VIN,VSS,VDD,IDD,ISS,VREF,VOUT,@TIME
2.0,0.0,3.3,8.798e-11,-6.29986e-07,0.5,1.996126,253.0
2.0,0.0,3.3,8.983e-11,-6.29849e-07,0.5,1.996124,254.0
2.0,0.0,3.3,9.027e-11,-6.29777e-07,0.5,1.996128,255.0
2.0,0.0,3.3,8.924e-11,-6.29649e-07,0.5,1.996128,256.0
2.0,0.0,3.3,8.944e-11,-6.29536e-07,0.5,1.99613,257.0
2.0,0.0,3.3,9.04e-11,-6.29378e-07,0.5,1.996128,258.0
2.0,0.0,3.3,9.102e-11,-6.29193e-07,0.5,1.996132,259.0
2.0,0.0,3.3,9.083e-11,-6.29107e-07,0.5,1.996132,260.0
2.0,0.0,3.3,9.123e-11,-6.29043e-07,0.5,1.996134,261.0
2.0,0.0,3.3,9.049e-11,-6.2889e-07,0.5,1.996134,262.0
2.0,0.0,3.3,9.033e-11,-6.2876e-07,0.5,1.996138,263.0
2.0,0.0,3.3,9.054e-11,-6.28624e-07,0.5,1.996138,264.0
2.0,0.0,3.3,9.065e-11,-6.28511e-07,0.5,1.99614,265.0
2.0,0.0,3.3,9.101e-11,-6.28442e-07,0.5,1.996136,266.0
2.0,0.0,3.3,9.125e-11,-6.28255e-07,0.5,1.996142,267.0
2.0,0.0,3.3,8.975e-11,-6.28192e-07,0.5,1.996138,268.0
2.0,0.0,3.3,9.14e-11,-6.28037e-07,0.5,1.99614,269.0
2.0,0.0,3.3,9.126e-11,-6.27932e-07,0.5,1.99614,270.0
2.0,0.0,3.3,9.07e-11,-6.27736e-07,0.5,1.996142,271.0
2.0,0.0,3.3,9.063e-11,-6.27669e-07,0.5,1.996144,272.0
2.0,0.0,3.3,9.127e-11,-6.27495e-07,0.5,1.996148,273.0
2.0,0.0,3.3,9.274e-11,-6.27409e-07,0.5,1.996148,274.0
2.0,0.0,3.3,9.092e-11,-6.27331e-07,0.5,1.996148,275.0
2.0,0.0,3.3,9.199e-11,-6.27179e-07,0.5,1.99615,276.0
2.0,0.0,3.3,9.152e-11,-6.27128e-07,0.5,1.99615,277.0
2.0,0.0,3.3,9.239e-11,-6.26978e-07,0.5,1.996154,278.0
2.0,0.0,3.3,9.282e-11,-6.26889e-07,0.5,1.99615,279.0
2.0,0.0,3.3,9.221e-11,-6.26756e-07,0.5,1.996154,280.0
2.0,0.0,3.3,9.256e-11,-6.26625e-07,0.5,1.996156,281.0
2.0,0.0,3.3,9.185e-11,-6.26557e-07,0.5,1.996162,282.0
2.0,0.0,3.3,9.181e-11,-6.26438e-07,0.5,1.99616,283.0
2.0,0.0,3.3,9.208e-11,-6.26259e-07,0.5,1.996156,284.0
2.0,0.0,3.3,9.275e-11,-6.26223e-07,0.5,1.996158,285.0
2.0,0.0,3.3,9.21e-11,-6.26105e-07,0.5,1.99616,286.0
2.0,0.0,3.3,9.298e-11,-6.2599e-07,0.5,1.996162,287.0
2.0,0.0,3.3,9.267e-11,-6.25906e-07,0.5,1.996162,288.0
2.0,0.0,3.3,9.279e-11,-6.25805e-07,0.5,1.996164,289.0
2.0,0.0,3.3,9.281e-11,-6.25736e-07,0.5,1.996164,290.0
2.0,0.0,3.3,9.239e-11,-6.25581e-07,0.5,1.99617,291.0
2.0,0.0,3.3,9.306e-11,-6.25489e-07,0.5,1.996166,292.0
2.0,0.0,3.3,9.271e-11,-6.25411e-07,0.5,1.996168,293.0
2.0,0.0,3.3,9.343e-11,-6.2525e-07,0.5,1.996164,294.0
2.0,0.0,3.3,9.43e-11,-6.25087e-07,0.5,1.996168,295.0
2.0,0.0,3.3,9.439e-11,-6.25031e-07,0.5,1.99617,296.0
2.0,0.0,3.3,9.273e-11,-6.24866e-07,0.5,1.996174,297.0
2.0,0.0,3.3,9.286e-11,-6.24787e-07,0.5,1.996176,298.0
2.0,0.0,3.3,9.241e-11,-6.247e-07,0.5,1.996178,299.0
2.0,0.0,3.3,9.183e-11,-6.24521e-07,0.5,1.99618,300.0
2.0,0.0,3.3,9.154e-11,-6.24473e-07,0.5,1.996178,301.0
2.0,0.0,3.3,9.26e-11,-6.24219e-07,0.5,1.996178,302.0
2.0,0.0,3.3,9.267e-11,-6.24244e-07,0.5,1.996176,303.0
2.0,0.0,3.3,9.28e-11,-6.2409e-07,0.5,1.99618,304.0
2.0,0.0,3.3,9.392e-11,-6.24008e-07,0.5,1.996182,305.0
2.0,0.0,3.3,9.254e-11,-6.23855e-07,0.5,1.99618,306.0
2.0,0.0,3.3,9.264e-11,-6.23764e-07,0.5,1.99618,307.0
2.0,0.0,3.3,9.468e-11,-6.23554e-07,0.5,1.996184,308.0
2.0,0.0,3.3,9.419e-11,-6.23524e-07,0.5,1.996182,309.0
2.0,0.0,3.3,9.447e-11,-6.23347e-07,0.5,1.996186,310.0
2.0,0.0,3.3,9.599e-11,-6.2329e-07,0.5,1.996184,311.0
2.0,0.0,3.3,9.521e-11,-6.23175e-07,0.5,1.996188,312.0
2.0,0.0,3.3,9.45e-11,-6.23122e-07,0.5,1.996192,313.0
2.0,0.0,3.3,9.589e-11,-6.23015e-07,0.5,1.996188,314.0
2.0,0.0,3.3,9.474e-11,-6.22874e-07,0.5,1.99619,315.0
2.0,0.0,3.3,9.453e-11,-6.22747e-07,0.5,1.99619,316.0
2.0,0.0,3.3,9.619e-11,-6.22697e-07,0.5,1.99619,317.0
2.0,0.0,3.3,9.532e-11,-6.22509e-07,0.5,1.996192,318.0
2.0,0.0,3.3,9.685e-11,-6.22444e-07,0.5,1.99619,319.0
2.0,0.0,3.3,9.64e-11,-6.22351e-07,0.5,1.996194,320.0
2.0,0.0,3.3,9.689e-11,-6.22262e-07,0.5,1.99619,321.0
2.0,0.0,3.3,9.54e-11,-6.22148e-07,0.5,1.996196,322.0
2.0,0.0,3.3,9.669e-11,-6.22068e-07,0.5,1.996198,323.0
2.0,0.0,3.3,9.724e-11,-6.21882e-07,0.5,1.996196,324.0
2.0,0.0,3.3,9.718e-11,-6.21842e-07,0.5,1.996198,325.0
2.0,0.0,3.3,9.606e-11,-6.21754e-07,0.5,1.996196,326.0
2.0,0.0,3.3,9.738e-11,-6.21605e-07,0.5,1.996196,327.0
2.0,0.0,3.3,9.879e-11,-6.21465e-07,0.5,1.996202,328.0
2.0,0.0,3.3,9.632e-11,-6.21331e-07,0.5,1.996198,329.0
2.0,0.0,3.3,9.634e-11,-6.21261e-07,0.5,1.996202,330.0
2.0,0.0,3.3,9.779e-11,-6.21127e-07,0.5,1.996202,331.0
2.0,0.0,3.3,9.715e-11,-6.20949e-07,0.5,1.996196,332.0
2.0,0.0,3.3,9.811e-11,-6.20872e-07,0.5,1.996198,333.0
2.0,0.0,3.3,9.723e-11,-6.20783e-07,0.5,1.996198,334.0
2.0,0.0,3.3,9.707e-11,-6.20734e-07,0.5,1.996194,335.0
2.0,0.0,3.3,9.715e-11,-6.20646e-07,0.5,1.996196,336.0
2.0,0.0,3.3,9.683e-11,-6.20514e-07,0.5,1.996202,337.0
2.0,0.0,3.3,9.768e-11,-6.2039e-07,0.5,1.996204,338.0
2.0,0.0,3.3,9.657e-11,-6.20236e-07,0.5,1.996206,339.0
2.0,0.0,3.3,9.669e-11,-6.20187e-07,0.5,1.996208,340.0
2.0,0.0,3.3,9.78e-11,-6.20013e-07,0.5,1.99621,341.0
2.0,0.0,3.3,9.642e-11,-6.19978e-07,0.5,1.99621,342.0
2.0,0.0,3.3,9.692e-11,-6.19891e-07,0.5,1.99621,343.0
2.0,0.0,3.3,9.704e-11,-6.19722e-07,0.5,1.99621,344.0
2.0,0.0,3.3,9.822e-11,-6.19556e-07,0.5,1.996212,345.0
2.0,0.0,3.3,9.867e-11,-6.19521e-07,0.5,1.99621,346.0
2.0,0.0,3.3,9.878e-11,-6.19414e-07,0.5,1.996216,347.0
2.0,0.0,3.3,9.709e-11,-6.19324e-07,0.5,1.996216,348.0
2.0,0.0,3.3,9.819e-11,-6.19185e-07,0.5,1.996218,349.0
2.0,0.0,3.3,9.783e-11,-6.19124e-07,0.5,1.996216,350.0
2.0,0.0,3.3,9.701e-11,-6.19027e-07,0.5,1.996216,351.0
2.0,0.0,3.3,9.755e-11,-6.18973e-07,0.5,1.996216,352.0
2.0,0.0,3.3,9.842e-11,-6.18833e-07,0.5,1.996216,353.0
2.0,0.0,3.3,9.796e-11,-6.18713e-07,0.5,1.996212,354.0
2.0,0.0,3.3,9.928e-11,-6.18567e-07,0.5,1.996214,355.0
2.0,0.0,3.3,9.637e-11,-6.18438e-07,0.5,1.996222,356.0
2.0,0.0,3.3,9.923e-11,-6.18357e-07,0.5,1.996218,357.0
2.0,0.0,3.3,9.999e-11,-6.18248e-07,0.5,1.996228,358.0
2.0,0.0,3.3,9.952e-11,-6.18111e-07,0.5,1.996228,359.0
2.0,0.0,3.3,9.946e-11,-6.18009e-07,0.5,1.996226,360.0
2.0,0.0,3.3,9.765e-11,-6.17892e-07,0.5,1.996228,361.0
2.0,0.0,3.3,1.0033e-10,-6.17842e-07,0.5,1.996228,362.0
2.0,0.0,3.3,9.804e-11,-6.17718e-07,0.5,1.99623,363.0
2.0,0.0,3.3,9.834e-11,-6.17681e-07,0.5,1.996228,364.0
2.0,0.0,3.3,9.931e-11,-6.17494e-07,0.5,1.996232,365.0
2.0,0.0,3.3,9.97e-11,-6.17381e-07,0.5,1.996236,366.0
2.0,0.0,3.3,9.969e-11,-6.17306e-07,0.5,1.996236,367.0
2.0,0.0,3.3,1.0007e-10,-6.17212e-07,0.5,1.996234,368.0
2.0,0.0,3.3,9.856e-11,-6.17149e-07,0.5,1.996234,369.0
2.0,0.0,3.3,9.918e-11,-6.17061e-07,0.5,1.996234,370.0
2.0,0.0,3.3,9.902e-11,-6.16944e-07,0.5,1.996236,371.0
2.0,0.0,3.3,9.947e-11,-6.168e-07,0.5,1.996236,372.0
2.0,0.0,3.3,1.0096e-10,-6.16743e-07,0.5,1.996238,373.0
2.0,0.0,3.3,1.0015e-10,-6.16628e-07,0.5,1.996238,374.0
2.0,0.0,3.3,9.892e-11,-6.16499e-07,0.5,1.99624,375.0
2.0,0.0,3.3,9.817e-11,-6.16345e-07,0.5,1.996236,376.0
2.0,0.0,3.3,9.725e-11,-6.16158e-07,0.5,1.996236,377.0
2.0,0.0,3.3,9.882e-11,-6.16151e-07,0.5,1.996234,378.0
2.0,0.0,3.3,9.758e-11,-6.15947e-07,0.5,1.99624,379.0
2.0,0.0,3.3,9.807e-11,-6.15909e-07,0.5,1.996236,380.0
2.0,0.0,3.3,9.718e-11,-6.15803e-07,0.5,1.996236,381.0
2.0,0.0,3.3,9.873e-11,-6.1567e-07,0.5,1.996242,382.0
2.0,0.0,3.3,9.738e-11,-6.15553e-07,0.5,1.996242,383.0
2.0,0.0,3.3,9.931e-11,-6.15502e-07,0.5,1.996244,384.0
2.0,0.0,3.3,9.796e-11,-6.15331e-07,0.5,1.996244,385.0
2.0,0.0,3.3,9.774e-11,-6.15263e-07,0.5,1.99625,386.0
2.0,0.0,3.3,9.804e-11,-6.15231e-07,0.5,1.996242,387.0
2.0,0.0,3.3,9.894e-11,-6.15102e-07,0.5,1.996242,388.0
2.0,0.0,3.3,9.838e-11,-6.14981e-07,0.5,1.996242,389.0
2.0,0.0,3.3,9.872e-11,-6.14967e-07,0.5,1.996244,390.0
2.0,0.0,3.3,9.716e-11,-6.14851e-07,0.5,1.996244,391.0
2.0,0.0,3.3,9.748e-11,-6.14741e-07,0.5,1.99624,392.0
2.0,0.0,3.3,9.749e-11,-6.14716e-07,0.5,1.996246,393.0
2.0,0.0,3.3,9.811e-11,-6.14557e-07,0.5,1.99625,394.0
2.0,0.0,3.3,9.894e-11,-6.14463e-07,0.5,1.996246,395.0
2.0,0.0,3.3,9.869e-11,-6.14415e-07,0.5,1.996248,396.0
2.0,0.0,3.3,9.898e-11,-6.14232e-07,0.5,1.996246,397.0
2.0,0.0,3.3,9.886e-11,-6.14138e-07,0.5,1.996244,398.0
2.0,0.0,3.3,9.948e-11,-6.14043e-07,0.5,1.996244,399.0
2.0,0.0,3.3,9.942e-11,-6.1395e-07,0.5,1.99625,400.0
2.0,0.0,3.3,1.0046e-10,-6.13814e-07,0.5,1.996248,401.0
2.0,0.0,3.3,9.864e-11,-6.13662e-07,0.5,1.99625,402.0
2.0,0.0,3.3,9.943e-11,-6.13605e-07,0.5,1.996246,403.0
2.0,0.0,3.3,1.0026e-10,-6.13521e-07,0.5,1.996246,404.0
2.0,0.0,3.3,1.0092e-10,-6.13418e-07,0.5,1.996252,405.0
2.0,0.0,3.3,1.0055e-10,-6.13389e-07,0.5,1.996252,406.0
2.0,0.0,3.3,1.0159e-10,-6.13226e-07,0.5,1.996248,407.0
2.0,0.0,3.3,1.0098e-10,-6.13229e-07,0.5,1.99625,408.0
2.0,0.0,3.3,9.968e-11,-6.13085e-07,0.5,1.99625,409.0
2.0,0.0,3.3,1.0006e-10,-6.12972e-07,0.5,1.996252,410.0
2.0,0.0,3.3,1.0063e-10,-6.12875e-07,0.5,1.99625,411.0
2.0,0.0,3.3,1.011e-10,-6.12736e-07,0.5,1.996254,412.0
2.0,0.0,3.3,1.0022e-10,-6.12598e-07,0.5,1.996258,413.0
2.0,0.0,3.3,9.915e-11,-6.12539e-07,0.5,1.996262,414.0
2.0,0.0,3.3,1.019e-10,-6.12393e-07,0.5,1.996252,415.0
2.0,0.0,3.3,1.0065e-10,-6.12331e-07,0.5,1.996254,416.0
2.0,0.0,3.3,1.0151e-10,-6.12229e-07,0.5,1.996256,417.0
2.0,0.0,3.3,1.0144e-10,-6.12136e-07,0.5,1.996256,418.0
2.0,0.0,3.3,1.0259e-10,-6.12025e-07,0.5,1.996252,419.0
2.0,0.0,3.3,1.0018e-10,-6.11916e-07,0.5,1.996258,420.0
2.0,0.0,3.3,1.0139e-10,-6.11838e-07,0.5,1.996258,421.0
2.0,0.0,3.3,1.0155e-10,-6.11757e-07,0.5,1.99626,422.0
2.0,0.0,3.3,1.019e-10,-6.11659e-07,0.5,1.99626,423.0
2.0,0.0,3.3,1.0184e-10,-6.1153e-07,0.5,1.996258,424.0
2.0,0.0,3.3,1.03e-10,-6.11449e-07,0.5,1.996258,425.0
2.0,0.0,3.3,1.033e-10,-6.11344e-07,0.5,1.996258,426.0
2.0,0.0,3.3,1.0196e-10,-6.11255e-07,0.5,1.996254,427.0
2.0,0.0,3.3,1.0173e-10,-6.11157e-07,0.5,1.996254,428.0
2.0,0.0,3.3,1.0287e-10,-6.11056e-07,0.5,1.996256,429.0
2.0,0.0,3.3,1.0272e-10,-6.11003e-07,0.5,1.996258,430.0
2.0,0.0,3.3,1.0366e-10,-6.10908e-07,0.5,1.996254,431.0
2.0,0.0,3.3,1.0304e-10,-6.10795e-07,0.5,1.99626,432.0
2.0,0.0,3.3,1.0368e-10,-6.10635e-07,0.5,1.996256,433.0
2.0,0.0,3.3,1.0351e-10,-6.10615e-07,0.5,1.99626,434.0
2.0,0.0,3.3,1.0319e-10,-6.10467e-07,0.5,1.996262,435.0
2.0,0.0,3.3,1.0355e-10,-6.10352e-07,0.5,1.996258,436.0
2.0,0.0,3.3,1.0393e-10,-6.10281e-07,0.5,1.996258,437.0
2.0,0.0,3.3,1.037e-10,-6.10208e-07,0.5,1.99626,438.0
2.0,0.0,3.3,1.0411e-10,-6.10119e-07,0.5,1.99626,439.0
2.0,0.0,3.3,1.0506e-10,-6.09966e-07,0.5,1.996262,440.0
2.0,0.0,3.3,1.0379e-10,-6.09841e-07,0.5,1.996264,441.0
2.0,0.0,3.3,1.0326e-10,-6.09749e-07,0.5,1.996264,442.0
2.0,0.0,3.3,1.0309e-10,-6.09713e-07,0.5,1.996264,443.0
2.0,0.0,3.3,1.0431e-10,-6.0959e-07,0.5,1.996264,444.0
2.0,0.0,3.3,1.0374e-10,-6.09496e-07,0.5,1.996266,445.0
2.0,0.0,3.3,1.0316e-10,-6.09344e-07,0.5,1.996266,446.0
2.0,0.0,3.3,1.0287e-10,-6.09276e-07,0.5,1.996262,447.0
2.0,0.0,3.3,1.0312e-10,-6.091e-07,0.5,1.996266,448.0
2.0,0.0,3.3,1.0308e-10,-6.09086e-07,0.5,1.996266,449.0
2.0,0.0,3.3,1.0327e-10,-6.08913e-07,0.5,1.996268,450.0
2.0,0.0,3.3,1.0357e-10,-6.08854e-07,0.5,1.996268,451.0
2.0,0.0,3.3,1.03e-10,-6.08731e-07,0.5,1.99627,452.0
2.0,0.0,3.3,1.0306e-10,-6.08646e-07,0.5,1.996268,453.0
2.0,0.0,3.3,1.0373e-10,-6.08605e-07,0.5,1.996268,454.0
2.0,0.0,3.3,1.0413e-10,-6.08485e-07,0.5,1.996272,455.0
2.0,0.0,3.3,1.044e-10,-6.0843e-07,0.5,1.99627,456.0
2.0,0.0,3.3,1.0423e-10,-6.0834e-07,0.5,1.996268,457.0
2.0,0.0,3.3,1.0472e-10,-6.08219e-07,0.5,1.996272,458.0
2.0,0.0,3.3,9.467e-11,-6.08038e-07,0.5,1.996274,459.0
2.0,0.0,3.3,1.2495e-10,-6.08291e-07,0.5,1.99627,460.0
2.0,0.0,3.3,1.1258e-10,-6.0806e-07,0.5,1.996272,461.0
2.0,0.0,3.3,1.1846e-10,-6.08028e-07,0.5,1.996268,462.0
2.0,0.0,3.3,1.1588e-10,-6.07941e-07,0.5,1.996274,463.0
2.0,0.0,3.3,1.1695e-10,-6.07949e-07,0.5,1.996266,464.0
2.0,0.0,3.3,1.1737e-10,-6.07803e-07,0.5,1.996268,465.0
2.0,0.0,3.3,1.1633e-10,-6.07721e-07,0.5,1.99627,466.0
2.0,0.0,3.3,1.1651e-10,-6.07597e-07,0.5,1.99627,467.0
2.0,0.0,3.3,1.1718e-10,-6.07503e-07,0.5,1.996274,468.0
2.0,0.0,3.3,1.1549e-10,-6.07399e-07,0.5,1.996276,469.0
2.0,0.0,3.3,1.1723e-10,-6.0731e-07,0.5,1.996274,470.0
2.0,0.0,3.3,1.1653e-10,-6.07153e-07,0.5,1.996276,471.0
2.0,0.0,3.3,1.168e-10,-6.07104e-07,0.5,1.996278,472.0
2.0,0.0,3.3,1.1708e-10,-6.06954e-07,0.5,1.996278,473.0
2.0,0.0,3.3,1.189e-10,-6.06811e-07,0.5,1.996276,474.0
2.0,0.0,3.3,1.1804e-10,-6.06774e-07,0.5,1.996276,475.0
2.0,0.0,3.3,1.186e-10,-6.06663e-07,0.5,1.996274,476.0
2.0,0.0,3.3,1.2925e-10,-6.06685e-07,0.5,1.996278,477.0
2.0,0.0,3.3,1.2822e-10,-6.06641e-07,0.5,1.996278,478.0
2.0,0.0,3.3,1.2152e-10,-6.0645e-07,0.5,1.996276,479.0
2.0,0.0,3.3,1.218e-10,-6.06363e-07,0.5,1.996274,480.0
2.0,0.0,3.3,1.2175e-10,-6.06246e-07,0.5,1.996276,481.0
2.0,0.0,3.3,1.2309e-10,-6.06228e-07,0.5,1.996274,482.0
2.0,0.0,3.3,1.2139e-10,-6.06136e-07,0.5,1.996278,483.0
2.0,0.0,3.3,1.2156e-10,-6.06025e-07,0.5,1.996276,484.0
2.0,0.0,3.3,1.2223e-10,-6.06043e-07,0.5,1.996278,485.0
2.0,0.0,3.3,1.2346e-10,-6.05867e-07,0.5,1.99628,486.0
2.0,0.0,3.3,1.2445e-10,-6.0583e-07,0.5,1.99628,487.0
2.0,0.0,3.3,1.2329e-10,-6.05671e-07,0.5,1.99628,488.0
2.0,0.0,3.3,1.2412e-10,-6.05555e-07,0.5,1.99628,489.0
2.0,0.0,3.3,1.2176e-10,-6.05486e-07,0.5,1.99628,490.0
2.0,0.0,3.3,1.2233e-10,-6.05329e-07,0.5,1.996284,491.0
2.0,0.0,3.3,1.2342e-10,-6.05189e-07,0.5,1.996284,492.0
2.0,0.0,3.3,1.2496e-10,-6.05161e-07,0.5,1.996286,493.0
2.0,0.0,3.3,1.223e-10,-6.05081e-07,0.5,1.996284,494.0
2.0,0.0,3.3,1.2344e-10,-6.04958e-07,0.5,1.996284,495.0
2.0,0.0,3.3,1.2454e-10,-6.04912e-07,0.5,1.996284,496.0
2.0,0.0,3.3,1.2301e-10,-6.04841e-07,0.5,1.996284,497.0
2.0,0.0,3.3,1.2293e-10,-6.04763e-07,0.5,1.996282,498.0
2.0,0.0,3.3,1.2213e-10,-6.04638e-07,0.5,1.996286,499.0
2.0,0.0,3.3,1.2398e-10,-6.04511e-07,0.5,1.99628,500.0
2.0,0.0,3.3,1.2878e-10,-6.04528e-07,0.5,1.996284,501.0
2.0,0.0,3.3,1.53e-10,-6.0463e-07,0.5,1.996288,502.0
