VIN,VSS,VDD,IDD,ISS,VREF,VOUT,@TIME
2.0,0.0,3.3,1.5625e-10,-6.04477e-07,0.5,1.996284,503.0
2.0,0.0,3.3,1.5658e-10,-6.04372e-07,0.5,1.996288,504.0
2.0,0.0,3.3,1.3195e-10,-6.04098e-07,0.5,1.996286,505.0
2.0,0.0,3.3,1.3021e-10,-6.03918e-07,0.5,1.996278,506.0
2.0,0.0,3.3,1.3259e-10,-6.0382e-07,0.5,1.996278,507.0
2.0,0.0,3.3,1.3062e-10,-6.0377e-07,0.5,1.996282,508.0
2.0,0.0,3.3,1.3095e-10,-6.03696e-07,0.5,1.996282,509.0
2.0,0.0,3.3,1.3202e-10,-6.03549e-07,0.5,1.99628,510.0
2.0,0.0,3.3,1.3154e-10,-6.03437e-07,0.5,1.996282,511.0
2.0,0.0,3.3,1.3127e-10,-6.03433e-07,0.5,1.996284,512.0
2.0,0.0,3.3,1.305e-10,-6.03256e-07,0.5,1.996282,513.0
2.0,0.0,3.3,1.3121e-10,-6.03171e-07,0.5,1.996284,514.0
2.0,0.0,3.3,1.3099e-10,-6.03111e-07,0.5,1.99628,515.0
2.0,0.0,3.3,1.3226e-10,-6.03041e-07,0.5,1.996284,516.0
2.0,0.0,3.3,1.3103e-10,-6.0299e-07,0.5,1.996284,517.0
2.0,0.0,3.3,1.2974e-10,-6.02937e-07,0.5,1.996286,518.0
2.0,0.0,3.3,1.3009e-10,-6.02791e-07,0.5,1.996288,519.0
2.0,0.0,3.3,1.3098e-10,-6.02746e-07,0.5,1.996286,520.0
2.0,0.0,3.3,1.3252e-10,-6.02618e-07,0.5,1.99629,521.0
2.0,0.0,3.3,1.3287e-10,-6.02586e-07,0.5,1.996288,522.0
2.0,0.0,3.3,1.3237e-10,-6.02502e-07,0.5,1.996284,523.0
2.0,0.0,3.3,1.32e-10,-6.02354e-07,0.5,1.996286,524.0
2.0,0.0,3.3,1.3271e-10,-6.02295e-07,0.5,1.99629,525.0
2.0,0.0,3.3,1.3271e-10,-6.0226e-07,0.5,1.99629,526.0
2.0,0.0,3.3,1.3207e-10,-6.02169e-07,0.5,1.996292,527.0
2.0,0.0,3.3,1.3265e-10,-6.02088e-07,0.5,1.996294,528.0
2.0,0.0,3.3,1.3236e-10,-6.01945e-07,0.5,1.996292,529.0
2.0,0.0,3.3,1.3272e-10,-6.0193e-07,0.5,1.996292,530.0
2.0,0.0,3.3,1.3486e-10,-6.01821e-07,0.5,1.99629,531.0
2.0,0.0,3.3,1.3467e-10,-6.01675e-07,0.5,1.996296,532.0
2.0,0.0,3.3,1.3315e-10,-6.01686e-07,0.5,1.996294,533.0
2.0,0.0,3.3,1.3365e-10,-6.01592e-07,0.5,1.996294,534.0
2.0,0.0,3.3,1.3279e-10,-6.01502e-07,0.5,1.996298,535.0
2.0,0.0,3.3,1.3048e-10,-6.01365e-07,0.5,1.996298,536.0
2.0,0.0,3.3,1.325e-10,-6.01289e-07,0.5,1.996296,537.0
2.0,0.0,3.3,1.3278e-10,-6.0119e-07,0.5,1.996294,538.0
2.0,0.0,3.3,1.3353e-10,-6.01076e-07,0.5,1.996298,539.0
2.0,0.0,3.3,1.3424e-10,-6.01047e-07,0.5,1.996298,540.0
2.0,0.0,3.3,1.3507e-10,-6.00935e-07,0.5,1.9963,541.0
2.0,0.0,3.3,1.3297e-10,-6.00833e-07,0.5,1.996294,542.0
2.0,0.0,3.3,1.3419e-10,-6.00722e-07,0.5,1.996298,543.0
2.0,0.0,3.3,1.3416e-10,-6.00715e-07,0.5,1.996302,544.0
2.0,0.0,3.3,1.3426e-10,-6.00587e-07,0.5,1.996304,545.0
2.0,0.0,3.3,1.3546e-10,-6.00518e-07,0.5,1.9963,546.0
2.0,0.0,3.3,1.3528e-10,-6.00469e-07,0.5,1.996302,547.0
2.0,0.0,3.3,1.3338e-10,-6.00405e-07,0.5,1.996304,548.0
2.0,0.0,3.3,1.355e-10,-6.00259e-07,0.5,1.996308,549.0
2.0,0.0,3.3,1.3564e-10,-6.00223e-07,0.5,1.996306,550.0
2.0,0.0,3.3,1.3529e-10,-6.00062e-07,0.5,1.99631,551.0
2.0,0.0,3.3,1.3629e-10,-6.00015e-07,0.5,1.996304,552.0
2.0,0.0,3.3,1.3619e-10,-5.99895e-07,0.5,1.996306,553.0
2.0,0.0,3.3,1.3508e-10,-5.99826e-07,0.5,1.996312,554.0
2.0,0.0,3.3,1.3558e-10,-5.99661e-07,0.5,1.996312,555.0
2.0,0.0,3.3,1.3559e-10,-5.99631e-07,0.5,1.996308,556.0
2.0,0.0,3.3,1.3455e-10,-5.99526e-07,0.5,1.996312,557.0
2.0,0.0,3.3,1.3625e-10,-5.99467e-07,0.5,1.996312,558.0
2.0,0.0,3.3,1.3663e-10,-5.99387e-07,0.5,1.996306,559.0
2.0,0.0,3.3,1.3705e-10,-5.99372e-07,0.5,1.996306,560.0
2.0,0.0,3.3,1.3565e-10,-5.99244e-07,0.5,1.996312,561.0
2.0,0.0,3.3,1.3714e-10,-5.9914e-07,0.5,1.996308,562.0
2.0,0.0,3.3,1.3529e-10,-5.99041e-07,0.5,1.996312,563.0
2.0,0.0,3.3,1.3639e-10,-5.9903e-07,0.5,1.996314,564.0
2.0,0.0,3.3,1.3631e-10,-5.98843e-07,0.5,1.99631,565.0
2.0,0.0,3.3,1.3551e-10,-5.98795e-07,0.5,1.996314,566.0
2.0,0.0,3.3,1.3521e-10,-5.98631e-07,0.5,1.996308,567.0
2.0,0.0,3.3,1.3647e-10,-5.98567e-07,0.5,1.996314,568.0
2.0,0.0,3.3,1.37e-10,-5.985e-07,0.5,1.996318,569.0
2.0,0.0,3.3,1.3701e-10,-5.98347e-07,0.5,1.996316,570.0
2.0,0.0,3.3,1.3668e-10,-5.98265e-07,0.5,1.996312,571.0
2.0,0.0,3.3,1.3685e-10,-5.98114e-07,0.5,1.996316,572.0
2.0,0.0,3.3,1.3621e-10,-5.98127e-07,0.5,1.996316,573.0
2.0,0.0,3.3,1.3592e-10,-5.98063e-07,0.5,1.996316,574.0
2.0,0.0,3.3,1.3562e-10,-5.97869e-07,0.5,1.99632,575.0
2.0,0.0,3.3,1.3715e-10,-5.97832e-07,0.5,1.996318,576.0
2.0,0.0,3.3,1.364e-10,-5.97757e-07,0.5,1.996318,577.0
2.0,0.0,3.3,1.3704e-10,-5.97591e-07,0.5,1.99632,578.0
2.0,0.0,3.3,1.3672e-10,-5.97534e-07,0.5,1.996322,579.0
2.0,0.0,3.3,1.3627e-10,-5.97394e-07,0.5,1.99632,580.0
2.0,0.0,3.3,1.3696e-10,-5.97337e-07,0.5,1.996326,581.0
2.0,0.0,3.3,1.3658e-10,-5.97267e-07,0.5,1.996324,582.0
2.0,0.0,3.3,1.3715e-10,-5.97141e-07,0.5,1.996326,583.0
2.0,0.0,3.3,1.3645e-10,-5.97058e-07,0.5,1.996326,584.0
2.0,0.0,3.3,1.3549e-10,-5.96914e-07,0.5,1.996324,585.0
2.0,0.0,3.3,1.3593e-10,-5.96845e-07,0.5,1.996322,586.0
2.0,0.0,3.3,1.3719e-10,-5.96808e-07,0.5,1.996322,587.0
2.0,0.0,3.3,1.3742e-10,-5.96733e-07,0.5,1.996328,588.0
2.0,0.0,3.3,1.3622e-10,-5.96554e-07,0.5,1.996324,589.0
2.0,0.0,3.3,1.3739e-10,-5.96517e-07,0.5,1.996324,590.0
2.0,0.0,3.3,1.3726e-10,-5.9637e-07,0.5,1.99633,591.0
2.0,0.0,3.3,1.3783e-10,-5.96331e-07,0.5,1.996328,592.0
2.0,0.0,3.3,1.3663e-10,-5.96184e-07,0.5,1.996326,593.0
2.0,0.0,3.3,1.3758e-10,-5.96154e-07,0.5,1.996322,594.0
2.0,0.0,3.3,1.3732e-10,-5.96145e-07,0.5,1.996324,595.0
2.0,0.0,3.3,1.3612e-10,-5.96001e-07,0.5,1.996324,596.0
2.0,0.0,3.3,1.3793e-10,-5.95968e-07,0.5,1.996324,597.0
2.0,0.0,3.3,1.3578e-10,-5.95893e-07,0.5,1.996326,598.0
2.0,0.0,3.3,1.3715e-10,-5.9576e-07,0.5,1.996328,599.0
2.0,0.0,3.3,1.3764e-10,-5.95644e-07,0.5,1.99633,600.0
2.0,0.0,3.3,1.3777e-10,-5.95617e-07,0.5,1.996326,601.0
2.0,0.0,3.3,1.397e-10,-5.95473e-07,0.5,1.996322,602.0
2.0,0.0,3.3,1.3934e-10,-5.95436e-07,0.5,1.996326,603.0
2.0,0.0,3.3,1.3795e-10,-5.9536e-07,0.5,1.996326,604.0
2.0,0.0,3.3,1.3871e-10,-5.95258e-07,0.5,1.996328,605.0
2.0,0.0,3.3,1.383e-10,-5.95217e-07,0.5,1.996332,606.0
2.0,0.0,3.3,1.3824e-10,-5.95079e-07,0.5,1.996332,607.0
2.0,0.0,3.3,1.3859e-10,-5.94977e-07,0.5,1.996334,608.0
2.0,0.0,3.3,1.3765e-10,-5.94946e-07,0.5,1.996328,609.0
2.0,0.0,3.3,1.3915e-10,-5.94867e-07,0.5,1.99633,610.0
2.0,0.0,3.3,1.3828e-10,-5.9471e-07,0.5,1.996328,611.0
2.0,0.0,3.3,1.3775e-10,-5.94621e-07,0.5,1.996332,612.0
2.0,0.0,3.3,1.3912e-10,-5.9463e-07,0.5,1.996328,613.0
2.0,0.0,3.3,1.3888e-10,-5.94513e-07,0.5,1.996326,614.0
2.0,0.0,3.3,1.3918e-10,-5.94412e-07,0.5,1.996326,615.0
2.0,0.0,3.3,1.4011e-10,-5.94376e-07,0.5,1.99633,616.0
2.0,0.0,3.3,1.39e-10,-5.94265e-07,0.5,1.996334,617.0
2.0,0.0,3.3,1.3924e-10,-5.94121e-07,0.5,1.996332,618.0
2.0,0.0,3.3,1.3943e-10,-5.94042e-07,0.5,1.99633,619.0
2.0,0.0,3.3,1.395e-10,-5.93932e-07,0.5,1.996332,620.0
2.0,0.0,3.3,1.3761e-10,-5.9392e-07,0.5,1.99633,621.0
2.0,0.0,3.3,1.3749e-10,-5.93854e-07,0.5,1.996334,622.0
2.0,0.0,3.3,1.3925e-10,-5.93698e-07,0.5,1.996336,623.0
2.0,0.0,3.3,1.4035e-10,-5.93652e-07,0.5,1.996336,624.0
2.0,0.0,3.3,1.3855e-10,-5.9356e-07,0.5,1.996338,625.0
2.0,0.0,3.3,1.3894e-10,-5.93502e-07,0.5,1.996336,626.0
2.0,0.0,3.3,1.38e-10,-5.93391e-07,0.5,1.996336,627.0
2.0,0.0,3.3,1.383e-10,-5.93279e-07,0.5,1.996336,628.0
2.0,0.0,3.3,1.3881e-10,-5.93212e-07,0.5,1.996334,629.0
2.0,0.0,3.3,1.3874e-10,-5.93164e-07,0.5,1.996336,630.0
2.0,0.0,3.3,1.3804e-10,-5.9301e-07,0.5,1.996338,631.0
2.0,0.0,3.3,1.3941e-10,-5.92963e-07,0.5,1.996342,632.0
2.0,0.0,3.3,1.3914e-10,-5.92868e-07,0.5,1.996336,633.0
2.0,0.0,3.3,1.3964e-10,-5.92763e-07,0.5,1.996338,634.0
2.0,0.0,3.3,1.4024e-10,-5.92645e-07,0.5,1.996338,635.0
2.0,0.0,3.3,1.4175e-10,-5.9262e-07,0.5,1.996338,636.0
2.0,0.0,3.3,1.405e-10,-5.92512e-07,0.5,1.99634,637.0
2.0,0.0,3.3,1.4189e-10,-5.92443e-07,0.5,1.99634,638.0
2.0,0.0,3.3,1.4117e-10,-5.92336e-07,0.5,1.996338,639.0
2.0,0.0,3.3,1.4129e-10,-5.92205e-07,0.5,1.99634,640.0
2.0,0.0,3.3,1.4178e-10,-5.92102e-07,0.5,1.996336,641.0
2.0,0.0,3.3,1.413e-10,-5.92007e-07,0.5,1.996338,642.0
2.0,0.0,3.3,1.4145e-10,-5.9198e-07,0.5,1.996334,643.0
2.0,0.0,3.3,1.4202e-10,-5.91854e-07,0.5,1.996324,644.0
2.0,0.0,3.3,1.4254e-10,-5.9175e-07,0.5,1.99633,645.0
2.0,0.0,3.3,1.4211e-10,-5.91608e-07,0.5,1.996336,646.0
2.0,0.0,3.3,1.4109e-10,-5.91519e-07,0.5,1.996344,647.0
2.0,0.0,3.3,1.4172e-10,-5.91499e-07,0.5,1.996348,648.0
2.0,0.0,3.3,1.4212e-10,-5.91456e-07,0.5,1.996346,649.0
2.0,0.0,3.3,1.4183e-10,-5.91328e-07,0.5,1.996342,650.0
2.0,0.0,3.3,1.4163e-10,-5.91237e-07,0.5,1.996342,651.0
2.0,0.0,3.3,1.4017e-10,-5.91128e-07,0.5,1.996346,652.0
2.0,0.0,3.3,1.4031e-10,-5.9105e-07,0.5,1.996348,653.0
2.0,0.0,3.3,1.4006e-10,-5.90959e-07,0.5,1.996348,654.0
2.0,0.0,3.3,1.4199e-10,-5.90858e-07,0.5,1.99635,655.0
2.0,0.0,3.3,1.421e-10,-5.90813e-07,0.5,1.996346,656.0
2.0,0.0,3.3,1.4206e-10,-5.90702e-07,0.5,1.99635,657.0
2.0,0.0,3.3,1.4164e-10,-5.90622e-07,0.5,1.996352,658.0
2.0,0.0,3.3,1.4191e-10,-5.90578e-07,0.5,1.996354,659.0
2.0,0.0,3.3,1.436e-10,-5.90437e-07,0.5,1.996352,660.0
2.0,0.0,3.3,1.4161e-10,-5.90387e-07,0.5,1.99635,661.0
2.0,0.0,3.3,1.4111e-10,-5.90265e-07,0.5,1.996354,662.0
2.0,0.0,3.3,1.4195e-10,-5.90226e-07,0.5,1.996352,663.0
2.0,0.0,3.3,1.4228e-10,-5.90084e-07,0.5,1.996354,664.0
2.0,0.0,3.3,1.4292e-10,-5.90074e-07,0.5,1.996358,665.0
2.0,0.0,3.3,1.432e-10,-5.89902e-07,0.5,1.996356,666.0
2.0,0.0,3.3,1.4185e-10,-5.89836e-07,0.5,1.996354,667.0
2.0,0.0,3.3,1.4177e-10,-5.89833e-07,0.5,1.996358,668.0
2.0,0.0,3.3,1.4157e-10,-5.89677e-07,0.5,1.996356,669.0
2.0,0.0,3.3,1.4211e-10,-5.89621e-07,0.5,1.996356,670.0
2.0,0.0,3.3,1.4122e-10,-5.89485e-07,0.5,1.996358,671.0
2.0,0.0,3.3,1.4219e-10,-5.89381e-07,0.5,1.996364,672.0
2.0,0.0,3.3,1.4151e-10,-5.89314e-07,0.5,1.996362,673.0
2.0,0.0,3.3,1.4231e-10,-5.89275e-07,0.5,1.996358,674.0
2.0,0.0,3.3,1.4163e-10,-5.89185e-07,0.5,1.99636,675.0
2.0,0.0,3.3,1.4178e-10,-5.89068e-07,0.5,1.99636,676.0
2.0,0.0,3.3,1.3959e-10,-5.88987e-07,0.5,1.996364,677.0
2.0,0.0,3.3,1.4266e-10,-5.8901e-07,0.5,1.996362,678.0
2.0,0.0,3.3,1.4203e-10,-5.88849e-07,0.5,1.996362,679.0
2.0,0.0,3.3,1.4388e-10,-5.88765e-07,0.5,1.996364,680.0
2.0,0.0,3.3,1.4276e-10,-5.88645e-07,0.5,1.996364,681.0
2.0,0.0,3.3,1.4323e-10,-5.88567e-07,0.5,1.996364,682.0
2.0,0.0,3.3,1.4457e-10,-5.88515e-07,0.5,1.996362,683.0
2.0,0.0,3.3,1.4443e-10,-5.88473e-07,0.5,1.996364,684.0
2.0,0.0,3.3,1.437e-10,-5.88411e-07,0.5,1.996364,685.0
2.0,0.0,3.3,1.4501e-10,-5.88331e-07,0.5,1.996364,686.0
2.0,0.0,3.3,1.4155e-10,-5.88257e-07,0.5,1.99637,687.0
2.0,0.0,3.3,1.4281e-10,-5.88147e-07,0.5,1.996368,688.0
2.0,0.0,3.3,1.4258e-10,-5.88093e-07,0.5,1.996364,689.0
2.0,0.0,3.3,1.4274e-10,-5.87956e-07,0.5,1.996366,690.0
2.0,0.0,3.3,1.4315e-10,-5.87939e-07,0.5,1.99637,691.0
2.0,0.0,3.3,1.4327e-10,-5.87757e-07,0.5,1.996366,692.0
2.0,0.0,3.3,1.4281e-10,-5.87725e-07,0.5,1.996368,693.0
2.0,0.0,3.3,1.4121e-10,-5.87634e-07,0.5,1.996366,694.0
2.0,0.0,3.3,1.3934e-10,-5.875e-07,0.5,1.996368,695.0
2.0,0.0,3.3,1.3935e-10,-5.87427e-07,0.5,1.996372,696.0
2.0,0.0,3.3,1.4163e-10,-5.87302e-07,0.5,1.996368,697.0
2.0,0.0,3.3,1.3999e-10,-5.87309e-07,0.5,1.996362,698.0
2.0,0.0,3.3,1.4139e-10,-5.87159e-07,0.5,1.996368,699.0
2.0,0.0,3.3,1.4103e-10,-5.87111e-07,0.5,1.99637,700.0
2.0,0.0,3.3,1.4098e-10,-5.8706e-07,0.5,1.996372,701.0
2.0,0.0,3.3,1.4112e-10,-5.8693e-07,0.5,1.996372,702.0
2.0,0.0,3.3,1.435e-10,-5.86838e-07,0.5,1.996372,703.0
2.0,0.0,3.3,1.4134e-10,-5.86743e-07,0.5,1.99637,704.0
2.0,0.0,3.3,1.4278e-10,-5.86695e-07,0.5,1.996372,705.0
2.0,0.0,3.3,1.4102e-10,-5.8662e-07,0.5,1.996372,706.0
2.0,0.0,3.3,1.4252e-10,-5.86544e-07,0.5,1.996372,707.0
2.0,0.0,3.3,1.4336e-10,-5.864e-07,0.5,1.996372,708.0
2.0,0.0,3.3,1.4218e-10,-5.86367e-07,0.5,1.996368,709.0
2.0,0.0,3.3,1.388e-10,-5.86256e-07,0.5,1.996374,710.0
2.0,0.0,3.3,1.4231e-10,-5.86202e-07,0.5,1.996378,711.0
2.0,0.0,3.3,1.4203e-10,-5.86093e-07,0.5,1.996378,712.0
2.0,0.0,3.3,1.4013e-10,-5.86041e-07,0.5,1.996376,713.0
2.0,0.0,3.3,1.4104e-10,-5.85989e-07,0.5,1.996374,714.0
2.0,0.0,3.3,1.407e-10,-5.85867e-07,0.5,1.996376,715.0
2.0,0.0,3.3,1.4049e-10,-5.85867e-07,0.5,1.996376,716.0
2.0,0.0,3.3,1.4091e-10,-5.85721e-07,0.5,1.996378,717.0
2.0,0.0,3.3,1.4093e-10,-5.85697e-07,0.5,1.996376,718.0
2.0,0.0,3.3,1.4027e-10,-5.85617e-07,0.5,1.996376,719.0
2.0,0.0,3.3,1.3989e-10,-5.85523e-07,0.5,1.996378,720.0
2.0,0.0,3.3,1.4193e-10,-5.85463e-07,0.5,1.996378,721.0
2.0,0.0,3.3,1.4249e-10,-5.85361e-07,0.5,1.996378,722.0
2.0,0.0,3.3,1.415e-10,-5.85281e-07,0.5,1.996372,723.0
2.0,0.0,3.3,1.4006e-10,-5.85152e-07,0.5,1.99638,724.0
2.0,0.0,3.3,1.3946e-10,-5.85097e-07,0.5,1.99638,725.0
2.0,0.0,3.3,1.3815e-10,-5.85102e-07,0.5,1.996386,726.0
2.0,0.0,3.3,1.3925e-10,-5.84957e-07,0.5,1.996382,727.0
2.0,0.0,3.3,1.4068e-10,-5.8489e-07,0.5,1.996384,728.0
2.0,0.0,3.3,1.4022e-10,-5.8478e-07,0.5,1.996384,729.0
2.0,0.0,3.3,1.4115e-10,-5.8471e-07,0.5,1.996382,730.0
2.0,0.0,3.3,1.408e-10,-5.84655e-07,0.5,1.996376,731.0
2.0,0.0,3.3,1.404e-10,-5.84581e-07,0.5,1.996384,732.0
2.0,0.0,3.3,1.4188e-10,-5.84455e-07,0.5,1.996382,733.0
2.0,0.0,3.3,1.4192e-10,-5.84356e-07,0.5,1.996384,734.0
2.0,0.0,3.3,1.4238e-10,-5.84283e-07,0.5,1.996384,735.0
2.0,0.0,3.3,1.4082e-10,-5.84209e-07,0.5,1.996384,736.0
2.0,0.0,3.3,1.4115e-10,-5.84054e-07,0.5,1.99639,737.0
2.0,0.0,3.3,1.4212e-10,-5.8397e-07,0.5,1.996386,738.0
2.0,0.0,3.3,1.4233e-10,-5.83911e-07,0.5,1.996386,739.0
2.0,0.0,3.3,1.4215e-10,-5.83832e-07,0.5,1.996388,740.0
2.0,0.0,3.3,1.4116e-10,-5.83767e-07,0.5,1.996384,741.0
2.0,0.0,3.3,1.4121e-10,-5.83673e-07,0.5,1.99639,742.0
2.0,0.0,3.3,1.4077e-10,-5.83606e-07,0.5,1.996388,743.0
2.0,0.0,3.3,1.3962e-10,-5.83536e-07,0.5,1.996388,744.0
2.0,0.0,3.3,1.4147e-10,-5.83441e-07,0.5,1.996384,745.0
2.0,0.0,3.3,1.4225e-10,-5.83381e-07,0.5,1.996386,746.0
2.0,0.0,3.3,1.4273e-10,-5.83215e-07,0.5,1.99639,747.0
2.0,0.0,3.3,1.4238e-10,-5.83159e-07,0.5,1.996392,748.0
2.0,0.0,3.3,1.4395e-10,-5.83129e-07,0.5,1.996392,749.0
2.0,0.0,3.3,1.4157e-10,-5.82991e-07,0.5,1.99639,750.0
