VIN,VSS,VDD,IDD,ISS,VREF,VOUT,@TIME
2.0,0.0,3.3,1.4283e-10,-5.82888e-07,0.5,1.99639,751.0
2.0,0.0,3.3,1.416e-10,-5.82839e-07,0.5,1.996388,752.0
2.0,0.0,3.3,1.4233e-10,-5.82747e-07,0.5,1.996392,753.0
2.0,0.0,3.3,1.4156e-10,-5.82679e-07,0.5,1.996392,754.0
2.0,0.0,3.3,1.4273e-10,-5.82706e-07,0.5,1.996388,755.0
2.0,0.0,3.3,1.4186e-10,-5.8256e-07,0.5,1.996388,756.0
2.0,0.0,3.3,1.4176e-10,-5.82488e-07,0.5,1.99639,757.0
2.0,0.0,3.3,1.418e-10,-5.82384e-07,0.5,1.99639,758.0
2.0,0.0,3.3,1.415e-10,-5.8232e-07,0.5,1.996394,759.0
2.0,0.0,3.3,1.4233e-10,-5.82288e-07,0.5,1.996394,760.0
2.0,0.0,3.3,1.418e-10,-5.82218e-07,0.5,1.996388,761.0
2.0,0.0,3.3,1.4271e-10,-5.82165e-07,0.5,1.996384,762.0
2.0,0.0,3.3,1.4215e-10,-5.82073e-07,0.5,1.996392,763.0
2.0,0.0,3.3,1.4265e-10,-5.81992e-07,0.5,1.99638,764.0
2.0,0.0,3.3,1.4346e-10,-5.81877e-07,0.5,1.99638,765.0
2.0,0.0,3.3,1.4303e-10,-5.81785e-07,0.5,1.996394,766.0
2.0,0.0,3.3,1.4342e-10,-5.81692e-07,0.5,1.996396,767.0
2.0,0.0,3.3,1.4291e-10,-5.81587e-07,0.5,1.996394,768.0
2.0,0.0,3.3,1.433e-10,-5.81501e-07,0.5,1.996382,769.0
2.0,0.0,3.3,1.4422e-10,-5.81508e-07,0.5,1.996384,770.0
2.0,0.0,3.3,1.4381e-10,-5.814e-07,0.5,1.996394,771.0
2.0,0.0,3.3,1.4414e-10,-5.81243e-07,0.5,1.9964,772.0
2.0,0.0,3.3,1.4321e-10,-5.81199e-07,0.5,1.996398,773.0
2.0,0.0,3.3,1.4386e-10,-5.81155e-07,0.5,1.996396,774.0
2.0,0.0,3.3,1.4384e-10,-5.81051e-07,0.5,1.996388,775.0
2.0,0.0,3.3,1.4438e-10,-5.81054e-07,0.5,1.996386,776.0
2.0,0.0,3.3,1.4496e-10,-5.80967e-07,0.5,1.996402,777.0
2.0,0.0,3.3,1.4514e-10,-5.80887e-07,0.5,1.996396,778.0
2.0,0.0,3.3,1.4465e-10,-5.80743e-07,0.5,1.996404,779.0
2.0,0.0,3.3,1.4427e-10,-5.80689e-07,0.5,1.996404,780.0
2.0,0.0,3.3,1.4395e-10,-5.80642e-07,0.5,1.996394,781.0
2.0,0.0,3.3,1.4419e-10,-5.80515e-07,0.5,1.996398,782.0
2.0,0.0,3.3,1.4327e-10,-5.80448e-07,0.5,1.996396,783.0
2.0,0.0,3.3,1.4551e-10,-5.80387e-07,0.5,1.9964,784.0
2.0,0.0,3.3,1.4558e-10,-5.80203e-07,0.5,1.99641,785.0
2.0,0.0,3.3,1.4523e-10,-5.80177e-07,0.5,1.996406,786.0
2.0,0.0,3.3,1.4614e-10,-5.80133e-07,0.5,1.996408,787.0
2.0,0.0,3.3,1.4518e-10,-5.80029e-07,0.5,1.996398,788.0
2.0,0.0,3.3,1.4439e-10,-5.79968e-07,0.5,1.996408,789.0
2.0,0.0,3.3,1.4294e-10,-5.79893e-07,0.5,1.996404,790.0
2.0,0.0,3.3,1.4429e-10,-5.79785e-07,0.5,1.99641,791.0
2.0,0.0,3.3,1.4492e-10,-5.79717e-07,0.5,1.996414,792.0
2.0,0.0,3.3,1.4416e-10,-5.79613e-07,0.5,1.996412,793.0
2.0,0.0,3.3,1.4574e-10,-5.79551e-07,0.5,1.996408,794.0
2.0,0.0,3.3,1.445e-10,-5.79427e-07,0.5,1.996408,795.0
2.0,0.0,3.3,1.4578e-10,-5.79417e-07,0.5,1.996398,796.0
2.0,0.0,3.3,1.4577e-10,-5.79414e-07,0.5,1.99641,797.0
2.0,0.0,3.3,1.4692e-10,-5.79229e-07,0.5,1.996408,798.0
2.0,0.0,3.3,1.4641e-10,-5.79152e-07,0.5,1.99641,799.0
2.0,0.0,3.3,1.4717e-10,-5.79058e-07,0.5,1.996414,800.0
2.0,0.0,3.3,1.4548e-10,-5.78973e-07,0.5,1.996418,801.0
2.0,0.0,3.3,1.4701e-10,-5.78829e-07,0.5,1.996412,802.0
2.0,0.0,3.3,1.4721e-10,-5.78771e-07,0.5,1.996412,803.0
2.0,0.0,3.3,1.4517e-10,-5.78736e-07,0.5,1.996416,804.0
2.0,0.0,3.3,1.4618e-10,-5.7872e-07,0.5,1.996416,805.0
2.0,0.0,3.3,1.4516e-10,-5.78643e-07,0.5,1.996416,806.0
2.0,0.0,3.3,1.4598e-10,-5.78536e-07,0.5,1.996414,807.0
2.0,0.0,3.3,1.456e-10,-5.78516e-07,0.5,1.996412,808.0
2.0,0.0,3.3,1.4446e-10,-5.78413e-07,0.5,1.99642,809.0
2.0,0.0,3.3,1.4552e-10,-5.78339e-07,0.5,1.996416,810.0
2.0,0.0,3.3,1.4706e-10,-5.78223e-07,0.5,1.996416,811.0
2.0,0.0,3.3,1.4647e-10,-5.78177e-07,0.5,1.996418,812.0
2.0,0.0,3.3,1.446e-10,-5.78124e-07,0.5,1.996414,813.0
2.0,0.0,3.3,1.4409e-10,-5.78021e-07,0.5,1.99642,814.0
2.0,0.0,3.3,1.4534e-10,-5.77932e-07,0.5,1.996422,815.0
2.0,0.0,3.3,1.452e-10,-5.77816e-07,0.5,1.996418,816.0
2.0,0.0,3.3,1.4496e-10,-5.77747e-07,0.5,1.996422,817.0
2.0,0.0,3.3,1.4443e-10,-5.77736e-07,0.5,1.996424,818.0
2.0,0.0,3.3,1.449e-10,-5.7767e-07,0.5,1.996418,819.0
2.0,0.0,3.3,1.4434e-10,-5.77585e-07,0.5,1.996418,820.0
2.0,0.0,3.3,1.4546e-10,-5.77475e-07,0.5,1.99642,821.0
2.0,0.0,3.3,1.4583e-10,-5.77409e-07,0.5,1.996416,822.0
2.0,0.0,3.3,1.4573e-10,-5.77344e-07,0.5,1.996422,823.0
2.0,0.0,3.3,1.4487e-10,-5.77169e-07,0.5,1.99642,824.0
2.0,0.0,3.3,1.4513e-10,-5.77118e-07,0.5,1.996422,825.0
2.0,0.0,3.3,1.4672e-10,-5.77103e-07,0.5,1.996422,826.0
2.0,0.0,3.3,1.4434e-10,-5.76956e-07,0.5,1.996422,827.0
2.0,0.0,3.3,1.463e-10,-5.76945e-07,0.5,1.99642,828.0
2.0,0.0,3.3,1.4631e-10,-5.76883e-07,0.5,1.996418,829.0
2.0,0.0,3.3,1.4543e-10,-5.76736e-07,0.5,1.996416,830.0
2.0,0.0,3.3,1.4529e-10,-5.76673e-07,0.5,1.996422,831.0
2.0,0.0,3.3,1.4454e-10,-5.76598e-07,0.5,1.996422,832.0
2.0,0.0,3.3,1.4427e-10,-5.76485e-07,0.5,1.996424,833.0
2.0,0.0,3.3,1.4619e-10,-5.76412e-07,0.5,1.996424,834.0
2.0,0.0,3.3,1.4606e-10,-5.76317e-07,0.5,1.996426,835.0
2.0,0.0,3.3,1.4631e-10,-5.76278e-07,0.5,1.996422,836.0
2.0,0.0,3.3,1.4743e-10,-5.76201e-07,0.5,1.996426,837.0
2.0,0.0,3.3,1.4708e-10,-5.76096e-07,0.5,1.996424,838.0
2.0,0.0,3.3,1.4693e-10,-5.76018e-07,0.5,1.996422,839.0
2.0,0.0,3.3,1.4747e-10,-5.75905e-07,0.5,1.996424,840.0
2.0,0.0,3.3,1.4697e-10,-5.7583e-07,0.5,1.996422,841.0
2.0,0.0,3.3,1.465e-10,-5.75803e-07,0.5,1.996428,842.0
2.0,0.0,3.3,1.4604e-10,-5.75699e-07,0.5,1.996428,843.0
2.0,0.0,3.3,1.4823e-10,-5.75579e-07,0.5,1.996424,844.0
2.0,0.0,3.3,1.4702e-10,-5.75541e-07,0.5,1.99643,845.0
2.0,0.0,3.3,1.4741e-10,-5.75457e-07,0.5,1.996428,846.0
2.0,0.0,3.3,1.4814e-10,-5.75375e-07,0.5,1.996426,847.0
2.0,0.0,3.3,1.4791e-10,-5.75401e-07,0.5,1.99643,848.0
2.0,0.0,3.3,1.4985e-10,-5.75224e-07,0.5,1.996432,849.0
2.0,0.0,3.3,1.4831e-10,-5.75196e-07,0.5,1.996428,850.0
2.0,0.0,3.3,1.4815e-10,-5.75194e-07,0.5,1.996432,851.0
2.0,0.0,3.3,1.4824e-10,-5.75084e-07,0.5,1.996432,852.0
2.0,0.0,3.3,1.4935e-10,-5.74987e-07,0.5,1.996434,853.0
2.0,0.0,3.3,1.4766e-10,-5.74952e-07,0.5,1.996438,854.0
2.0,0.0,3.3,1.496e-10,-5.7489e-07,0.5,1.996436,855.0
2.0,0.0,3.3,1.4938e-10,-5.74827e-07,0.5,1.996434,856.0
2.0,0.0,3.3,1.4892e-10,-5.74772e-07,0.5,1.996436,857.0
2.0,0.0,3.3,1.475e-10,-5.74675e-07,0.5,1.996436,858.0
2.0,0.0,3.3,1.4845e-10,-5.74583e-07,0.5,1.99643,859.0
2.0,0.0,3.3,1.484e-10,-5.74542e-07,0.5,1.996438,860.0
2.0,0.0,3.3,1.4983e-10,-5.7437e-07,0.5,1.996434,861.0
2.0,0.0,3.3,1.4948e-10,-5.74333e-07,0.5,1.996438,862.0
2.0,0.0,3.3,1.5016e-10,-5.74246e-07,0.5,1.99644,863.0
2.0,0.0,3.3,1.501e-10,-5.74124e-07,0.5,1.996434,864.0
2.0,0.0,3.3,1.4888e-10,-5.74069e-07,0.5,1.996436,865.0
2.0,0.0,3.3,1.4896e-10,-5.74023e-07,0.5,1.996434,866.0
2.0,0.0,3.3,1.4757e-10,-5.73892e-07,0.5,1.99644,867.0
2.0,0.0,3.3,1.4986e-10,-5.73913e-07,0.5,1.996438,868.0
2.0,0.0,3.3,1.4867e-10,-5.73772e-07,0.5,1.996436,869.0
2.0,0.0,3.3,1.5009e-10,-5.7375e-07,0.5,1.996434,870.0
2.0,0.0,3.3,1.51e-10,-5.73659e-07,0.5,1.99644,871.0
2.0,0.0,3.3,1.4907e-10,-5.73609e-07,0.5,1.99644,872.0
2.0,0.0,3.3,1.5096e-10,-5.73506e-07,0.5,1.996446,873.0
2.0,0.0,3.3,1.4975e-10,-5.73459e-07,0.5,1.996444,874.0
2.0,0.0,3.3,1.5028e-10,-5.73338e-07,0.5,1.996446,875.0
2.0,0.0,3.3,1.5124e-10,-5.73305e-07,0.5,1.996442,876.0
2.0,0.0,3.3,1.5025e-10,-5.73241e-07,0.5,1.996442,877.0
2.0,0.0,3.3,1.5009e-10,-5.73147e-07,0.5,1.99644,878.0
2.0,0.0,3.3,1.4958e-10,-5.73123e-07,0.5,1.996436,879.0
2.0,0.0,3.3,1.5043e-10,-5.73036e-07,0.5,1.996442,880.0
2.0,0.0,3.3,1.5018e-10,-5.72951e-07,0.5,1.996444,881.0
2.0,0.0,3.3,1.4979e-10,-5.72877e-07,0.5,1.996446,882.0
2.0,0.0,3.3,1.5041e-10,-5.7275e-07,0.5,1.996442,883.0
2.0,0.0,3.3,1.4864e-10,-5.72712e-07,0.5,1.996444,884.0
2.0,0.0,3.3,1.4967e-10,-5.72605e-07,0.5,1.996448,885.0
2.0,0.0,3.3,1.4956e-10,-5.72619e-07,0.5,1.996446,886.0
2.0,0.0,3.3,1.5048e-10,-5.72498e-07,0.5,1.99645,887.0
2.0,0.0,3.3,1.5051e-10,-5.72411e-07,0.5,1.996446,888.0
2.0,0.0,3.3,1.5015e-10,-5.72288e-07,0.5,1.996446,889.0
2.0,0.0,3.3,1.5065e-10,-5.72253e-07,0.5,1.996448,890.0
2.0,0.0,3.3,1.5021e-10,-5.72095e-07,0.5,1.996442,891.0
2.0,0.0,3.3,1.5044e-10,-5.72128e-07,0.5,1.996446,892.0
2.0,0.0,3.3,1.4913e-10,-5.72024e-07,0.5,1.996446,893.0
2.0,0.0,3.3,1.5016e-10,-5.71939e-07,0.5,1.996448,894.0
2.0,0.0,3.3,1.5159e-10,-5.71851e-07,0.5,1.996444,895.0
2.0,0.0,3.3,1.5059e-10,-5.71752e-07,0.5,1.996448,896.0
2.0,0.0,3.3,1.5032e-10,-5.71681e-07,0.5,1.99645,897.0
2.0,0.0,3.3,1.5161e-10,-5.71609e-07,0.5,1.99645,898.0
2.0,0.0,3.3,1.5118e-10,-5.71518e-07,0.5,1.996446,899.0
2.0,0.0,3.3,1.5119e-10,-5.71437e-07,0.5,1.996452,900.0
2.0,0.0,3.3,1.5289e-10,-5.71326e-07,0.5,1.996452,901.0
2.0,0.0,3.3,1.5361e-10,-5.713e-07,0.5,1.99645,902.0
2.0,0.0,3.3,1.5123e-10,-5.71186e-07,0.5,1.996452,903.0
2.0,0.0,3.3,1.5042e-10,-5.71137e-07,0.5,1.99645,904.0
2.0,0.0,3.3,1.5229e-10,-5.7104e-07,0.5,1.996452,905.0
2.0,0.0,3.3,1.5162e-10,-5.71041e-07,0.5,1.996456,906.0
2.0,0.0,3.3,1.5261e-10,-5.70916e-07,0.5,1.996458,907.0
2.0,0.0,3.3,1.5251e-10,-5.70823e-07,0.5,1.996458,908.0
2.0,0.0,3.3,1.5177e-10,-5.70772e-07,0.5,1.996454,909.0
2.0,0.0,3.3,1.528e-10,-5.70659e-07,0.5,1.99646,910.0
2.0,0.0,3.3,1.531e-10,-5.70586e-07,0.5,1.996456,911.0
2.0,0.0,3.3,1.5178e-10,-5.70519e-07,0.5,1.996454,912.0
2.0,0.0,3.3,1.5261e-10,-5.70497e-07,0.5,1.996462,913.0
2.0,0.0,3.3,1.5191e-10,-5.70345e-07,0.5,1.99646,914.0
2.0,0.0,3.3,1.5365e-10,-5.70317e-07,0.5,1.99646,915.0
2.0,0.0,3.3,1.526e-10,-5.70218e-07,0.5,1.99646,916.0
2.0,0.0,3.3,1.5241e-10,-5.70212e-07,0.5,1.996462,917.0
2.0,0.0,3.3,1.5186e-10,-5.70179e-07,0.5,1.99646,918.0
2.0,0.0,3.3,1.5123e-10,-5.70074e-07,0.5,1.99646,919.0
2.0,0.0,3.3,1.5223e-10,-5.69934e-07,0.5,1.996464,920.0
2.0,0.0,3.3,1.5275e-10,-5.69888e-07,0.5,1.996466,921.0
2.0,0.0,3.3,1.5198e-10,-5.69842e-07,0.5,1.996462,922.0
2.0,0.0,3.3,1.5392e-10,-5.6973e-07,0.5,1.996468,923.0
2.0,0.0,3.3,1.5307e-10,-5.69685e-07,0.5,1.996466,924.0
2.0,0.0,3.3,1.5349e-10,-5.69654e-07,0.5,1.996462,925.0
2.0,0.0,3.3,1.5253e-10,-5.69547e-07,0.5,1.996462,926.0
2.0,0.0,3.3,1.5302e-10,-5.69524e-07,0.5,1.996464,927.0
2.0,0.0,3.3,1.5283e-10,-5.69347e-07,0.5,1.996466,928.0
2.0,0.0,3.3,1.545e-10,-5.69393e-07,0.5,1.996464,929.0
2.0,0.0,3.3,1.5459e-10,-5.69298e-07,0.5,1.996472,930.0
2.0,0.0,3.3,1.5307e-10,-5.69171e-07,0.5,1.996468,931.0
2.0,0.0,3.3,1.5272e-10,-5.69118e-07,0.5,1.996468,932.0
2.0,0.0,3.3,1.5231e-10,-5.69073e-07,0.5,1.996466,933.0
2.0,0.0,3.3,1.5286e-10,-5.69002e-07,0.5,1.996466,934.0
2.0,0.0,3.3,1.5342e-10,-5.68964e-07,0.5,1.996462,935.0
2.0,0.0,3.3,1.5256e-10,-5.68831e-07,0.5,1.996468,936.0
2.0,0.0,3.3,1.5194e-10,-5.68825e-07,0.5,1.996466,937.0
2.0,0.0,3.3,1.518e-10,-5.68659e-07,0.5,1.99647,938.0
2.0,0.0,3.3,1.5142e-10,-5.68647e-07,0.5,1.996472,939.0
2.0,0.0,3.3,1.5115e-10,-5.68456e-07,0.5,1.99647,940.0
2.0,0.0,3.3,1.5144e-10,-5.68454e-07,0.5,1.996468,941.0
2.0,0.0,3.3,1.5314e-10,-5.68377e-07,0.5,1.996468,942.0
2.0,0.0,3.3,1.5327e-10,-5.6833e-07,0.5,1.996468,943.0
2.0,0.0,3.3,1.5386e-10,-5.68324e-07,0.5,1.99647,944.0
2.0,0.0,3.3,1.5236e-10,-5.68228e-07,0.5,1.996468,945.0
2.0,0.0,3.3,1.5249e-10,-5.68157e-07,0.5,1.996472,946.0
2.0,0.0,3.3,1.5244e-10,-5.68093e-07,0.5,1.996474,947.0
2.0,0.0,3.3,1.5313e-10,-5.68008e-07,0.5,1.99647,948.0
2.0,0.0,3.3,1.551e-10,-5.67844e-07,0.5,1.996476,949.0
2.0,0.0,3.3,1.5364e-10,-5.67879e-07,0.5,1.996474,950.0
2.0,0.0,3.3,1.533e-10,-5.67715e-07,0.5,1.996474,951.0
2.0,0.0,3.3,1.5347e-10,-5.67622e-07,0.5,1.996474,952.0
2.0,0.0,3.3,1.5255e-10,-5.676e-07,0.5,1.996476,953.0
2.0,0.0,3.3,1.5429e-10,-5.67575e-07,0.5,1.996478,954.0
2.0,0.0,3.3,1.5396e-10,-5.67486e-07,0.5,1.996474,955.0
2.0,0.0,3.3,1.538e-10,-5.67346e-07,0.5,1.996478,956.0
2.0,0.0,3.3,1.537e-10,-5.67267e-07,0.5,1.996478,957.0
2.0,0.0,3.3,1.5322e-10,-5.67237e-07,0.5,1.996478,958.0
2.0,0.0,3.3,1.5463e-10,-5.67174e-07,0.5,1.996476,959.0
2.0,0.0,3.3,1.5348e-10,-5.6708e-07,0.5,1.99648,960.0
2.0,0.0,3.3,1.5354e-10,-5.66954e-07,0.5,1.996476,961.0
2.0,0.0,3.3,1.5252e-10,-5.66921e-07,0.5,1.996482,962.0
2.0,0.0,3.3,1.5383e-10,-5.66864e-07,0.5,1.996476,963.0
2.0,0.0,3.3,1.5424e-10,-5.66789e-07,0.5,1.99648,964.0
2.0,0.0,3.3,1.5391e-10,-5.66687e-07,0.5,1.99648,965.0
2.0,0.0,3.3,1.5384e-10,-5.66593e-07,0.5,1.996476,966.0
2.0,0.0,3.3,1.5267e-10,-5.66562e-07,0.5,1.996482,967.0
2.0,0.0,3.3,1.5433e-10,-5.66481e-07,0.5,1.996482,968.0
2.0,0.0,3.3,1.5294e-10,-5.6642e-07,0.5,1.996478,969.0
2.0,0.0,3.3,1.5488e-10,-5.66339e-07,0.5,1.99648,970.0
2.0,0.0,3.3,1.5324e-10,-5.66265e-07,0.5,1.99648,971.0
2.0,0.0,3.3,1.5354e-10,-5.66212e-07,0.5,1.99648,972.0
2.0,0.0,3.3,1.5362e-10,-5.66143e-07,0.5,1.996482,973.0
2.0,0.0,3.3,1.5425e-10,-5.66085e-07,0.5,1.996482,974.0
2.0,0.0,3.3,1.5404e-10,-5.65973e-07,0.5,1.996484,975.0
2.0,0.0,3.3,1.5473e-10,-5.65957e-07,0.5,1.996482,976.0
2.0,0.0,3.3,1.5423e-10,-5.65879e-07,0.5,1.996486,977.0
2.0,0.0,3.3,1.5401e-10,-5.65764e-07,0.5,1.996488,978.0
2.0,0.0,3.3,1.544e-10,-5.65649e-07,0.5,1.996486,979.0
2.0,0.0,3.3,1.5232e-10,-5.65585e-07,0.5,1.996492,980.0
2.0,0.0,3.3,1.5156e-10,-5.65571e-07,0.5,1.99649,981.0
2.0,0.0,3.3,1.5309e-10,-5.65526e-07,0.5,1.996486,982.0
2.0,0.0,3.3,1.5312e-10,-5.65448e-07,0.5,1.996486,983.0
2.0,0.0,3.3,1.5452e-10,-5.65442e-07,0.5,1.996488,984.0
2.0,0.0,3.3,1.5492e-10,-5.65347e-07,0.5,1.99649,985.0
2.0,0.0,3.3,1.543e-10,-5.65304e-07,0.5,1.996486,986.0
2.0,0.0,3.3,1.5406e-10,-5.65281e-07,0.5,1.996486,987.0
2.0,0.0,3.3,1.5381e-10,-5.65143e-07,0.5,1.996488,988.0
2.0,0.0,3.3,1.5401e-10,-5.65039e-07,0.5,1.99649,989.0
2.0,0.0,3.3,1.5399e-10,-5.65023e-07,0.5,1.996492,990.0
2.0,0.0,3.3,1.5404e-10,-5.64927e-07,0.5,1.996492,991.0
2.0,0.0,3.3,1.5352e-10,-5.64845e-07,0.5,1.996486,992.0
2.0,0.0,3.3,1.5522e-10,-5.64741e-07,0.5,1.99649,993.0
2.0,0.0,3.3,1.5577e-10,-5.64754e-07,0.5,1.996488,994.0
2.0,0.0,3.3,1.5654e-10,-5.64646e-07,0.5,1.996486,995.0
2.0,0.0,3.3,1.5676e-10,-5.64562e-07,0.5,1.99649,996.0
2.0,0.0,3.3,1.5474e-10,-5.64453e-07,0.5,1.996492,997.0
2.0,0.0,3.3,1.5658e-10,-5.64436e-07,0.5,1.99649,998.0
2.0,0.0,3.3,1.5554e-10,-5.64289e-07,0.5,1.99649,999.0
