VIN,VSS,VDD,IDD,ISS,VREF,VOUT,IREF
0.0,0.0,3.3,4.82973e-09,-4.86054e-09,0.0,0.048646,2e-13
0.05,0.0,3.3,6.43e-09,-6.44467e-09,0.0,0.079328,-1e-13
0.1,0.0,3.3,7.16216e-09,-7.17079e-09,0.0,0.122742,1e-13
0.15,0.0,3.3,7.38564e-09,-7.39692e-09,0.0,0.178624,4e-14
0.2,0.0,3.3,7.45907e-09,-7.47534e-09,0.0,0.22841,2e-14
0.25,0.0,3.3,7.49208e-09,-7.50857e-09,0.0,0.278338,5e-14
0.3,0.0,3.3,7.51334e-09,-7.52913e-09,0.0,0.328486,1.9e-13
0.35,0.0,3.3,7.52972e-09,-7.54381e-09,0.0,0.377796,1.3e-13
0.4,0.0,3.3,7.54302e-09,-7.56006e-09,0.0,0.42798,7e-14
0.45,0.0,3.3,7.55319e-09,-7.56872e-09,0.0,0.47801,5e-14
0.5,0.0,3.3,7.56856e-09,-7.5783e-09,0.0,0.527448,1.6e-13
0.55,0.0,3.3,7.57588e-09,-7.586e-09,0.0,0.57753,8e-14
0.6,0.0,3.3,7.57611e-09,-7.59522e-09,0.0,0.627814,1e-14
0.65,0.0,3.3,7.58837e-09,-7.60335e-09,0.0,0.677164,1e-13
0.7,0.0,3.3,7.59393e-09,-7.60534e-09,0.0,0.727402,1.7e-13
0.75,0.0,3.3,7.59882e-09,-7.61228e-09,0.0,0.777558,1.4e-13
0.8,0.0,3.3,7.60041e-09,-7.61644e-09,0.0,0.827742,8e-14
0.85,0.0,3.3,7.60434e-09,-7.61939e-09,0.0,0.877146,1e-13
0.9,0.0,3.3,7.60654e-09,-7.62604e-09,0.0,0.927348,1e-13
0.95,0.0,3.3,7.61557e-09,-7.63156e-09,0.0,0.977588,-2e-14
1.0,0.0,3.3,7.62154e-09,-7.63899e-09,0.0,1.026902,-5e-14
1.05,0.0,3.3,7.62559e-09,-7.64181e-09,0.0,1.077164,-5e-14
1.1,0.0,3.3,7.63023e-09,-7.64342e-09,0.0,1.12732,-3e-14
1.15,0.0,3.3,7.6298e-09,-7.64382e-09,0.0,1.176768,-6e-14
1.2,0.0,3.3,7.6386e-09,-7.64965e-09,0.0,1.226852,-4e-14
1.25,0.0,3.3,7.64285e-09,-7.65169e-09,0.0,1.277092,-1.1e-13
1.3,0.0,3.3,7.64513e-09,-7.65958e-09,0.0,1.327202,-6e-14
1.35,0.0,3.3,7.64381e-09,-7.66057e-09,0.0,1.376764,-5e-14
1.4,0.0,3.3,7.6488e-09,-7.66265e-09,0.0,1.426918,-2e-14
1.45,0.0,3.3,7.65518e-09,-7.66834e-09,0.0,1.47711,-4e-14
1.5,0.0,3.3,7.65871e-09,-7.67615e-09,0.0,1.526494,-1.1e-13
1.55,0.0,3.3,7.66328e-09,-7.67798e-09,0.0,1.5768,-8e-14
1.6,0.0,3.3,7.66022e-09,-7.67846e-09,0.0,1.62693,-1.1e-13
1.65,0.0,3.3,7.66749e-09,-7.68257e-09,0.0,1.676412,-6e-14
1.7,0.0,3.3,7.66687e-09,-7.6818e-09,0.0,1.726554,4e-14
1.75,0.0,3.3,7.66866e-09,-7.68815e-09,0.0,1.77684,-4e-14
1.8,0.0,3.3,7.67508e-09,-7.69199e-09,0.0,1.82695,2e-14
1.85,0.0,3.3,7.67736e-09,-7.6931e-09,0.0,1.87641,9e-14
1.9,0.0,3.3,7.67865e-09,-7.69531e-09,0.0,1.926568,8e-14
1.95,0.0,3.3,7.68224e-09,-7.69842e-09,0.0,1.976752,1e-14
2.0,0.0,3.3,7.68188e-09,-7.70175e-09,0.0,2.026178,-1e-14
2.05,0.0,3.3,7.68757e-09,-7.70468e-09,0.0,2.076392,8e-14
2.1,0.0,3.3,7.69191e-09,-7.70856e-09,0.0,2.126544,5e-14
2.15,0.0,3.3,7.70185e-09,-7.71521e-09,0.0,2.175952,-9e-14
2.2,0.0,3.3,7.69948e-09,-7.71949e-09,0.0,2.22614,-8e-14
2.25,0.0,3.3,7.70358e-09,-7.72408e-09,0.0,2.2763,0.0
2.3,0.0,3.3,7.70715e-09,-7.72432e-09,0.0,2.3265,4e-14
2.35,0.0,3.3,7.70724e-09,-7.72641e-09,0.0,2.37586,-4e-14
2.4,0.0,3.3,7.7122e-09,-7.72649e-09,0.0,2.42606,-1e-14
2.45,0.0,3.3,7.71224e-09,-7.72743e-09,0.0,2.47614,2e-14
2.5,0.0,3.3,7.70944e-09,-7.73148e-09,0.0,2.5257,3e-14
2.55,0.0,3.3,7.71912e-09,-7.73588e-09,0.0,2.57584,-1e-14
2.6,0.0,3.3,7.71531e-09,-7.7336e-09,0.0,2.6261,-1e-14
2.65,0.0,3.3,7.71534e-09,-7.73275e-09,0.0,2.6755,-1e-13
2.7,0.0,3.3,7.72229e-09,-7.74112e-09,0.0,2.72562,-3e-14
2.75,0.0,3.3,7.7206e-09,-7.74268e-09,0.0,2.7758,-1e-14
2.8,0.0,3.3,7.72809e-09,-7.74293e-09,0.0,2.82602,-8e-14
2.85,0.0,3.3,7.72769e-09,-7.7426e-09,0.0,2.87538,-2.5e-13
2.9,0.0,3.3,7.73183e-09,-7.74616e-09,0.0,2.92562,-2e-13
2.95,0.0,3.3,7.73213e-09,-7.74695e-09,0.0,2.97568,-3e-14
3.0,0.0,3.3,7.73839e-09,-7.7507e-09,0.0,3.02516,-1.9e-13
0.0,0.0,3.3,1.111585e-08,-1.11221e-08,0.25,0.564054,-1e-13
0.05,0.0,3.3,2.20627e-08,-2.20761e-08,0.25,0.01792,2.6e-13
0.1,0.0,3.3,3.71776e-08,-3.71923e-08,0.25,0.031238,-1.2e-13
0.15,0.0,3.3,5.51226e-08,-5.51269e-08,0.25,0.048444,1.7e-13
0.2,0.0,3.3,7.52747e-08,-7.52853e-08,0.25,0.070126,-1.3e-13
0.25,0.0,3.3,9.58609e-08,-9.58578e-08,0.25,0.095878,7e-14
0.3,0.0,3.3,1.1554e-07,-1.15546e-07,0.25,0.12582,-4e-14
0.35,0.0,3.3,1.32707e-07,-1.327e-07,0.25,0.159258,7e-14
0.4,0.0,3.3,1.46813e-07,-1.46828e-07,0.25,0.19731,3e-14
0.45,0.0,3.3,1.56806e-07,-1.56813e-07,0.25,0.23924,-2e-14
0.5,0.0,3.3,1.62634e-07,-1.62642e-07,0.25,0.284084,8e-14
0.55,0.0,3.3,1.65428e-07,-1.65434e-07,0.25,0.332036,0.0
0.6,0.0,3.3,1.66556e-07,-1.6656e-07,0.25,0.38135,3e-14
0.65,0.0,3.3,1.67031e-07,-1.67058e-07,0.25,0.430338,-2e-14
0.7,0.0,3.3,1.67357e-07,-1.67347e-07,0.25,0.48032,5e-14
0.75,0.0,3.3,1.67514e-07,-1.6753e-07,0.25,0.530296,-5e-14
0.8,0.0,3.3,1.67651e-07,-1.67653e-07,0.25,0.580318,1.9e-13
0.85,0.0,3.3,1.67754e-07,-1.67748e-07,0.25,0.629602,-2e-14
0.9,0.0,3.3,1.67827e-07,-1.67848e-07,0.25,0.679696,1.3e-13
0.95,0.0,3.3,1.67889e-07,-1.67912e-07,0.25,0.729872,0.0
1.0,0.0,3.3,1.67967e-07,-1.67975e-07,0.25,0.779162,9e-14
1.05,0.0,3.3,1.6802e-07,-1.67994e-07,0.25,0.829342,1e-14
1.1,0.0,3.3,1.68029e-07,-1.68032e-07,0.25,0.879426,1.5e-13
1.15,0.0,3.3,1.68078e-07,-1.68096e-07,0.25,0.928828,-1.2e-13
1.2,0.0,3.3,1.68105e-07,-1.68122e-07,0.25,0.978892,4.6e-13
1.25,0.0,3.3,1.68147e-07,-1.68155e-07,0.25,1.029066,-3.4e-13
1.3,0.0,3.3,1.68173e-07,-1.68179e-07,0.25,1.079138,-6.3e-13
1.35,0.0,3.3,1.68209e-07,-1.68203e-07,0.25,1.12866,-1.1e-13
1.4,0.0,3.3,1.68244e-07,-1.68249e-07,0.25,1.178736,1.13e-12
1.45,0.0,3.3,1.68263e-07,-1.68255e-07,0.25,1.228924,8.2e-13
1.5,0.0,3.3,1.68272e-07,-1.68275e-07,0.25,1.278282,1e-13
1.55,0.0,3.3,1.68308e-07,-1.68318e-07,0.25,1.328526,-2e-13
1.6,0.0,3.3,1.68339e-07,-1.68343e-07,0.25,1.378592,2e-14
1.65,0.0,3.3,1.68349e-07,-1.68332e-07,0.25,1.42803,-9e-14
1.7,0.0,3.3,1.68377e-07,-1.68356e-07,0.25,1.478116,2.6e-13
1.75,0.0,3.3,1.68347e-07,-1.68357e-07,0.25,1.528358,-1e-13
1.8,0.0,3.3,1.68375e-07,-1.68367e-07,0.25,1.578442,1e-13
1.85,0.0,3.3,1.68389e-07,-1.68394e-07,0.25,1.627928,-9e-14
1.9,0.0,3.3,1.6842e-07,-1.6844e-07,0.25,1.678048,1.3e-13
1.95,0.0,3.3,1.68405e-07,-1.68438e-07,0.25,1.728192,-3.7e-13
2.0,0.0,3.3,1.68411e-07,-1.68429e-07,0.25,1.77756,1.9e-13
2.05,0.0,3.3,1.68425e-07,-1.68449e-07,0.25,1.827748,2e-14
2.1,0.0,3.3,1.68445e-07,-1.68458e-07,0.25,1.87787,1e-14
2.15,0.0,3.3,1.68443e-07,-1.68465e-07,0.25,1.9273,7e-14
2.2,0.0,3.3,1.68487e-07,-1.68486e-07,0.25,1.977496,6e-14
2.25,0.0,3.3,1.68484e-07,-1.68484e-07,0.25,2.027614,0.0
2.3,0.0,3.3,1.6849e-07,-1.68491e-07,0.25,2.077796,8e-14
2.35,0.0,3.3,1.68495e-07,-1.68519e-07,0.25,2.12712,7e-14
2.4,0.0,3.3,1.68498e-07,-1.68532e-07,0.25,2.177306,1.5e-13
2.45,0.0,3.3,1.68529e-07,-1.6854e-07,0.25,2.22736,0.0
2.5,0.0,3.3,1.68539e-07,-1.68544e-07,0.25,2.27684,5e-14
2.55,0.0,3.3,1.68543e-07,-1.68539e-07,0.25,2.32694,7e-14
2.6,0.0,3.3,1.68541e-07,-1.68541e-07,0.25,2.37712,-1e-14
2.65,0.0,3.3,1.6853e-07,-1.68547e-07,0.25,2.42646,8e-13
2.7,0.0,3.3,1.68558e-07,-1.68567e-07,0.25,2.47664,-1.5e-13
2.75,0.0,3.3,1.6857e-07,-1.68579e-07,0.25,2.5267,3.6e-13
2.8,0.0,3.3,1.6858e-07,-1.68571e-07,0.25,2.57688,-5e-13
2.85,0.0,3.3,1.6859e-07,-1.68571e-07,0.25,2.62624,4.3e-13
2.9,0.0,3.3,1.68585e-07,-1.68619e-07,0.25,2.67642,-2.8e-13
2.95,0.0,3.3,1.68609e-07,-1.68607e-07,0.25,2.72646,2.4e-13
3.0,0.0,3.3,1.68637e-07,-1.68646e-07,0.25,2.77588,4e-14
0.0,0.0,3.3,1.17324e-08,-1.17576e-08,0.5,0.003682,-3.6e-13
0.05,0.0,3.3,2.49586e-08,-2.49685e-08,0.5,0.00782,2.6e-13
0.1,0.0,3.3,4.506e-08,-4.50677e-08,0.5,0.014234,-2e-13
0.15,0.0,3.3,7.16398e-08,-7.16357e-08,0.5,0.022898,2.1e-13
0.2,0.0,3.3,1.052544e-07,-1.052545e-07,0.5,0.034186,-8e-14
0.25,0.0,3.3,1.44617e-07,-1.44606e-07,0.5,0.04794,1.3e-13
0.3,0.0,3.3,1.88981e-07,-1.88976e-07,0.5,0.06415,-5e-14
0.35,0.0,3.3,2.36377e-07,-2.36374e-07,0.5,0.082452,-3e-14
0.4,0.0,3.3,2.8724e-07,-2.87244e-07,0.5,0.10341,0.0
0.45,0.0,3.3,3.39573e-07,-3.39539e-07,0.5,0.126692,3e-14
0.5,0.0,3.3,3.91514e-07,-3.91474e-07,0.5,0.151948,3e-14
0.55,0.0,3.3,4.43336e-07,-4.43317e-07,0.5,0.17987,-4e-14
0.6,0.0,3.3,4.93252e-07,-4.93239e-07,0.5,0.210202,4e-14
0.65,0.0,3.3,5.39254e-07,-5.39222e-07,0.5,0.24229,-1.1e-13
0.7,0.0,3.3,5.81806e-07,-5.81782e-07,0.5,0.277338,6e-14
0.75,0.0,3.3,6.19125e-07,-6.19078e-07,0.5,0.314714,-4e-14
0.8,0.0,3.3,6.50338e-07,-6.50293e-07,0.5,0.354514,1e-13
0.85,0.0,3.3,6.74664e-07,-6.74589e-07,0.5,0.396068,-1e-13
0.9,0.0,3.3,6.92633e-07,-6.92637e-07,0.5,0.440562,9e-14
0.95,0.0,3.3,7.04277e-07,-7.04266e-07,0.5,0.487162,-4e-14
1.0,0.0,3.3,7.10766e-07,-7.10727e-07,0.5,0.534476,5e-14
1.05,0.0,3.3,7.14328e-07,-7.14288e-07,0.5,0.583592,0.0
1.1,0.0,3.3,7.16209e-07,-7.16173e-07,0.5,0.633096,8e-14
1.15,0.0,3.3,7.17312e-07,-7.17273e-07,0.5,0.682194,-2e-14
1.2,0.0,3.3,7.18106e-07,-7.1805e-07,0.5,0.732012,1.1e-13
1.25,0.0,3.3,7.18664e-07,-7.18606e-07,0.5,0.782034,-4e-14
1.3,0.0,3.3,7.19142e-07,-7.19072e-07,0.5,0.831982,1.4e-13
1.35,0.0,3.3,7.19417e-07,-7.19364e-07,0.5,0.881386,-1.2e-13
1.4,0.0,3.3,7.1967e-07,-7.19637e-07,0.5,0.93138,1.3e-13
1.45,0.0,3.3,7.19927e-07,-7.19947e-07,0.5,0.981502,2e-14
1.5,0.0,3.3,7.20189e-07,-7.20172e-07,0.5,1.030822,-1e-14
1.55,0.0,3.3,7.20308e-07,-7.20294e-07,0.5,1.080994,6e-14
1.6,0.0,3.3,7.20574e-07,-7.20522e-07,0.5,1.131006,-3e-14
1.65,0.0,3.3,7.20676e-07,-7.20598e-07,0.5,1.180394,4e-14
1.7,0.0,3.3,7.20771e-07,-7.20733e-07,0.5,1.230456,4e-14
1.75,0.0,3.3,7.20934e-07,-7.20906e-07,0.5,1.28065,8e-14
1.8,0.0,3.3,7.21056e-07,-7.21005e-07,0.5,1.330698,8e-14
1.85,0.0,3.3,7.21128e-07,-7.21132e-07,0.5,1.380104,1e-14
1.9,0.0,3.3,7.21186e-07,-7.2122e-07,0.5,1.430206,1e-14
1.95,0.0,3.3,7.21332e-07,-7.21295e-07,0.5,1.48029,9e-14
2.0,0.0,3.3,7.21452e-07,-7.21392e-07,0.5,1.529612,1e-14
2.05,0.0,3.3,7.21467e-07,-7.21473e-07,0.5,1.579748,1e-14
2.1,0.0,3.3,7.21557e-07,-7.21522e-07,0.5,1.629872,3e-14
2.15,0.0,3.3,7.21648e-07,-7.21571e-07,0.5,1.67929,4e-14
2.2,0.0,3.3,7.21703e-07,-7.21639e-07,0.5,1.729472,7e-14
2.25,0.0,3.3,7.21798e-07,-7.2176e-07,0.5,1.779526,7e-14
2.3,0.0,3.3,7.2187e-07,-7.21863e-07,0.5,1.829688,2e-14
2.35,0.0,3.3,7.21981e-07,-7.21922e-07,0.5,1.878992,1.1e-13
2.4,0.0,3.3,7.22058e-07,-7.22004e-07,0.5,1.92915,-1.1e-13
2.45,0.0,3.3,7.22133e-07,-7.22024e-07,0.5,1.97918,7e-14
2.5,0.0,3.3,7.22074e-07,-7.22002e-07,0.5,2.028666,0.0
2.55,0.0,3.3,7.22166e-07,-7.22091e-07,0.5,2.078752,4e-14
2.6,0.0,3.3,7.22196e-07,-7.22165e-07,0.5,2.128928,-3e-14
2.65,0.0,3.3,7.22245e-07,-7.22251e-07,0.5,2.178226,9e-14
2.7,0.0,3.3,7.22292e-07,-7.22246e-07,0.5,2.2283,-5e-14
2.75,0.0,3.3,7.22271e-07,-7.22259e-07,0.5,2.27838,4e-14
2.8,0.0,3.3,7.22307e-07,-7.22369e-07,0.5,2.32852,3e-14
2.85,0.0,3.3,7.2234e-07,-7.22311e-07,0.5,2.37782,1.6e-13
2.9,0.0,3.3,7.22445e-07,-7.22379e-07,0.5,2.42798,-1.2e-13
2.95,0.0,3.3,7.22492e-07,-7.22411e-07,0.5,2.47798,1.5e-13
3.0,0.0,3.3,7.22519e-07,-7.22528e-07,0.5,2.52734,-1e-13
0.0,0.0,3.3,1.17251e-08,-1.17534e-08,0.75,0.00206,0.0
0.05,0.0,3.3,2.55491e-08,-2.55665e-08,0.75,0.0045,1.7e-13
0.1,0.0,3.3,4.73731e-08,-4.73844e-08,0.75,0.008366,-8e-14
0.15,0.0,3.3,7.73618e-08,-7.73665e-08,0.75,0.01373,2e-13
0.2,0.0,3.3,1.16832e-07,-1.16824e-07,0.75,0.020886,-1.4e-13
0.25,0.0,3.3,1.6507e-07,-1.65074e-07,0.75,0.029762,7e-14
0.3,0.0,3.3,2.21821e-07,-2.21832e-07,0.75,0.040414,-1.9e-13
0.35,0.0,3.3,2.85236e-07,-2.85231e-07,0.75,0.052602,1.3e-13
0.4,0.0,3.3,3.56628e-07,-3.5663e-07,0.75,0.0667,-2.4e-13
0.45,0.0,3.3,4.34029e-07,-4.34042e-07,0.75,0.082462,1.6e-13
0.5,0.0,3.3,5.15622e-07,-5.15567e-07,0.75,0.09968,-1.3e-13
0.55,0.0,3.3,6.02491e-07,-6.02456e-07,0.75,0.118762,2.5e-13
0.6,0.0,3.3,6.92831e-07,-6.92796e-07,0.75,0.139524,-2.4e-13
0.65,0.0,3.3,7.83835e-07,-7.83772e-07,0.75,0.161518,1.8e-13
0.7,0.0,3.3,8.77665e-07,-8.77611e-07,0.75,0.185482,-1.1e-13
0.75,0.0,3.3,9.71548e-07,-9.71516e-07,0.75,0.211006,2.1e-13
0.8,0.0,3.3,1.064711e-06,-1.064676e-06,0.75,0.238144,-1e-13
0.85,0.0,3.3,1.15419e-06,-1.15435e-06,0.75,0.266446,1.6e-13
0.9,0.0,3.3,1.2427e-06,-1.24297e-06,0.75,0.296804,-5e-14
0.95,0.0,3.3,1.32762e-06,-1.32789e-06,0.75,0.328832,1.5e-13
1.0,0.0,3.3,1.40643e-06,-1.40667e-06,0.75,0.361908,1e-14
1.05,0.0,3.3,1.48097e-06,-1.48129e-06,0.75,0.39723,6e-14
1.1,0.0,3.3,1.54888e-06,-1.54914e-06,0.75,0.43414,5e-14
1.15,0.0,3.3,1.60869e-06,-1.60894e-06,0.75,0.472252,0.0
1.2,0.0,3.3,1.66133e-06,-1.66165e-06,0.75,0.512568,-2e-14
1.25,0.0,3.3,1.70567e-06,-1.70591e-06,0.75,0.554688,1e-13
1.3,0.0,3.3,1.74106e-06,-1.74136e-06,0.75,0.598436,2e-14
1.35,0.0,3.3,1.76754e-06,-1.76779e-06,0.75,0.643246,1e-14
1.4,0.0,3.3,1.78635e-06,-1.78659e-06,0.75,0.690012,1e-13
1.45,0.0,3.3,1.79868e-06,-1.79896e-06,0.75,0.738072,-2e-14
