VIN,VSS,VDD,IDD,ISS,VREF,VOUT,IREF
1.5,0.0,3.3,1.80619e-06,-1.80669e-06,0.75,0.786134,1.1e-13
1.55,0.0,3.3,1.81104e-06,-1.81134e-06,0.75,0.835494,-7e-14
1.6,0.0,3.3,1.81396e-06,-1.81429e-06,0.75,0.88502,1.7e-13
1.65,0.0,3.3,1.81588e-06,-1.81636e-06,0.75,0.934128,0.0
1.7,0.0,3.3,1.8175e-06,-1.81775e-06,0.75,0.983952,1e-13
1.75,0.0,3.3,1.81869e-06,-1.81912e-06,0.75,1.033948,-1e-14
1.8,0.0,3.3,1.81975e-06,-1.82013e-06,0.75,1.083828,1.2e-13
1.85,0.0,3.3,1.82057e-06,-1.82089e-06,0.75,1.133162,-4e-14
1.9,0.0,3.3,1.82129e-06,-1.82155e-06,0.75,1.183146,1.2e-13
1.95,0.0,3.3,1.82181e-06,-1.82211e-06,0.75,1.23316,-1e-13
2.0,0.0,3.3,1.82222e-06,-1.82257e-06,0.75,1.282402,1.9e-13
2.05,0.0,3.3,1.82264e-06,-1.82306e-06,0.75,1.332496,-1.7e-13
2.1,0.0,3.3,1.82301e-06,-1.82343e-06,0.75,1.382566,1.3e-13
2.15,0.0,3.3,1.82341e-06,-1.82378e-06,0.75,1.431936,-1.5e-13
2.2,0.0,3.3,1.82371e-06,-1.82401e-06,0.75,1.482062,9e-14
2.25,0.0,3.3,1.82408e-06,-1.82437e-06,0.75,1.532088,-5e-14
2.3,0.0,3.3,1.82429e-06,-1.82464e-06,0.75,1.582214,1.1e-13
2.35,0.0,3.3,1.82456e-06,-1.82484e-06,0.75,1.63146,-5e-14
2.4,0.0,3.3,1.82477e-06,-1.82514e-06,0.75,1.681608,1.2e-13
2.45,0.0,3.3,1.82497e-06,-1.82521e-06,0.75,1.731622,-1e-14
2.5,0.0,3.3,1.82519e-06,-1.82554e-06,0.75,1.781074,1.4e-13
2.55,0.0,3.3,1.82537e-06,-1.82575e-06,0.75,1.831094,-1e-13
2.6,0.0,3.3,1.8255e-06,-1.82584e-06,0.75,1.881252,1.6e-13
2.65,0.0,3.3,1.8257e-06,-1.82602e-06,0.75,1.930552,-3e-14
2.7,0.0,3.3,1.82583e-06,-1.82614e-06,0.75,1.980622,1.6e-13
2.75,0.0,3.3,1.826e-06,-1.82625e-06,0.75,2.030684,-1.5e-13
2.8,0.0,3.3,1.82617e-06,-1.82651e-06,0.75,2.080798,1.7e-13
2.85,0.0,3.3,1.8263e-06,-1.82671e-06,0.75,2.13007,-5e-14
2.9,0.0,3.3,1.82648e-06,-1.82673e-06,0.75,2.180202,1.9e-13
2.95,0.0,3.3,1.82658e-06,-1.82696e-06,0.75,2.23018,-1.4e-13
3.0,0.0,3.3,1.82674e-06,-1.82706e-06,0.75,2.27944,2e-13
0.0,0.0,3.3,1.16008e-08,-1.16165e-08,1.0,0.001358,8e-14
0.05,0.0,3.3,2.55603e-08,-2.55757e-08,1.0,0.002988,-2e-14
0.1,0.0,3.3,4.80492e-08,-4.80603e-08,1.0,0.005628,0.0
0.15,0.0,3.3,7.96027e-08,-7.96142e-08,1.0,0.009348,7e-14
0.2,0.0,3.3,1.2197e-07,-1.21982e-07,1.0,0.014376,0.0
0.25,0.0,3.3,1.74866e-07,-1.74875e-07,1.0,0.020708,9e-14
0.3,0.0,3.3,2.38461e-07,-2.38462e-07,1.0,0.028396,-3e-14
0.35,0.0,3.3,3.11056e-07,-3.11055e-07,1.0,0.037284,2.4e-13
0.4,0.0,3.3,3.94599e-07,-3.9458e-07,1.0,0.047658,-1.4e-13
0.45,0.0,3.3,4.8724e-07,-4.87254e-07,1.0,0.059364,1.4e-13
0.5,0.0,3.3,5.87134e-07,-5.87134e-07,1.0,0.072214,-6e-14
0.55,0.0,3.3,6.96236e-07,-6.96248e-07,1.0,0.08656,1.6e-13
0.6,0.0,3.3,8.12654e-07,-8.12576e-07,1.0,0.102228,-1.1e-13
0.65,0.0,3.3,9.33168e-07,-9.3313e-07,1.0,0.11888,9e-14
0.7,0.0,3.3,1.061213e-06,-1.061141e-06,1.0,0.13707,-1.2e-13
0.75,0.0,3.3,1.19299e-06,-1.19319e-06,1.0,0.156524,-2e-14
0.8,0.0,3.3,1.32896e-06,-1.3292e-06,1.0,0.177176,3e-14
0.85,0.0,3.3,1.46554e-06,-1.46591e-06,1.0,0.1987,6e-14
0.9,0.0,3.3,1.60639e-06,-1.60669e-06,1.0,0.221806,9e-14
0.95,0.0,3.3,1.74837e-06,-1.74868e-06,1.0,0.246154,-1e-13
1.0,0.0,3.3,1.88795e-06,-1.88827e-06,1.0,0.27124,1.6e-13
1.05,0.0,3.3,2.02931e-06,-2.02963e-06,1.0,0.297988,-2e-13
1.1,0.0,3.3,2.1688e-06,-2.16911e-06,1.0,0.325878,2e-14
1.15,0.0,3.3,2.30381e-06,-2.30416e-06,1.0,0.3546,7e-14
1.2,0.0,3.3,2.43732e-06,-2.43764e-06,1.0,0.384884,1.2e-13
1.25,0.0,3.3,2.56703e-06,-2.56729e-06,1.0,0.416504,3e-14
1.3,0.0,3.3,2.69133e-06,-2.69164e-06,1.0,0.449304,-1.3e-13
1.35,0.0,3.3,2.80828e-06,-2.80864e-06,1.0,0.482966,1.5e-13
1.4,0.0,3.3,2.91994e-06,-2.9203e-06,1.0,0.51828,-9e-14
1.45,0.0,3.3,3.02436e-06,-3.02458e-06,1.0,0.554976,2.1e-13
1.5,0.0,3.3,3.1189e-06,-3.11918e-06,1.0,0.592366,-8e-14
1.55,0.0,3.3,3.2061e-06,-3.20645e-06,1.0,0.631716,1.2e-13
1.6,0.0,3.3,3.28356e-06,-3.28389e-06,1.0,0.672292,2e-14
1.65,0.0,3.3,3.35019e-06,-3.35055e-06,1.0,0.713662,1e-13
1.7,0.0,3.3,3.40731e-06,-3.40767e-06,1.0,0.75691,1.1e-13
1.75,0.0,3.3,3.45405e-06,-3.45436e-06,1.0,0.801566,1.1e-13
1.8,0.0,3.3,3.49061e-06,-3.49112e-06,1.0,0.847318,-1e-13
1.85,0.0,3.3,3.51738e-06,-3.51779e-06,1.0,0.893602,1.2e-13
1.9,0.0,3.3,3.53686e-06,-3.53732e-06,1.0,0.941466,-2e-14
1.95,0.0,3.3,3.5501e-06,-3.55042e-06,1.0,0.990032,4e-14
2.0,0.0,3.3,3.55905e-06,-3.55947e-06,1.0,1.038332,1e-14
2.05,0.0,3.3,3.56542e-06,-3.56575e-06,1.0,1.087736,1e-14
2.1,0.0,3.3,3.56956e-06,-3.57001e-06,1.0,1.137366,-2e-14
2.15,0.0,3.3,3.57316e-06,-3.57341e-06,1.0,1.186374,-1e-14
2.2,0.0,3.3,3.57578e-06,-3.57633e-06,1.0,1.236228,3e-14
2.25,0.0,3.3,3.57773e-06,-3.57827e-06,1.0,1.286074,-4e-14
2.3,0.0,3.3,3.57946e-06,-3.57978e-06,1.0,1.33604,3e-14
2.35,0.0,3.3,3.581e-06,-3.58149e-06,1.0,1.385202,-9e-14
2.4,0.0,3.3,3.58218e-06,-3.58257e-06,1.0,1.435178,1.8e-13
2.45,0.0,3.3,3.58325e-06,-3.58367e-06,1.0,1.48517,-1.8e-13
2.5,0.0,3.3,3.58427e-06,-3.5848e-06,1.0,1.53448,1.5e-13
2.55,0.0,3.3,3.58508e-06,-3.58543e-06,1.0,1.584422,-8e-14
2.6,0.0,3.3,3.58597e-06,-3.58649e-06,1.0,1.634512,2e-14
2.65,0.0,3.3,3.58658e-06,-3.58711e-06,1.0,1.683726,-4e-14
2.7,0.0,3.3,3.58704e-06,-3.58751e-06,1.0,1.733734,1.2e-13
2.75,0.0,3.3,3.5879e-06,-3.5882e-06,1.0,1.78372,-7e-14
2.8,0.0,3.3,3.58821e-06,-3.58859e-06,1.0,1.833766,1.2e-13
2.85,0.0,3.3,3.5887e-06,-3.589e-06,1.0,1.88301,-7e-14
2.9,0.0,3.3,3.58945e-06,-3.58967e-06,1.0,1.933088,1.1e-13
2.95,0.0,3.3,3.58958e-06,-3.59007e-06,1.0,1.983054,-1e-13
3.0,0.0,3.3,3.59011e-06,-3.59032e-06,1.0,2.03228,6e-14
0.0,0.0,3.3,1.14373e-08,-1.14374e-08,1.25,0.000982,-8e-14
0.05,0.0,3.3,2.53555e-08,-2.53605e-08,1.25,0.002164,1.2e-13
0.1,0.0,3.3,4.80805e-08,-4.80926e-08,1.25,0.004108,1e-14
0.15,0.0,3.3,8.03548e-08,-8.03634e-08,1.25,0.00688,1e-14
0.2,0.0,3.3,1.24271e-07,-1.24286e-07,1.25,0.010662,-6e-14
0.25,0.0,3.3,1.79809e-07,-1.79825e-07,1.25,0.015468,4e-14
0.3,0.0,3.3,2.47455e-07,-2.47456e-07,1.25,0.02136,-6e-14
0.35,0.0,3.3,3.25664e-07,-3.25664e-07,1.25,0.028226,2e-14
0.4,0.0,3.3,4.16853e-07,-4.16843e-07,1.25,0.036302,-2e-14
0.45,0.0,3.3,5.19398e-07,-5.19391e-07,1.25,0.04547,4e-14
0.5,0.0,3.3,6.31335e-07,-6.31364e-07,1.25,0.055606,-7e-14
0.55,0.0,3.3,7.55309e-07,-7.55292e-07,1.25,0.06696,3e-14
0.6,0.0,3.3,8.89438e-07,-8.89431e-07,1.25,0.079438,5e-14
0.65,0.0,3.3,1.030263e-06,-1.030218e-06,1.25,0.09274,1e-13
0.7,0.0,3.3,1.18148e-06,-1.18163e-06,1.25,0.10735,8e-14
0.75,0.0,3.3,1.34071e-06,-1.34097e-06,1.25,0.122962,-5e-14
0.8,0.0,3.3,1.50705e-06,-1.50733e-06,1.25,0.139604,1.6e-13
0.85,0.0,3.3,1.6769e-06,-1.67723e-06,1.25,0.156992,-5e-14
0.9,0.0,3.3,1.85521e-06,-1.85554e-06,1.25,0.175666,1.2e-13
0.95,0.0,3.3,2.0384e-06,-2.03876e-06,1.25,0.195358,2e-14
1.0,0.0,3.3,2.2223e-06,-2.22265e-06,1.25,0.215674,-5e-14
1.05,0.0,3.3,2.41257e-06,-2.41287e-06,1.25,0.237308,1.5e-13
1.1,0.0,3.3,2.60495e-06,-2.60527e-06,1.25,0.259884,-1.9e-13
1.15,0.0,3.3,2.79628e-06,-2.79664e-06,1.25,0.283122,2.7e-13
1.2,0.0,3.3,2.99105e-06,-2.99143e-06,1.25,0.307598,-1.2e-13
1.25,0.0,3.3,3.18638e-06,-3.1868e-06,1.25,0.333124,2.4e-13
1.3,0.0,3.3,3.38052e-06,-3.38092e-06,1.25,0.359566,-4e-14
1.35,0.0,3.3,3.57092e-06,-3.57127e-06,1.25,0.386634,9e-14
1.4,0.0,3.3,3.76129e-06,-3.76167e-06,1.25,0.41501,-9e-14
1.45,0.0,3.3,3.94915e-06,-3.94946e-06,1.25,0.44441,1.3e-13
1.5,0.0,3.3,4.13005e-06,-4.1304e-06,1.25,0.47429,-3e-14
1.55,0.0,3.3,4.30945e-06,-4.30983e-06,1.25,0.505672,7e-14
1.6,0.0,3.3,4.483e-06,-4.48341e-06,1.25,0.53795,-7e-14
1.65,0.0,3.3,4.64843e-06,-4.6488e-06,1.25,0.570794,1.4e-13
1.7,0.0,3.3,4.8092e-06,-4.80941e-06,1.25,0.605126,-4e-14
1.75,0.0,3.3,4.96262e-06,-4.96295e-06,1.25,0.640576,1e-13
1.8,0.0,3.3,5.10745e-06,-5.10772e-06,1.25,0.676962,-4e-14
1.85,0.0,3.3,5.24139e-06,-5.24191e-06,1.25,0.713934,1.1e-13
1.9,0.0,3.3,5.36773e-06,-5.36814e-06,1.25,0.752458,-1.3e-13
1.95,0.0,3.3,5.48349e-06,-5.48385e-06,1.25,0.792098,1.6e-13
2.0,0.0,3.3,5.58686e-06,-5.58729e-06,1.25,0.832156,1e-14
2.05,0.0,3.3,5.68079e-06,-5.68112e-06,1.25,0.874028,-1e-14
2.1,0.0,3.3,5.76279e-06,-5.76316e-06,1.25,0.916914,9e-14
2.15,0.0,3.3,5.83207e-06,-5.83232e-06,1.25,0.960318,-4e-14
2.2,0.0,3.3,5.89044e-06,-5.891e-06,1.25,1.005418,1.1e-13
2.25,0.0,3.3,5.9377e-06,-5.93806e-06,1.25,1.05145,-2e-14
2.3,0.0,3.3,5.97402e-06,-5.97466e-06,1.25,1.098436,6e-14
2.35,0.0,3.3,6.00107e-06,-6.00145e-06,1.25,1.145406,0.0
2.4,0.0,3.3,6.02142e-06,-6.02184e-06,1.25,1.193856,4e-14
2.45,0.0,3.3,6.0359e-06,-6.03616e-06,1.25,1.242686,1e-14
2.5,0.0,3.3,6.0465e-06,-6.04687e-06,1.25,1.291234,8e-14
2.55,0.0,3.3,6.05436e-06,-6.05508e-06,1.25,1.340564,-4e-14
2.6,0.0,3.3,6.06052e-06,-6.06085e-06,1.25,1.390196,4e-14
2.65,0.0,3.3,6.06516e-06,-6.06584e-06,1.25,1.439078,1e-14
2.7,0.0,3.3,6.06931e-06,-6.06982e-06,1.25,1.48884,8e-14
2.75,0.0,3.3,6.07249e-06,-6.07309e-06,1.25,1.538604,-5e-14
2.8,0.0,3.3,6.07521e-06,-6.07562e-06,1.25,1.588478,1.4e-13
2.85,0.0,3.3,6.07749e-06,-6.07786e-06,1.25,1.63755,-8e-14
2.9,0.0,3.3,6.07939e-06,-6.08e-06,1.25,1.687498,1.6e-13
2.95,0.0,3.3,6.0812e-06,-6.08176e-06,1.25,1.737328,1e-14
3.0,0.0,3.3,6.08287e-06,-6.08337e-06,1.25,1.78649,-2e-14
0.0,0.0,3.3,1.12489e-08,-1.1239e-08,1.5,0.000748,2e-14
0.05,0.0,3.3,2.50563e-08,-2.50606e-08,1.5,0.001654,1.6e-13
0.1,0.0,3.3,4.78185e-08,-4.7821e-08,1.5,0.003164,-8e-14
0.15,0.0,3.3,8.04368e-08,-8.04272e-08,1.5,0.005332,9e-14
0.2,0.0,3.3,1.25179e-07,-1.25168e-07,1.5,0.008318,-1e-14
0.25,0.0,3.3,1.8228e-07,-1.82295e-07,1.5,0.012132,3e-14
0.3,0.0,3.3,2.52479e-07,-2.52464e-07,1.5,0.01684,7e-14
0.35,0.0,3.3,3.34377e-07,-3.34351e-07,1.5,0.022368,4e-14
0.4,0.0,3.3,4.30634e-07,-4.30599e-07,1.5,0.028896,4e-14
0.45,0.0,3.3,5.39782e-07,-5.39797e-07,1.5,0.03635,8e-14
0.5,0.0,3.3,6.60093e-07,-6.60035e-07,1.5,0.044632,1e-14
0.55,0.0,3.3,7.94395e-07,-7.94348e-07,1.5,0.053948,1.4e-13
0.6,0.0,3.3,9.4099e-07,-9.40939e-07,1.5,0.064228,-4e-14
0.65,0.0,3.3,1.096275e-06,-1.096294e-06,1.5,0.075234,8e-14
0.7,0.0,3.3,1.26459e-06,-1.26482e-06,1.5,0.087362,-4e-14
0.75,0.0,3.3,1.44349e-06,-1.4438e-06,1.5,0.100354,4e-14
0.8,0.0,3.3,1.63206e-06,-1.63246e-06,1.5,0.114242,-2e-14
0.85,0.0,3.3,1.82665e-06,-1.82699e-06,1.5,0.128784,9e-14
0.9,0.0,3.3,2.03275e-06,-2.03308e-06,1.5,0.144422,4e-14
0.95,0.0,3.3,2.24683e-06,-2.24727e-06,1.5,0.160956,5e-14
1.0,0.0,3.3,2.46396e-06,-2.46429e-06,1.5,0.17802,6e-14
1.05,0.0,3.3,2.69128e-06,-2.69157e-06,1.5,0.196234,2e-14
1.1,0.0,3.3,2.92369e-06,-2.92411e-06,1.5,0.21524,6e-14
1.15,0.0,3.3,3.15776e-06,-3.1582e-06,1.5,0.234796,2e-14
1.2,0.0,3.3,3.39914e-06,-3.39955e-06,1.5,0.255428,1e-14
1.25,0.0,3.3,3.64483e-06,-3.64526e-06,1.5,0.276944,7e-14
1.3,0.0,3.3,3.89269e-06,-3.89303e-06,1.5,0.299218,-5e-14
1.35,0.0,3.3,4.13975e-06,-4.1401e-06,1.5,0.32201,8e-14
1.4,0.0,3.3,4.39106e-06,-4.39143e-06,1.5,0.345882,-3e-14
1.45,0.0,3.3,4.64359e-06,-4.64407e-06,1.5,0.37061,4e-14
1.5,0.0,3.3,4.8921e-06,-4.89249e-06,1.5,0.395714,-2e-14
1.55,0.0,3.3,5.14421e-06,-5.14458e-06,1.5,0.422064,1e-13
1.6,0.0,3.3,5.394e-06,-5.39436e-06,1.5,0.44913,-4e-14
1.65,0.0,3.3,5.6387e-06,-5.63914e-06,1.5,0.47664,1.4e-13
1.7,0.0,3.3,5.88375e-06,-5.88424e-06,1.5,0.50531,-5e-14
1.75,0.0,3.3,6.12601e-06,-6.12644e-06,1.5,0.53488,1.6e-13
1.8,0.0,3.3,6.36325e-06,-6.3638e-06,1.5,0.565184,-4e-14
1.85,0.0,3.3,6.59285e-06,-6.59329e-06,1.5,0.595908,4e-14
1.9,0.0,3.3,6.81985e-06,-6.82044e-06,1.5,0.627872,6e-14
1.95,0.0,3.3,7.04054e-06,-7.04096e-06,1.5,0.660674,0.0
2.0,0.0,3.3,7.25114e-06,-7.25164e-06,1.5,0.693808,6e-14
2.05,0.0,3.3,7.45746e-06,-7.45786e-06,1.5,0.728332,1.6e-13
2.1,0.0,3.3,7.65544e-06,-7.65585e-06,1.5,0.76368,1.5e-13
2.15,0.0,3.3,7.84178e-06,-7.84216e-06,1.5,0.799406,-6e-14
2.2,0.0,3.3,8.02136e-06,-8.02172e-06,1.5,0.836576,1.9e-13
2.25,0.0,3.3,8.19035e-06,-8.19061e-06,1.5,0.874552,-8e-14
2.3,0.0,3.3,8.34855e-06,-8.34907e-06,1.5,0.913528,1.3e-13
2.35,0.0,3.3,8.49289e-06,-8.49329e-06,1.5,0.952694,-1.1e-13
2.4,0.0,3.3,8.6277e-06,-8.62807e-06,1.5,0.993506,1.8e-13
2.45,0.0,3.3,8.74994e-06,-8.75047e-06,1.5,1.03513,-9e-14
2.5,0.0,3.3,8.85795e-06,-8.85832e-06,1.5,1.077212,1.6e-13
2.55,0.0,3.3,8.95479e-06,-8.95525e-06,1.5,1.120706,-1.1e-13
2.6,0.0,3.3,9.03788e-06,-9.03845e-06,1.5,1.165244,1.6e-13
2.65,0.0,3.3,9.10724e-06,-9.10768e-06,1.5,1.20987,-7e-14
2.7,0.0,3.3,9.16532e-06,-9.16625e-06,1.5,1.256094,1e-13
2.75,0.0,3.3,9.21188e-06,-9.21234e-06,1.5,1.30302,-1.3e-13
2.8,0.0,3.3,9.24804e-06,-9.24878e-06,1.5,1.350682,3e-13
2.85,0.0,3.3,9.2754e-06,-9.27583e-06,1.5,1.398146,-1e-13
2.9,0.0,3.3,9.29652e-06,-9.29684e-06,1.5,1.446854,1.9e-13
2.95,0.0,3.3,9.31281e-06,-9.31339e-06,1.5,1.495686,-1.5e-13
3.0,0.0,3.3,9.32492e-06,-9.32532e-06,1.5,1.544166,1.3e-13
