VG,ID,VD
-2,1.94E-12,1.00E-01
-1.9,1.94E-12,1.00E-01
-1.8,1.94E-12,1.00E-01
-1.7,1.94E-12,1.00E-01
-1.6,1.94E-12,1.00E-01
-1.5,1.94E-12,1.00E-01
-1.4,1.94E-12,1.00E-01
-1.3,1.94E-12,1.00E-01
-1.2,1.94E-12,1.00E-01
-1.1,1.94E-12,1.00E-01
-1,1.94E-12,1.00E-01
-0.9,1.94E-12,1.00E-01
-0.8,1.95E-12,1.00E-01
-0.7,1.97E-12,1.00E-01
-0.6,2.06E-12,1.00E-01
-0.5,2.32E-12,1.00E-01
-0.4,3.15E-12,1.00E-01
-0.3,5.65E-12,1.00E-01
-0.2,1.26E-11,1.00E-01
-0.1,2.88E-11,1.00E-01
0,6.17E-11,1.00E-01
0.1,3.05E-10,1.00E-01
0.2,3.96E-09,1.00E-01
0.3,1.51E-08,1.00E-01
0.4,3.99E-08,1.00E-01
0.5,8.87E-08,1.00E-01
0.6,1.69E-07,1.00E-01
0.7,2.79E-07,1.00E-01
0.8,4.06E-07,1.00E-01
0.9,5.41E-07,1.00E-01
1,6.79E-07,1.00E-01
1.1,8.21E-07,1.00E-01
1.2,9.66E-07,1.00E-01
1.3,1.12E-06,1.00E-01
1.4,1.27E-06,1.00E-01
1.5,1.43E-06,1.00E-01
1.6,1.59E-06,1.00E-01
1.7,1.76E-06,1.00E-01
1.8,1.93E-06,1.00E-01
1.9,2.11E-06,1.00E-01
2,2.29E-06,1.00E-01
2.1,2.47E-06,1.00E-01
2.2,2.65E-06,1.00E-01
2.3,2.84E-06,1.00E-01
2.4,3.02E-06,1.00E-01
2.5,3.21E-06,1.00E-01
2.6,3.40E-06,1.00E-01
2.7,3.59E-06,1.00E-01
2.8,3.78E-06,1.00E-01
2.9,3.96E-06,1.00E-01
3,4.15E-06,1.00E-01
-2,1.74E-11,9.00E-01
-1.9,1.74E-11,9.00E-01
-1.8,1.74E-11,9.00E-01
-1.7,1.74E-11,9.00E-01
-1.6,1.74E-11,9.00E-01
-1.5,1.74E-11,9.00E-01
-1.4,1.74E-11,9.00E-01
-1.3,1.74E-11,9.00E-01
-1.2,1.74E-11,9.00E-01
-1.1,1.74E-11,9.00E-01
-1,1.74E-11,9.00E-01
-0.9,1.74E-11,9.00E-01
-0.8,1.74E-11,9.00E-01
-0.7,1.75E-11,9.00E-01
-0.6,1.76E-11,9.00E-01
-0.5,1.78E-11,9.00E-01
-0.4,1.87E-11,9.00E-01
-0.3,2.12E-11,9.00E-01
-0.2,2.82E-11,9.00E-01
-0.1,4.47E-11,9.00E-01
0,7.79E-11,9.00E-01
0.1,3.25E-10,9.00E-01
0.2,4.37E-09,9.00E-01
0.3,2.19E-08,9.00E-01
0.4,7.78E-08,9.00E-01
0.5,2.22E-07,9.00E-01
0.6,5.17E-07,9.00E-01
0.7,1.01E-06,9.00E-01
0.8,1.68E-06,9.00E-01
0.9,2.52E-06,9.00E-01
1,3.50E-06,9.00E-01
1.1,4.61E-06,9.00E-01
1.2,5.83E-06,9.00E-01
1.3,7.16E-06,9.00E-01
1.4,8.59E-06,9.00E-01
1.5,1.01E-05,9.00E-01
1.6,1.17E-05,9.00E-01
1.7,1.33E-05,9.00E-01
1.8,1.50E-05,9.00E-01
1.9,1.68E-05,9.00E-01
2,1.85E-05,9.00E-01
2.1,2.03E-05,9.00E-01
2.2,2.21E-05,9.00E-01
2.3,2.39E-05,9.00E-01
2.4,2.57E-05,9.00E-01
2.5,2.76E-05,9.00E-01
2.6,2.94E-05,9.00E-01
2.7,3.12E-05,9.00E-01
2.8,3.30E-05,9.00E-01
2.9,3.48E-05,9.00E-01
3,3.66E-05,9.00E-01
-2,3.29E-11,1.70E+00
-1.9,3.29E-11,1.70E+00
-1.8,3.29E-11,1.70E+00
-1.7,3.29E-11,1.70E+00
-1.6,3.29E-11,1.70E+00
-1.5,3.29E-11,1.70E+00
-1.4,3.29E-11,1.70E+00
-1.3,3.29E-11,1.70E+00
-1.2,3.29E-11,1.70E+00
-1.1,3.29E-11,1.70E+00
-1,3.29E-11,1.70E+00
-0.9,3.29E-11,1.70E+00
-0.8,3.29E-11,1.70E+00
-0.7,3.30E-11,1.70E+00
-0.6,3.31E-11,1.70E+00
-0.5,3.33E-11,1.70E+00
-0.4,3.42E-11,1.70E+00
-0.3,3.67E-11,1.70E+00
-0.2,4.38E-11,1.70E+00
-0.1,6.05E-11,1.70E+00
0,9.42E-11,1.70E+00
0.1,3.44E-10,1.70E+00
0.2,4.44E-09,1.70E+00
0.3,2.22E-08,1.70E+00
0.4,7.88E-08,1.70E+00
0.5,2.25E-07,1.70E+00
0.6,5.27E-07,1.70E+00
0.7,1.03E-06,1.70E+00
0.8,1.74E-06,1.70E+00
0.9,2.63E-06,1.70E+00
1,3.69E-06,1.70E+00
1.1,4.93E-06,1.70E+00
1.2,6.35E-06,1.70E+00
1.3,7.95E-06,1.70E+00
1.4,9.75E-06,1.70E+00
1.5,1.17E-05,1.70E+00
1.6,1.39E-05,1.70E+00
1.7,1.63E-05,1.70E+00
1.8,1.89E-05,1.70E+00
1.9,2.16E-05,1.70E+00
2,2.45E-05,1.70E+00
2.1,2.75E-05,1.70E+00
2.2,3.06E-05,1.70E+00
2.3,3.39E-05,1.70E+00
2.4,3.73E-05,1.70E+00
2.5,4.07E-05,1.70E+00
2.6,4.42E-05,1.70E+00
2.7,4.78E-05,1.70E+00
2.8,5.14E-05,1.70E+00
2.9,5.51E-05,1.70E+00
3,5.87E-05,1.70E+00
-2,4.84E-11,2.50E+00
-1.9,4.84E-11,2.50E+00
-1.8,4.84E-11,2.50E+00
-1.7,4.84E-11,2.50E+00
-1.6,4.84E-11,2.50E+00
-1.5,4.84E-11,2.50E+00
-1.4,4.84E-11,2.50E+00
-1.3,4.84E-11,2.50E+00
-1.2,4.84E-11,2.50E+00
-1.1,4.84E-11,2.50E+00
-1,4.84E-11,2.50E+00
-0.9,4.84E-11,2.50E+00
-0.8,4.85E-11,2.50E+00
-0.7,4.85E-11,2.50E+00
-0.6,4.86E-11,2.50E+00
-0.5,4.88E-11,2.50E+00
-0.4,4.97E-11,2.50E+00
-0.3,5.23E-11,2.50E+00
-0.2,5.95E-11,2.50E+00
-0.1,7.63E-11,2.50E+00
0,1.10E-10,2.50E+00
0.1,3.63E-10,2.50E+00
0.2,4.51E-09,2.50E+00
0.3,2.24E-08,2.50E+00
0.4,7.98E-08,2.50E+00
0.5,2.28E-07,2.50E+00
0.6,5.33E-07,2.50E+00
0.7,1.04E-06,2.50E+00
0.8,1.76E-06,2.50E+00
0.9,2.67E-06,2.50E+00
1,3.75E-06,2.50E+00
1.1,5.02E-06,2.50E+00
1.2,6.47E-06,2.50E+00
1.3,8.13E-06,2.50E+00
1.4,1.00E-05,2.50E+00
1.5,1.21E-05,2.50E+00
1.6,1.44E-05,2.50E+00
1.7,1.69E-05,2.50E+00
1.8,1.97E-05,2.50E+00
1.9,2.27E-05,2.50E+00
2,2.59E-05,2.50E+00
2.1,2.93E-05,2.50E+00
2.2,3.29E-05,2.50E+00
2.3,3.67E-05,2.50E+00
2.4,4.07E-05,2.50E+00
2.5,4.48E-05,2.50E+00
2.6,4.91E-05,2.50E+00
2.7,5.36E-05,2.50E+00
2.8,5.82E-05,2.50E+00
2.9,6.30E-05,2.50E+00
3,6.78E-05,2.50E+00
-2,6.39E-11,3.30E+00
-1.9,6.39E-11,3.30E+00
-1.8,6.39E-11,3.30E+00
-1.7,6.39E-11,3.30E+00
-1.6,6.39E-11,3.30E+00
-1.5,6.39E-11,3.30E+00
-1.4,6.39E-11,3.30E+00
-1.3,6.39E-11,3.30E+00
-1.2,6.39E-11,3.30E+00
-1.1,6.39E-11,3.30E+00
-1,6.39E-11,3.30E+00
-0.9,6.39E-11,3.30E+00
-0.8,6.40E-11,3.30E+00
-0.7,6.40E-11,3.30E+00
-0.6,6.41E-11,3.30E+00
-0.5,6.43E-11,3.30E+00
-0.4,6.52E-11,3.30E+00
-0.3,6.78E-11,3.30E+00
-0.2,7.51E-11,3.30E+00
-0.1,9.22E-11,3.30E+00
0,1.27E-10,3.30E+00
0.1,3.83E-10,3.30E+00
0.2,4.58E-09,3.30E+00
0.3,2.27E-08,3.30E+00
0.4,8.08E-08,3.30E+00
0.5,2.30E-07,3.30E+00
0.6,5.40E-07,3.30E+00
0.7,1.06E-06,3.30E+00
0.8,1.78E-06,3.30E+00
0.9,2.70E-06,3.30E+00
1,3.80E-06,3.30E+00
1.1,5.08E-06,3.30E+00
1.2,6.56E-06,3.30E+00
1.3,8.25E-06,3.30E+00
1.4,1.02E-05,3.30E+00
1.5,1.23E-05,3.30E+00
1.6,1.47E-05,3.30E+00
1.7,1.73E-05,3.30E+00
1.8,2.01E-05,3.30E+00
1.9,2.32E-05,3.30E+00
2,2.65E-05,3.30E+00
2.1,3.00E-05,3.30E+00
2.2,3.38E-05,3.30E+00
2.3,3.78E-05,3.30E+00
2.4,4.20E-05,3.30E+00
2.5,4.64E-05,3.30E+00
2.6,5.10E-05,3.30E+00
2.7,5.59E-05,3.30E+00
2.8,6.09E-05,3.30E+00
2.9,6.61E-05,3.30E+00
3,7.14E-05,3.30E+00
