VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT
0.0,0.0,3.3,1.4444e-10,-5e-14,0.0,-4e-14,0.20642
0.05,0.0,3.3,1.4353e-10,4e-14,0.0,-4e-14,0.285746
0.1,0.0,3.3,1.7971e-10,1e-14,0.0,-1e-14,0.325676
0.15,0.0,3.3,1.8526e-10,-8e-14,0.0,-5e-14,0.373902
0.2,0.0,3.3,1.9375e-10,-8e-14,0.0,-3e-14,0.422132
0.25,0.0,3.3,1.9089e-10,0.0,0.0,-1.2e-13,0.473208
0.3,0.0,3.3,1.961e-10,-7e-14,0.0,-1.5e-13,0.522364
0.35,0.0,3.3,1.9207e-10,4e-14,0.0,-4e-14,0.572262
0.4,0.0,3.3,1.9124e-10,-3e-14,0.0,1e-14,0.623062
0.45,0.0,3.3,1.9494e-10,0.0,0.0,-1e-13,0.672196
0.5,0.0,3.3,1.9376e-10,3e-14,0.0,-3e-14,0.722304
0.55,0.0,3.3,1.9248e-10,0.0,0.0,-8e-14,0.77229
0.6,0.0,3.3,1.9431e-10,4e-14,0.0,4e-14,0.82233
0.65,0.0,3.3,1.8734e-10,-8e-14,0.0,1e-14,0.873416
0.7,0.0,3.3,1.9118e-10,-1e-14,0.0,0.0,0.922846
0.75,0.0,3.3,1.8954e-10,-6e-14,0.0,-9e-14,0.9734
0.8,0.0,3.3,1.9451e-10,4e-14,0.0,-9e-14,1.022392
0.85,0.0,3.3,1.9324e-10,9e-14,0.0,-1e-14,1.072376
0.9,0.0,3.3,1.9113e-10,-1.3e-13,0.0,-9e-14,1.123074
0.95,0.0,3.3,1.9566e-10,7e-14,0.0,3e-14,1.172184
1.0,0.0,3.3,1.9206e-10,3e-14,0.0,-7e-14,1.222248
1.05,0.0,3.3,1.9425e-10,4e-14,0.0,0.0,1.272218
1.1,0.0,3.3,1.9461e-10,-4e-14,0.0,-2e-14,1.32234
1.15,0.0,3.3,1.8773e-10,-1e-14,0.0,-4e-14,1.37329
1.2,0.0,3.3,1.9253e-10,-2e-14,0.0,-3e-14,1.422184
1.25,0.0,3.3,1.9415e-10,7e-14,0.0,-4e-14,1.472296
1.3,0.0,3.3,1.8944e-10,3e-14,0.0,0.0,1.523486
1.35,0.0,3.3,1.9238e-10,-1e-13,0.0,-2e-14,1.572414
1.4,0.0,3.3,1.9297e-10,4e-14,0.0,-1e-14,1.622326
1.45,0.0,3.3,1.9023e-10,-2e-14,0.0,-8e-14,1.673162
1.5,0.0,3.3,1.913e-10,8e-14,0.0,2e-14,1.722612
1.55,0.0,3.3,1.8944e-10,-7e-14,0.0,-2e-14,1.773316
1.6,0.0,3.3,1.9262e-10,0.0,0.0,5e-14,1.82251
1.65,0.0,3.3,1.9026e-10,-9e-14,0.0,-5e-14,1.87255
1.7,0.0,3.3,1.866e-10,3e-14,0.0,-4e-14,1.923448
1.75,0.0,3.3,1.9276e-10,-3e-14,0.0,-8e-14,1.972652
1.8,0.0,3.3,1.9212e-10,1.1e-13,0.0,7e-14,2.022814
1.85,0.0,3.3,1.8555e-10,-6e-14,0.0,-2e-14,2.073762
1.9,0.0,3.3,1.9171e-10,3e-14,0.0,2e-14,2.122542
1.95,0.0,3.3,1.9322e-10,-9e-14,0.0,-1.4e-13,2.172588
2.0,0.0,3.3,1.8756e-10,8e-14,0.0,-8e-14,2.22326
2.05,0.0,3.3,1.9133e-10,-1e-14,0.0,-1e-13,2.27242
2.1,0.0,3.3,1.927e-10,-9e-14,0.0,-1e-14,2.32236
2.15,0.0,3.3,1.876e-10,8e-14,0.0,0.0,2.37326
2.2,0.0,3.3,1.9384e-10,0.0,0.0,-1.2e-13,2.42208
2.25,0.0,3.3,1.9396e-10,8e-14,0.0,-2e-14,2.47222
2.3,0.0,3.3,1.928e-10,-4e-14,0.0,-6e-14,2.52242
2.35,0.0,3.3,1.9153e-10,-3e-14,0.0,0.0,2.57236
2.4,0.0,3.3,1.8964e-10,3e-14,0.0,-8e-14,2.62316
2.45,0.0,3.3,1.9454e-10,2e-14,0.0,-4e-14,2.67212
2.5,0.0,3.3,1.9094e-10,0.0,0.0,-9e-14,2.72208
2.55,0.0,3.3,1.9042e-10,1e-13,0.0,3e-14,2.7729
2.6,0.0,3.3,1.9393e-10,5e-14,0.0,-5e-14,2.82198
2.65,0.0,3.3,1.9145e-10,5e-14,0.0,-8e-14,2.8721
2.7,0.0,3.3,1.9264e-10,7e-14,0.0,8e-14,2.92188
2.75,0.0,3.3,1.9297e-10,9e-14,0.0,-5e-14,2.97188
2.8,0.0,3.3,1.8963e-10,-4e-14,0.0,-6e-14,3.02314
2.85,0.0,3.3,1.9009e-10,1e-14,0.0,-5e-14,3.07224
2.9,0.0,3.3,1.9224e-10,4e-14,0.0,-7e-14,3.122
2.95,0.0,3.3,1.8577e-10,5e-14,0.0,-4e-14,3.1731
3.0,0.0,3.3,1.789e-10,1.1e-13,0.0,-3e-14,3.2212
0.0,0.0,3.3,4e-14,-1.3439e-10,0.25,-6e-14,3.2499
0.05,0.0,3.3,-5.1e-13,-1.0847e-10,0.25,-5e-14,3.20886
0.1,0.0,3.3,-2.8e-13,-9.84e-11,0.25,-1e-14,3.18436
0.15,0.0,3.3,-1.1e-13,-9.231e-11,0.25,-4e-14,3.16206
0.2,0.0,3.3,-9e-14,-8.74e-11,0.25,4e-14,3.14144
0.25,0.0,3.3,4e-14,-8.341e-11,0.25,1e-14,3.12224
0.3,0.0,3.3,-1.8e-13,-8.015e-11,0.25,3e-14,3.10392
0.35,0.0,3.3,5.9e-13,-7.733e-11,0.25,1e-14,3.08654
0.4,0.0,3.3,1.7e-13,-7.518e-11,0.25,6e-14,3.06972
0.45,0.0,3.3,6.5e-13,-7.31e-11,0.25,7e-14,3.05352
0.5,0.0,3.3,3.6e-13,-7.137e-11,0.25,-4e-14,3.03792
0.55,0.0,3.3,-1.3e-13,-6.945e-11,0.25,1.1e-13,3.02272
0.6,0.0,3.3,4.9e-13,-6.844e-11,0.25,-8e-14,3.0078
0.65,0.0,3.3,4.6e-13,-6.697e-11,0.25,-5e-14,2.99298
0.7,0.0,3.3,1.6e-13,-6.562e-11,0.25,-7e-14,2.97836
0.75,0.0,3.3,4.2e-13,-6.418e-11,0.25,-1e-14,2.9642
0.8,0.0,3.3,-4.1e-13,-6.31e-11,0.25,-4e-14,2.95046
0.85,0.0,3.3,-1e-13,-6.228e-11,0.25,-1e-14,2.93688
0.9,0.0,3.3,5.1e-13,-6.103e-11,0.25,6e-14,2.92352
0.95,0.0,3.3,5.3e-13,-6.031e-11,0.25,0.0,2.91056
1.0,0.0,3.3,3.6e-13,-5.937e-11,0.25,6e-14,2.89816
1.05,0.0,3.3,1.2e-13,-5.863e-11,0.25,-1e-14,2.88606
1.1,0.0,3.3,4.2e-13,-5.752e-11,0.25,3.1e-13,2.87388
1.15,0.0,3.3,2.7e-13,-5.762e-11,0.25,-2.9e-13,2.86202
1.2,0.0,3.3,1.49e-12,-5.672e-11,0.25,0.0,2.8504
1.25,0.0,3.3,-2.54e-12,-5.597e-11,0.25,-1e-14,2.83906
1.3,0.0,3.3,1.07e-12,-5.492e-11,0.25,1.7e-13,2.82776
1.35,0.0,3.3,-4.4e-13,-5.471e-11,0.25,-1.7e-13,2.81662
1.4,0.0,3.3,-9.2e-13,-5.376e-11,0.25,7e-14,2.80568
1.45,0.0,3.3,-1.06e-12,-5.328e-11,0.25,2.8e-13,2.79512
1.5,0.0,3.3,-8e-14,-5.276e-11,0.25,-6e-14,2.78448
1.55,0.0,3.3,1.12e-12,-5.291e-11,0.25,-2.3e-13,2.77436
1.6,0.0,3.3,5.9e-13,-5.191e-11,0.25,1.2e-13,2.76454
1.65,0.0,3.3,-1.41e-12,-5.178e-11,0.25,-9e-14,2.755
1.7,0.0,3.3,-8e-14,-5.122e-11,0.25,1e-14,2.74552
1.75,0.0,3.3,-5.7e-13,-5.054e-11,0.25,1.9e-13,2.73578
1.8,0.0,3.3,8.9e-13,-5.027e-11,0.25,-2e-14,2.72594
1.85,0.0,3.3,5.1e-13,-4.991e-11,0.25,-3e-14,2.71632
1.9,0.0,3.3,8.2e-13,-4.961e-11,0.25,-9e-14,2.70682
1.95,0.0,3.3,-4.5e-13,-4.926e-11,0.25,-3e-14,2.69744
2.0,0.0,3.3,-8.5e-13,-4.865e-11,0.25,7e-14,2.68818
2.05,0.0,3.3,4e-13,-4.854e-11,0.25,-4e-14,2.67944
2.1,0.0,3.3,3.7e-13,-4.812e-11,0.25,0.0,2.67072
2.15,0.0,3.3,-1.8e-13,-4.797e-11,0.25,-6e-14,2.6622
2.2,0.0,3.3,-8.4e-13,-4.757e-11,0.25,-5e-14,2.65356
2.25,0.0,3.3,5.9e-13,-4.715e-11,0.25,4e-14,2.64508
2.3,0.0,3.3,6.62e-12,-4.698e-11,0.25,1e-14,2.63718
2.35,0.0,3.3,4.45e-11,-4.666e-11,0.25,0.0,2.6323
2.4,0.0,3.3,1.4222e-10,-4.616e-11,0.25,2e-14,2.64112
2.45,0.0,3.3,2.1162e-10,-4.614e-11,0.25,-1.1e-13,2.6734
2.5,0.0,3.3,2.2844e-10,-4.588e-11,0.25,3e-14,2.71886
2.55,0.0,3.3,2.3282e-10,-4.542e-11,0.25,7e-14,2.7678
2.6,0.0,3.3,2.3288e-10,-4.532e-11,0.25,-1.1e-13,2.81788
2.65,0.0,3.3,2.3135e-10,-4.507e-11,0.25,2e-14,2.86764
2.7,0.0,3.3,2.3516e-10,-4.478e-11,0.25,9e-14,2.91726
2.75,0.0,3.3,2.3442e-10,-4.455e-11,0.25,-7e-14,2.96746
2.8,0.0,3.3,2.3449e-10,-4.429e-11,0.25,-9e-14,3.01758
2.85,0.0,3.3,2.3269e-10,-4.399e-11,0.25,7e-14,3.06748
2.9,0.0,3.3,2.3351e-10,-4.385e-11,0.25,-3e-14,3.11718
2.95,0.0,3.3,2.3303e-10,-4.369e-11,0.25,-8e-14,3.16724
3.0,0.0,3.3,2.2227e-10,-4.336e-11,0.25,-9e-14,3.21634
0.0,0.0,3.3,7.8e-13,-1.13003e-08,0.5,-1.1e-13,2.63434
0.05,0.0,3.3,8.62231e-09,-8.53132e-09,0.5,3e-14,0.126486
0.1,0.0,3.3,8.79659e-09,-8.77044e-09,0.5,-6e-14,0.175374
0.15,0.0,3.3,8.71228e-09,-8.68901e-09,0.5,-8e-14,0.22537
0.2,0.0,3.3,8.52628e-09,-8.51553e-09,0.5,-9e-14,0.277012
0.25,0.0,3.3,8.34249e-09,-8.3285e-09,0.5,-2e-14,0.328344
0.3,0.0,3.3,8.17029e-09,-8.16884e-09,0.5,-1e-14,0.379704
0.35,0.0,3.3,8.03647e-09,-8.02682e-09,0.5,5e-14,0.430218
0.4,0.0,3.3,7.89887e-09,-7.90164e-09,0.5,5e-14,0.481332
0.45,0.0,3.3,7.79248e-09,-7.79545e-09,0.5,-6e-14,0.532372
0.5,0.0,3.3,7.6822e-09,-7.68993e-09,0.5,-3e-14,0.582608
0.55,0.0,3.3,7.58519e-09,-7.59118e-09,0.5,-8e-14,0.633468
0.6,0.0,3.3,7.50328e-09,-7.50217e-09,0.5,-2e-14,0.684404
0.65,0.0,3.3,7.41429e-09,-7.41734e-09,0.5,-1.1e-13,0.734382
0.7,0.0,3.3,7.33848e-09,-7.33866e-09,0.5,-3e-14,0.785246
0.75,0.0,3.3,7.27087e-09,-7.2709e-09,0.5,-2e-14,0.83592
0.8,0.0,3.3,7.19563e-09,-7.20233e-09,0.5,-1e-14,0.886742
0.85,0.0,3.3,7.13267e-09,-7.14128e-09,0.5,-1e-14,0.93662
0.9,0.0,3.3,7.08135e-09,-7.08783e-09,0.5,3e-14,0.987296
0.95,0.0,3.3,7.01838e-09,-7.02461e-09,0.5,3e-14,1.038094
1.0,0.0,3.3,6.96483e-09,-6.96785e-09,0.5,3e-14,1.087838
1.05,0.0,3.3,6.91288e-09,-6.92045e-09,0.5,-2e-14,1.138556
1.1,0.0,3.3,6.86342e-09,-6.87249e-09,0.5,1e-14,1.189052
1.15,0.0,3.3,6.81132e-09,-6.82086e-09,0.5,0.0,1.238904
1.2,0.0,3.3,6.76425e-09,-6.7692e-09,0.5,3e-14,1.28943
1.25,0.0,3.3,6.71646e-09,-6.72867e-09,0.5,-1e-14,1.340032
1.3,0.0,3.3,6.6852e-09,-6.69456e-09,0.5,-8e-14,1.390562
1.35,0.0,3.3,6.64559e-09,-6.66077e-09,0.5,-1e-14,1.440276
1.4,0.0,3.3,6.60802e-09,-6.61666e-09,0.5,1e-14,1.490684
1.45,0.0,3.3,6.56104e-09,-6.57168e-09,0.5,1e-14,1.541336
1.5,0.0,3.3,6.51966e-09,-6.54165e-09,0.5,-2e-14,1.591038
1.55,0.0,3.3,6.48978e-09,-6.49978e-09,0.5,-2e-14,1.641644
1.6,0.0,3.3,6.45653e-09,-6.47028e-09,0.5,0.0,1.692092
1.65,0.0,3.3,6.44154e-09,-6.44886e-09,0.5,3e-14,1.74117
1.7,0.0,3.3,6.40788e-09,-6.41746e-09,0.5,4e-14,1.792118
1.75,0.0,3.3,6.38378e-09,-6.39674e-09,0.5,5e-14,1.842018
1.8,0.0,3.3,6.36296e-09,-6.37901e-09,0.5,-1e-14,1.892328
1.85,0.0,3.3,6.34327e-09,-6.35783e-09,0.5,2e-14,1.942008
1.9,0.0,3.3,6.33272e-09,-6.33316e-09,0.5,-4e-14,1.992298
1.95,0.0,3.3,6.29923e-09,-6.30857e-09,0.5,-2e-14,2.042706
2.0,0.0,3.3,6.28576e-09,-6.29147e-09,0.5,0.0,2.092236
2.05,0.0,3.3,6.26923e-09,-6.27692e-09,0.5,-2e-14,2.142596
2.1,0.0,3.3,6.24889e-09,-6.2558e-09,0.5,-8e-14,2.192994
2.15,0.0,3.3,6.23491e-09,-6.2425e-09,0.5,-1.2e-13,2.24254
2.2,0.0,3.3,6.21952e-09,-6.22667e-09,0.5,-5e-14,2.29294
2.25,0.0,3.3,6.20675e-09,-6.21382e-09,0.5,-1.2e-13,2.34318
2.3,0.0,3.3,6.18492e-09,-6.19839e-09,0.5,-2e-14,2.39362
2.35,0.0,3.3,6.16624e-09,-6.17446e-09,0.5,-1e-14,2.44308
2.4,0.0,3.3,6.15015e-09,-6.16487e-09,0.5,7e-14,2.49346
2.45,0.0,3.3,6.13617e-09,-6.14872e-09,0.5,-1e-14,2.54374
2.5,0.0,3.3,6.12425e-09,-6.13334e-09,0.5,-2e-14,2.59346
2.55,0.0,3.3,6.1049e-09,-6.11573e-09,0.5,5e-14,2.64374
2.6,0.0,3.3,6.08978e-09,-6.10231e-09,0.5,-2e-14,2.69406
2.65,0.0,3.3,6.07564e-09,-6.08394e-09,0.5,4e-14,2.74362
2.7,0.0,3.3,6.06028e-09,-6.06865e-09,0.5,4e-14,2.79386
2.75,0.0,3.3,6.04173e-09,-6.06237e-09,0.5,3e-14,2.84416
2.8,0.0,3.3,6.03422e-09,-6.04263e-09,0.5,1e-14,2.89454
2.85,0.0,3.3,6.01385e-09,-6.02414e-09,0.5,3e-14,2.94406
2.9,0.0,3.3,6.00378e-09,-6.01575e-09,0.5,-5e-14,2.99442
2.95,0.0,3.3,5.98825e-09,-5.99985e-09,0.5,4e-14,3.04466
3.0,0.0,3.3,5.97962e-09,-5.99117e-09,0.5,1e-14,3.09412
0.0,0.0,3.3,1.80559e-08,-1.80364e-08,0.75,-2e-14,0.026892
0.05,0.0,3.3,2.75723e-08,-2.75649e-08,0.75,0.0,0.04389
0.1,0.0,3.3,3.83322e-08,-3.83296e-08,0.75,-1.1e-13,0.06513
0.15,0.0,3.3,4.92839e-08,-4.92686e-08,0.75,-1.4e-13,0.090278
0.2,0.0,3.3,5.99588e-08,-5.99518e-08,0.75,-1.2e-13,0.12019
0.25,0.0,3.3,6.94353e-08,-6.94043e-08,0.75,-1.4e-13,0.154134
0.3,0.0,3.3,7.71846e-08,-7.71565e-08,0.75,-1.1e-13,0.192174
0.35,0.0,3.3,8.28247e-08,-8.2799e-08,0.75,2e-14,0.23313
0.4,0.0,3.3,8.65458e-08,-8.65271e-08,0.75,-1e-14,0.277926
0.45,0.0,3.3,8.86064e-08,-8.85993e-08,0.75,7e-14,0.325182
0.5,0.0,3.3,8.94887e-08,-8.94494e-08,0.75,8e-14,0.373414
0.55,0.0,3.3,8.96945e-08,-8.96956e-08,0.75,1e-13,0.423234
0.6,0.0,3.3,8.97263e-08,-8.97278e-08,0.75,7e-14,0.473382
0.65,0.0,3.3,8.95914e-08,-8.95279e-08,0.75,1e-14,0.52299
0.7,0.0,3.3,8.94008e-08,-8.93656e-08,0.75,-1e-14,0.573512
0.75,0.0,3.3,8.91853e-08,-8.91791e-08,0.75,4e-14,0.62387
0.8,0.0,3.3,8.90417e-08,-8.89931e-08,0.75,3e-14,0.674242
0.85,0.0,3.3,8.88076e-08,-8.88135e-08,0.75,-3e-14,0.723896
0.9,0.0,3.3,8.86467e-08,-8.8629e-08,0.75,-3e-14,0.77434
0.95,0.0,3.3,8.84357e-08,-8.84364e-08,0.75,-2e-14,0.824866
1.0,0.0,3.3,8.82852e-08,-8.82372e-08,0.75,-5e-14,0.874394
1.05,0.0,3.3,8.81226e-08,-8.81135e-08,0.75,-4e-14,0.924886
1.1,0.0,3.3,8.79663e-08,-8.79268e-08,0.75,3e-14,0.975246
1.15,0.0,3.3,8.77804e-08,-8.77401e-08,0.75,2e-14,1.024848
1.2,0.0,3.3,8.75816e-08,-8.75538e-08,0.75,-4e-14,1.075266
1.25,0.0,3.3,8.74311e-08,-8.74041e-08,0.75,-2e-14,1.125742
1.3,0.0,3.3,8.72563e-08,-8.72534e-08,0.75,-2e-14,1.176088
1.35,0.0,3.3,8.70819e-08,-8.70877e-08,0.75,-1e-13,1.225834
1.4,0.0,3.3,8.69993e-08,-8.6981e-08,0.75,-1e-14,1.276086
1.45,0.0,3.3,8.68326e-08,-8.67916e-08,0.75,-3e-14,1.326576
1.5,0.0,3.3,8.66353e-08,-8.66183e-08,0.75,-6e-14,1.376164
1.55,0.0,3.3,8.65384e-08,-8.64978e-08,0.75,-1e-14,1.426616
1.6,0.0,3.3,8.64032e-08,-8.64028e-08,0.75,-1e-14,1.476926
1.65,0.0,3.3,8.6264e-08,-8.62362e-08,0.75,-4e-14,1.526548
1.7,0.0,3.3,8.61328e-08,-8.61549e-08,0.75,-5e-14,1.576856
1.75,0.0,3.3,8.59668e-08,-8.59154e-08,0.75,-1e-14,1.62733
