VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT
1.8,0.0,3.3,8.58122e-08,-8.57915e-08,0.75,1e-14,1.677644
1.85,0.0,3.3,8.5686e-08,-8.5668e-08,0.75,0.0,1.727356
1.9,0.0,3.3,8.55515e-08,-8.5512e-08,0.75,1e-14,1.777662
1.95,0.0,3.3,8.54074e-08,-8.54291e-08,0.75,4e-14,1.828064
2.0,0.0,3.3,8.52804e-08,-8.52437e-08,0.75,6e-14,1.877568
2.05,0.0,3.3,8.51881e-08,-8.51623e-08,0.75,-1e-14,1.927864
2.1,0.0,3.3,8.50693e-08,-8.50532e-08,0.75,1e-14,1.978208
2.15,0.0,3.3,8.49191e-08,-8.48943e-08,0.75,6e-14,2.027872
2.2,0.0,3.3,8.48702e-08,-8.48516e-08,0.75,0.0,2.078228
2.25,0.0,3.3,8.47261e-08,-8.47085e-08,0.75,0.0,2.128506
2.3,0.0,3.3,8.45909e-08,-8.45665e-08,0.75,1e-14,2.178942
2.35,0.0,3.3,8.44712e-08,-8.44838e-08,0.75,-3e-14,2.22834
2.4,0.0,3.3,8.44001e-08,-8.43847e-08,0.75,3e-14,2.27874
2.45,0.0,3.3,8.42772e-08,-8.4318e-08,0.75,0.0,2.32902
2.5,0.0,3.3,8.41571e-08,-8.41767e-08,0.75,-5e-14,2.3787
2.55,0.0,3.3,8.40658e-08,-8.40579e-08,0.75,-2e-14,2.42896
2.6,0.0,3.3,8.39787e-08,-8.39647e-08,0.75,-2e-14,2.47934
2.65,0.0,3.3,8.38099e-08,-8.37956e-08,0.75,-3e-14,2.5289
2.7,0.0,3.3,8.37587e-08,-8.37359e-08,0.75,1e-14,2.5792
2.75,0.0,3.3,8.3699e-08,-8.36751e-08,0.75,-4e-14,2.62942
2.8,0.0,3.3,8.35987e-08,-8.35693e-08,0.75,0.0,2.67968
2.85,0.0,3.3,8.35204e-08,-8.35629e-08,0.75,4e-14,2.72928
2.9,0.0,3.3,8.34328e-08,-8.34138e-08,0.75,-8e-14,2.77964
2.95,0.0,3.3,8.33599e-08,-8.33548e-08,0.75,-6e-14,2.82984
3.0,0.0,3.3,8.32603e-08,-8.32401e-08,0.75,-2e-14,2.87936
0.0,0.0,3.3,2.14211e-08,-2.1438e-08,1.0,-9e-14,0.012512
0.05,0.0,3.3,3.53005e-08,-3.53168e-08,1.0,-8e-14,0.02096
0.1,0.0,3.3,5.30078e-08,-5.30193e-08,1.0,-4e-14,0.032078
0.15,0.0,3.3,7.36926e-08,-7.37113e-08,1.0,-1e-14,0.045612
0.2,0.0,3.3,9.74835e-08,-9.75002e-08,1.0,-5e-14,0.06203
0.25,0.0,3.3,1.23289e-07,-1.23277e-07,1.0,-6e-14,0.081042
0.3,0.0,3.3,1.50564e-07,-1.50573e-07,1.0,-2e-13,0.102632
0.35,0.0,3.3,1.78079e-07,-1.78071e-07,1.0,-1e-13,0.126328
0.4,0.0,3.3,2.05944e-07,-2.05917e-07,1.0,0.0,0.15288
0.45,0.0,3.3,2.33023e-07,-2.32997e-07,1.0,-1e-13,0.181912
0.5,0.0,3.3,2.58364e-07,-2.58333e-07,1.0,-6e-14,0.212978
0.55,0.0,3.3,2.8198e-07,-2.82005e-07,1.0,-5e-14,0.24694
0.6,0.0,3.3,3.0316e-07,-3.03122e-07,1.0,0.0,0.283402
0.65,0.0,3.3,3.20949e-07,-3.20899e-07,1.0,-9e-14,0.321642
0.7,0.0,3.3,3.35781e-07,-3.35731e-07,1.0,4e-14,0.36285
0.75,0.0,3.3,3.47246e-07,-3.47172e-07,1.0,0.0,0.40628
0.8,0.0,3.3,3.55409e-07,-3.55409e-07,1.0,9e-14,0.451614
0.85,0.0,3.3,3.60718e-07,-3.60667e-07,1.0,-1e-14,0.497946
0.9,0.0,3.3,3.63928e-07,-3.6398e-07,1.0,-3e-14,0.546228
0.95,0.0,3.3,3.6557e-07,-3.65595e-07,1.0,-3e-14,0.59557
1.0,0.0,3.3,3.6643e-07,-3.66414e-07,1.0,3e-14,0.644424
1.05,0.0,3.3,3.66669e-07,-3.66622e-07,1.0,4e-14,0.694526
1.1,0.0,3.3,3.66672e-07,-3.66627e-07,1.0,-5e-14,0.744636
1.15,0.0,3.3,3.66583e-07,-3.66521e-07,1.0,0.0,0.79418
1.2,0.0,3.3,3.66279e-07,-3.66247e-07,1.0,-3e-14,0.84432
1.25,0.0,3.3,3.66113e-07,-3.65991e-07,1.0,-3e-14,0.894682
1.3,0.0,3.3,3.65765e-07,-3.65741e-07,1.0,-3e-14,0.944994
1.35,0.0,3.3,3.65569e-07,-3.65521e-07,1.0,2e-14,0.994622
1.4,0.0,3.3,3.65332e-07,-3.65271e-07,1.0,4e-14,1.044866
1.45,0.0,3.3,3.65051e-07,-3.65042e-07,1.0,-1e-14,1.095182
1.5,0.0,3.3,3.64791e-07,-3.64729e-07,1.0,1e-14,1.144722
1.55,0.0,3.3,3.64576e-07,-3.64585e-07,1.0,2e-14,1.19514
1.6,0.0,3.3,3.64367e-07,-3.64316e-07,1.0,0.0,1.245392
1.65,0.0,3.3,3.64169e-07,-3.64103e-07,1.0,2e-14,1.294986
1.7,0.0,3.3,3.63786e-07,-3.63802e-07,1.0,-5e-14,1.345236
1.75,0.0,3.3,3.63669e-07,-3.63677e-07,1.0,-4e-14,1.395548
1.8,0.0,3.3,3.63372e-07,-3.63362e-07,1.0,-3e-14,1.445732
1.85,0.0,3.3,3.63283e-07,-3.63195e-07,1.0,-6e-14,1.495386
1.9,0.0,3.3,3.63086e-07,-3.62962e-07,1.0,-1e-14,1.545656
1.95,0.0,3.3,3.62854e-07,-3.62787e-07,1.0,1e-14,1.595886
2.0,0.0,3.3,3.62712e-07,-3.62652e-07,1.0,0.0,1.64536
2.05,0.0,3.3,3.62509e-07,-3.62519e-07,1.0,1e-14,1.695678
2.1,0.0,3.3,3.62201e-07,-3.62199e-07,1.0,-6e-14,1.745938
2.15,0.0,3.3,3.62048e-07,-3.61938e-07,1.0,-1e-14,1.795556
2.2,0.0,3.3,3.61781e-07,-3.61773e-07,1.0,-4e-14,1.845804
2.25,0.0,3.3,3.61623e-07,-3.6166e-07,1.0,-3e-14,1.896034
2.3,0.0,3.3,3.61496e-07,-3.61474e-07,1.0,1e-14,1.946314
2.35,0.0,3.3,3.61314e-07,-3.61246e-07,1.0,5e-14,1.995784
2.4,0.0,3.3,3.61043e-07,-3.60964e-07,1.0,2e-14,2.046126
2.45,0.0,3.3,3.60787e-07,-3.60832e-07,1.0,2e-14,2.096308
2.5,0.0,3.3,3.60636e-07,-3.60622e-07,1.0,2e-14,2.14592
2.55,0.0,3.3,3.60422e-07,-3.60426e-07,1.0,1e-14,2.196096
2.6,0.0,3.3,3.60257e-07,-3.60184e-07,1.0,2e-14,2.24642
2.65,0.0,3.3,3.59967e-07,-3.59972e-07,1.0,6e-14,2.29598
2.7,0.0,3.3,3.59857e-07,-3.59901e-07,1.0,2e-14,2.3462
2.75,0.0,3.3,3.59688e-07,-3.59708e-07,1.0,-1e-14,2.39632
2.8,0.0,3.3,3.59493e-07,-3.59456e-07,1.0,2e-14,2.44662
2.85,0.0,3.3,3.5933e-07,-3.59272e-07,1.0,3e-14,2.4961
2.9,0.0,3.3,3.59008e-07,-3.5895e-07,1.0,5e-14,2.5465
2.95,0.0,3.3,3.58867e-07,-3.58889e-07,1.0,7e-14,2.59662
3.0,0.0,3.3,3.5878e-07,-3.58758e-07,1.0,-1e-14,2.64608
0.0,0.0,3.3,2.25029e-08,-2.25115e-08,1.25,0.0,0.007276
0.05,0.0,3.3,3.81527e-08,-3.81798e-08,1.25,2e-14,0.01243
0.1,0.0,3.3,5.89961e-08,-5.90176e-08,1.25,0.0,0.01937
0.15,0.0,3.3,8.44849e-08,-8.45078e-08,1.25,0.0,0.027996
0.2,0.0,3.3,1.15242e-07,-1.15271e-07,1.25,3e-14,0.038654
0.25,0.0,3.3,1.50368e-07,-1.50386e-07,1.25,-8e-14,0.051132
0.3,0.0,3.3,1.89527e-07,-1.8956e-07,1.25,-1.1e-13,0.06547
0.35,0.0,3.3,2.31416e-07,-2.31429e-07,1.25,0.0,0.081336
0.4,0.0,3.3,2.76805e-07,-2.76827e-07,1.25,-7e-14,0.09924
0.45,0.0,3.3,3.24386e-07,-3.24377e-07,1.25,-3e-14,0.118856
0.5,0.0,3.3,3.73036e-07,-3.73046e-07,1.25,2e-14,0.139932
0.55,0.0,3.3,4.23341e-07,-4.23354e-07,1.25,-1e-14,0.163006
0.6,0.0,3.3,4.74138e-07,-4.74137e-07,1.25,0.0,0.187836
0.65,0.0,3.3,5.23931e-07,-5.23883e-07,1.25,3e-14,0.213886
0.7,0.0,3.3,5.73678e-07,-5.73666e-07,1.25,2e-14,0.242084
0.75,0.0,3.3,6.22024e-07,-6.21978e-07,1.25,4e-14,0.27197
0.8,0.0,3.3,6.68518e-07,-6.68453e-07,1.25,2e-14,0.303562
0.85,0.0,3.3,7.11602e-07,-7.11527e-07,1.25,3e-14,0.336342
0.9,0.0,3.3,7.52514e-07,-7.52432e-07,1.25,3e-14,0.371394
0.95,0.0,3.3,7.89758e-07,-7.89706e-07,1.25,2e-14,0.40826
1.0,0.0,3.3,8.2253e-07,-8.22481e-07,1.25,0.0,0.446112
1.05,0.0,3.3,8.51749e-07,-8.51676e-07,1.25,4e-14,0.486318
1.1,0.0,3.3,8.76366e-07,-8.76393e-07,1.25,1e-14,0.52814
1.15,0.0,3.3,8.96472e-07,-8.96245e-07,1.25,-3e-14,0.57099
1.2,0.0,3.3,9.12399e-07,-9.12344e-07,1.25,-2e-14,0.615782
1.25,0.0,3.3,9.24427e-07,-9.24326e-07,1.25,-2e-14,0.662124
1.3,0.0,3.3,9.32699e-07,-9.3284e-07,1.25,-2e-14,0.709564
1.35,0.0,3.3,9.3825e-07,-9.38142e-07,1.25,-5e-14,0.757342
1.4,0.0,3.3,9.4173e-07,-9.41653e-07,1.25,0.0,0.80629
1.45,0.0,3.3,9.43732e-07,-9.43624e-07,1.25,-4e-14,0.855858
1.5,0.0,3.3,9.44794e-07,-9.4486e-07,1.25,-5e-14,0.904966
1.55,0.0,3.3,9.45084e-07,-9.44973e-07,1.25,-7e-14,0.955062
1.6,0.0,3.3,9.45337e-07,-9.45437e-07,1.25,-5e-14,1.005182
1.65,0.0,3.3,9.45469e-07,-9.45329e-07,1.25,-2e-14,1.054534
1.7,0.0,3.3,9.45231e-07,-9.45137e-07,1.25,4e-14,1.104724
1.75,0.0,3.3,9.45001e-07,-9.45079e-07,1.25,1.2e-13,1.15493
1.8,0.0,3.3,9.45028e-07,-9.44822e-07,1.25,7e-14,1.205158
1.85,0.0,3.3,9.44665e-07,-9.44652e-07,1.25,6e-14,1.254646
1.9,0.0,3.3,9.44483e-07,-9.44351e-07,1.25,4e-14,1.30485
1.95,0.0,3.3,9.44114e-07,-9.4403e-07,1.25,2e-14,1.355138
2.0,0.0,3.3,9.4378e-07,-9.43842e-07,1.25,6e-14,1.404592
2.05,0.0,3.3,9.43597e-07,-9.43508e-07,1.25,7e-14,1.45483
2.1,0.0,3.3,9.43483e-07,-9.43202e-07,1.25,-5e-14,1.5051
2.15,0.0,3.3,9.43059e-07,-9.43095e-07,1.25,2e-14,1.55461
2.2,0.0,3.3,9.4295e-07,-9.42814e-07,1.25,-1e-13,1.604886
2.25,0.0,3.3,9.42633e-07,-9.42596e-07,1.25,-4e-14,1.655034
2.3,0.0,3.3,9.42237e-07,-9.42337e-07,1.25,-6e-14,1.705388
2.35,0.0,3.3,9.42147e-07,-9.42008e-07,1.25,-8e-14,1.754738
2.4,0.0,3.3,9.41845e-07,-9.41871e-07,1.25,-4e-14,1.804934
2.45,0.0,3.3,9.41459e-07,-9.41436e-07,1.25,-1.3e-13,1.85524
2.5,0.0,3.3,9.41119e-07,-9.41118e-07,1.25,-1.7e-13,1.904786
2.55,0.0,3.3,9.40793e-07,-9.40792e-07,1.25,-1e-14,1.954946
2.6,0.0,3.3,9.4073e-07,-9.40732e-07,1.25,-7e-14,2.005182
2.65,0.0,3.3,9.40485e-07,-9.40475e-07,1.25,-9e-14,2.054628
2.7,0.0,3.3,9.40241e-07,-9.40179e-07,1.25,2e-14,2.104914
2.75,0.0,3.3,9.40001e-07,-9.39978e-07,1.25,-7e-14,2.155012
2.8,0.0,3.3,9.39841e-07,-9.39758e-07,1.25,-4e-14,2.20516
2.85,0.0,3.3,9.39568e-07,-9.39508e-07,1.25,0.0,2.2546
2.9,0.0,3.3,9.39399e-07,-9.39361e-07,1.25,2e-14,2.30488
2.95,0.0,3.3,9.39246e-07,-9.39154e-07,1.25,0.0,2.355
3.0,0.0,3.3,9.39209e-07,-9.39073e-07,1.25,5e-14,2.40436
0.0,0.0,3.3,2.28627e-08,-2.28642e-08,1.5,0.0,0.004854
0.05,0.0,3.3,3.92898e-08,-3.93053e-08,1.5,0.0,0.008362
0.1,0.0,3.3,6.17014e-08,-6.17072e-08,1.5,-7e-14,0.013182
0.15,0.0,3.3,8.97015e-08,-8.97189e-08,1.5,-8e-14,0.019256
0.2,0.0,3.3,1.24281e-07,-1.24286e-07,1.5,-1.1e-13,0.02685
0.25,0.0,3.3,1.64745e-07,-1.64758e-07,1.5,-3e-14,0.03584
0.3,0.0,3.3,2.10986e-07,-2.11031e-07,1.5,-1e-14,0.046288
0.35,0.0,3.3,2.61682e-07,-2.61643e-07,1.5,-4e-14,0.057944
0.4,0.0,3.3,3.17989e-07,-3.18041e-07,1.5,1e-14,0.071172
0.45,0.0,3.3,3.78792e-07,-3.78826e-07,1.5,4e-14,0.085766
0.5,0.0,3.3,4.42683e-07,-4.42659e-07,1.5,0.0,0.101512
0.55,0.0,3.3,5.10822e-07,-5.10869e-07,1.5,6e-14,0.118794
0.6,0.0,3.3,5.82197e-07,-5.82207e-07,1.5,3e-14,0.137446
0.65,0.0,3.3,6.54659e-07,-6.5465e-07,1.5,4e-14,0.157044
0.7,0.0,3.3,7.3016e-07,-7.30156e-07,1.5,7e-14,0.178266
0.75,0.0,3.3,8.06923e-07,-8.06918e-07,1.5,-1e-14,0.200748
0.8,0.0,3.3,8.84731e-07,-8.84677e-07,1.5,4e-14,0.224508
0.85,0.0,3.3,9.61295e-07,-9.61239e-07,1.5,1e-14,0.249156
0.9,0.0,3.3,1.038974e-06,-1.038905e-06,1.5,-2e-14,0.27549
0.95,0.0,3.3,1.116127e-06,-1.116057e-06,1.5,3e-14,0.303094
1.0,0.0,3.3,1.19002e-06,-1.19009e-06,1.5,-4e-14,0.331484
1.05,0.0,3.3,1.26384e-06,-1.26398e-06,1.5,-2e-14,0.361662
1.1,0.0,3.3,1.33521e-06,-1.3353e-06,1.5,-8e-14,0.393038
1.15,0.0,3.3,1.40266e-06,-1.4029e-06,1.5,-3e-14,0.425282
1.2,0.0,3.3,1.46788e-06,-1.46804e-06,1.5,-1.6e-13,0.45921
1.25,0.0,3.3,1.52942e-06,-1.52959e-06,1.5,-2e-14,0.494556
1.3,0.0,3.3,1.58647e-06,-1.58694e-06,1.5,1.4e-13,0.531208
1.35,0.0,3.3,1.63873e-06,-1.63892e-06,1.5,0.0,0.568694
1.4,0.0,3.3,1.68646e-06,-1.68671e-06,1.5,3e-14,0.607934
1.45,0.0,3.3,1.72938e-06,-1.72944e-06,1.5,2e-14,0.648576
1.5,0.0,3.3,1.76598e-06,-1.76612e-06,1.5,0.0,0.689906
1.55,0.0,3.3,1.79811e-06,-1.79847e-06,1.5,2e-14,0.733174
1.6,0.0,3.3,1.82472e-06,-1.82485e-06,1.5,-1e-14,0.777514
1.65,0.0,3.3,1.8457e-06,-1.8459e-06,1.5,6e-14,0.822478
1.7,0.0,3.3,1.86298e-06,-1.86302e-06,1.5,3e-14,0.868908
1.75,0.0,3.3,1.87549e-06,-1.87575e-06,1.5,0.0,0.916416
1.8,0.0,3.3,1.88467e-06,-1.88523e-06,1.5,-2e-14,0.96465
1.85,0.0,3.3,1.89085e-06,-1.89108e-06,1.5,-7e-14,1.012818
1.9,0.0,3.3,1.89514e-06,-1.89548e-06,1.5,-8e-14,1.062044
1.95,0.0,3.3,1.89787e-06,-1.89807e-06,1.5,-5e-14,1.111602
2.0,0.0,3.3,1.89956e-06,-1.89963e-06,1.5,-3e-14,1.16049
2.05,0.0,3.3,1.90042e-06,-1.9007e-06,1.5,-2e-14,1.210618
2.1,0.0,3.3,1.90081e-06,-1.90109e-06,1.5,-2e-14,1.260644
2.15,0.0,3.3,1.90091e-06,-1.90112e-06,1.5,-2e-14,1.310088
2.2,0.0,3.3,1.90095e-06,-1.9011e-06,1.5,-1e-14,1.360282
2.25,0.0,3.3,1.90128e-06,-1.90139e-06,1.5,4e-14,1.410322
2.3,0.0,3.3,1.9011e-06,-1.90094e-06,1.5,-1e-14,1.460558
2.35,0.0,3.3,1.9009e-06,-1.90096e-06,1.5,4e-14,1.50996
2.4,0.0,3.3,1.90074e-06,-1.90087e-06,1.5,-2e-14,1.560164
2.45,0.0,3.3,1.90045e-06,-1.90063e-06,1.5,0.0,1.610246
2.5,0.0,3.3,1.90051e-06,-1.90044e-06,1.5,-3e-14,1.659732
2.55,0.0,3.3,1.89987e-06,-1.90026e-06,1.5,-4e-14,1.71
2.6,0.0,3.3,1.89956e-06,-1.90002e-06,1.5,8e-14,1.760198
2.65,0.0,3.3,1.8996e-06,-1.89991e-06,1.5,3e-14,1.809668
2.7,0.0,3.3,1.89912e-06,-1.89939e-06,1.5,9e-14,1.85985
2.75,0.0,3.3,1.89894e-06,-1.89922e-06,1.5,2e-14,1.909992
2.8,0.0,3.3,1.89905e-06,-1.89903e-06,1.5,-2e-14,1.960164
2.85,0.0,3.3,1.89882e-06,-1.89897e-06,1.5,-6e-14,2.009444
2.9,0.0,3.3,1.89854e-06,-1.89856e-06,1.5,-6e-14,2.05972
2.95,0.0,3.3,1.89819e-06,-1.89858e-06,1.5,1e-14,2.109756
3.0,0.0,3.3,1.89813e-06,-1.89819e-06,1.5,4e-14,2.158976
