VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT,@TIME
0.0,0.0,3.3,7.572e-11,-6e-14,0.0,-2e-14,0.175864,0.0
0.05,0.0,3.3,1.0389e-10,8e-14,0.0,-9e-14,0.252892,0.0
0.1,0.0,3.3,1.2389e-10,1e-14,0.0,-3e-14,0.292894,0.0
0.15,0.0,3.3,1.2273e-10,-6e-14,0.0,-1.5e-13,0.341162,0.0
0.2,0.0,3.3,1.2424e-10,5e-14,0.0,-1.1e-13,0.39102,0.0
0.25,0.0,3.3,1.2383e-10,3e-14,0.0,4e-14,0.441318,0.0
0.3,0.0,3.3,1.2301e-10,0.0,0.0,-4e-14,0.491606,0.0
0.35,0.0,3.3,1.2599e-10,1.3e-13,0.0,3e-14,0.540728,0.0
0.4,0.0,3.3,1.2716e-10,5e-14,0.0,-1e-14,0.5902,0.0
0.45,0.0,3.3,1.2298e-10,3e-14,0.0,-8e-14,0.641198,0.0
0.5,0.0,3.3,1.251e-10,6e-14,0.0,-6e-14,0.690722,0.0
0.55,0.0,3.3,1.2615e-10,1e-14,0.0,-1.4e-13,0.740724,0.0
0.6,0.0,3.3,1.2521e-10,1e-14,0.0,-7e-14,0.791316,0.0
0.65,0.0,3.3,1.2654e-10,4e-14,0.0,-1.2e-13,0.840192,0.0
0.7,0.0,3.3,1.2643e-10,2e-14,0.0,-6e-14,0.890708,0.0
0.75,0.0,3.3,1.2497e-10,3e-14,0.0,-1e-13,0.941314,0.0
0.8,0.0,3.3,1.2726e-10,1e-14,0.0,-3e-14,0.990384,0.0
0.85,0.0,3.3,1.2135e-10,4e-14,0.0,2e-14,1.04123,0.0
0.9,0.0,3.3,1.207e-10,3e-14,0.0,-4e-14,1.091746,0.0
0.95,0.0,3.3,1.2077e-10,4e-14,0.0,-8e-14,1.142214,0.0
1.0,0.0,3.3,1.2462e-10,3e-14,0.0,-6e-14,1.191254,0.0
1.05,0.0,3.3,1.2573e-10,7e-14,0.0,-2e-14,1.240598,0.0
1.1,0.0,3.3,1.2104e-10,5e-14,0.0,-6e-14,1.291528,0.0
1.15,0.0,3.3,1.2363e-10,-1e-14,0.0,-4e-14,1.341152,0.0
1.2,0.0,3.3,1.1912e-10,4e-14,0.0,-6e-14,1.391558,0.0
1.25,0.0,3.3,1.2277e-10,1e-14,0.0,1e-14,1.441848,0.0
1.3,0.0,3.3,1.2365e-10,3e-14,0.0,1e-14,1.491934,0.0
1.35,0.0,3.3,1.2412e-10,1e-14,0.0,4e-14,1.541148,0.0
1.4,0.0,3.3,1.2443e-10,6e-14,0.0,0.0,1.591408,0.0
1.45,0.0,3.3,1.2742e-10,9e-14,0.0,-6e-14,1.64031,0.0
1.5,0.0,3.3,1.2623e-10,6e-14,0.0,-3e-14,1.690314,0.0
1.55,0.0,3.3,1.2702e-10,1.2e-13,0.0,-6e-14,1.740062,0.0
1.6,0.0,3.3,1.2726e-10,-1e-14,0.0,8e-14,1.790242,0.0
1.65,0.0,3.3,1.2246e-10,5e-14,0.0,-1e-13,1.841012,0.0
1.7,0.0,3.3,1.268e-10,3e-14,0.0,0.0,1.89038,0.0
1.75,0.0,3.3,1.2329e-10,2e-14,0.0,-2e-14,1.940894,0.0
1.8,0.0,3.3,1.2584e-10,0.0,0.0,-5e-14,1.991212,0.0
1.85,0.0,3.3,1.2503e-10,-1e-14,0.0,-4e-14,2.04132,0.0
1.9,0.0,3.3,1.279e-10,6e-14,0.0,-6e-14,2.089904,0.0
1.95,0.0,3.3,1.2348e-10,1e-14,0.0,0.0,2.140988,0.0
2.0,0.0,3.3,1.2608e-10,5e-14,0.0,-1e-14,2.190452,0.0
2.05,0.0,3.3,1.2587e-10,0.0,0.0,-3e-14,2.24052,0.0
2.1,0.0,3.3,1.2777e-10,1.1e-13,0.0,-6e-14,2.28994,0.0
2.15,0.0,3.3,1.25e-10,1e-14,0.0,-2e-14,2.34078,0.0
2.2,0.0,3.3,1.2741e-10,-3e-14,0.0,-1e-13,2.38966,0.0
2.25,0.0,3.3,1.2605e-10,8e-14,0.0,3e-14,2.4406,0.0
2.3,0.0,3.3,1.2532e-10,2e-14,0.0,-2e-14,2.49118,0.0
2.35,0.0,3.3,1.264e-10,4e-14,0.0,3e-14,2.53996,0.0
2.4,0.0,3.3,1.2286e-10,1e-14,0.0,-5e-14,2.59082,0.0
2.45,0.0,3.3,1.2135e-10,2e-14,0.0,-2e-14,2.64148,0.0
2.5,0.0,3.3,1.2447e-10,9e-14,0.0,-2e-14,2.69068,0.0
2.55,0.0,3.3,1.2482e-10,1e-14,0.0,-6e-14,2.74072,0.0
2.6,0.0,3.3,1.2358e-10,4e-14,0.0,3e-14,2.79132,0.0
2.65,0.0,3.3,1.2523e-10,-1e-14,0.0,-6e-14,2.84012,0.0
2.7,0.0,3.3,1.2133e-10,7e-14,0.0,2e-14,2.89078,0.0
2.75,0.0,3.3,1.2061e-10,3e-14,0.0,-5e-14,2.94144,0.0
2.8,0.0,3.3,1.252e-10,5e-14,0.0,0.0,2.99072,0.0
2.85,0.0,3.3,1.241e-10,6e-14,0.0,-1e-14,3.0408,0.0
2.9,0.0,3.3,1.2437e-10,1.6e-13,0.0,-4e-14,3.09098,0.0
2.95,0.0,3.3,1.2611e-10,1e-14,0.0,0.0,3.13988,0.0
3.0,0.0,3.3,1.1787e-10,4e-14,0.0,-1e-13,3.19068,0.0
0.0,0.0,3.3,-3.7e-13,-1.85e-12,0.25,0.0,3.22846,0.0
0.05,0.0,3.3,1e-14,-1.88e-12,0.25,-3e-14,3.23372,0.0
0.1,0.0,3.3,2.6e-13,-1.76e-12,0.25,-1e-14,3.2378,0.0
0.15,0.0,3.3,4e-14,-1.91e-12,0.25,1e-13,3.24196,0.0
0.2,0.0,3.3,7e-14,-1.73e-12,0.25,3e-14,3.24628,0.0
0.25,0.0,3.3,3.5e-13,-1.75e-12,0.25,-7e-14,3.25068,0.0
0.3,0.0,3.3,6e-14,-1.88e-12,0.25,0.0,3.25484,0.0
0.35,0.0,3.3,1e-13,-1.81e-12,0.25,2e-14,3.25888,0.0
0.4,0.0,3.3,-3e-14,-1.75e-12,0.25,3e-14,3.26282,0.0
0.45,0.0,3.3,-1.9e-13,-1.77e-12,0.25,0.0,3.26734,0.0
0.5,0.0,3.3,-2e-13,-1.82e-12,0.25,2e-14,3.27184,0.0
0.55,0.0,3.3,7e-14,-1.78e-12,0.25,0.0,3.27616,0.0
0.6,0.0,3.3,1e-13,-1.76e-12,0.25,-1.1e-13,3.28042,0.0
0.65,0.0,3.3,0.0,-1.84e-12,0.25,2e-14,3.28476,0.0
0.7,0.0,3.3,-2e-13,-1.83e-12,0.25,3e-14,3.28944,0.0
0.75,0.0,3.3,-6e-14,-1.74e-12,0.25,-1.1e-13,3.29378,0.0
0.8,0.0,3.3,3.1e-13,-1.72e-12,0.25,-5e-14,3.29808,0.0
0.85,0.0,3.3,0.0,-1.69e-12,0.25,-1e-14,3.30254,0.0
0.9,0.0,3.3,-1.8e-13,-1.83e-12,0.25,-1e-14,3.3068,0.0
0.95,0.0,3.3,1.1e-13,-1.75e-12,0.25,-4e-14,3.31104,0.0
1.0,0.0,3.3,1e-14,-1.74e-12,0.25,-2e-14,3.31534,0.0
1.05,0.0,3.3,6e-14,-1.74e-12,0.25,-3e-14,3.31954,0.0
1.1,0.0,3.3,-1.2e-13,-1.75e-12,0.25,0.0,3.3237,0.0
1.15,0.0,3.3,1.7e-13,-1.68e-12,0.25,7e-14,3.32808,0.0
1.2,0.0,3.3,3.3e-13,-1.73e-12,0.25,7e-14,3.33226,0.0
1.25,0.0,3.3,1.2e-13,-1.8e-12,0.25,-4e-14,3.3364,0.0
1.3,0.0,3.3,-1.3e-13,-1.9e-12,0.25,-9e-14,3.34072,0.0
1.35,0.0,3.3,1e-13,-1.86e-12,0.25,-5e-14,3.34538,0.0
1.4,0.0,3.3,1e-13,-1.72e-12,0.25,9e-14,3.34994,0.0
1.45,0.0,3.3,2e-14,-1.76e-12,0.25,-1e-14,3.3545,0.0
1.5,0.0,3.3,-7e-14,-1.66e-12,0.25,-6e-14,3.35912,0.0
1.55,0.0,3.3,2.1e-13,-1.62e-12,0.25,4e-14,3.3635,0.0
1.6,0.0,3.3,-4e-14,-1.7e-12,0.25,4e-14,3.36778,0.0
1.65,0.0,3.3,-7e-14,-1.7e-12,0.25,7e-14,3.37206,0.0
1.7,0.0,3.3,2.1e-13,-1.73e-12,0.25,-1.1e-13,3.37606,0.0
1.75,0.0,3.3,2.6e-13,-1.72e-12,0.25,-6e-14,3.38,0.0
1.8,0.0,3.3,2.1e-13,-1.67e-12,0.25,1.1e-13,3.38396,0.0
1.85,0.0,3.3,-5e-14,-1.96e-12,0.25,2e-14,3.3879,0.0
1.9,0.0,3.3,-3.6e-13,-1.71e-12,0.25,-1.3e-13,3.39184,0.0
1.95,0.0,3.3,5.2e-13,-1.65e-12,0.25,-1e-14,3.39598,0.0
2.0,0.0,3.3,4.3e-13,-1.68e-12,0.25,1.2e-13,3.39998,0.0
2.05,0.0,3.3,-5e-14,-1.9e-12,0.25,-3e-14,3.40392,0.0
2.1,0.0,3.3,-8e-14,-1.78e-12,0.25,-7e-14,3.40766,0.0
2.15,0.0,3.3,2.6e-13,-1.61e-12,0.25,2e-14,3.41168,0.0
2.2,0.0,3.3,3e-13,-1.59e-12,0.25,2e-14,3.4158,0.0
2.25,0.0,3.3,-2.8e-13,-1.73e-12,0.25,3e-14,3.41996,0.0
2.3,0.0,3.3,-3e-14,-1.8e-12,0.25,-5e-14,3.42404,0.0
2.35,0.0,3.3,5e-14,-1.67e-12,0.25,-3e-14,3.4281,0.0
2.4,0.0,3.3,-2e-13,-1.61e-12,0.25,3e-14,3.43206,0.0
2.45,0.0,3.3,-2.1e-13,-1.7e-12,0.25,1e-14,3.4358,0.0
2.5,0.0,3.3,1.9e-13,-1.74e-12,0.25,-7e-14,3.4396,0.0
2.55,0.0,3.3,-2.8e-13,-1.68e-12,0.25,-1e-14,3.44336,0.0
2.6,0.0,3.3,-3e-13,-1.67e-12,0.25,1e-14,3.44722,0.0
2.65,0.0,3.3,2.2e-13,-1.65e-12,0.25,3e-14,3.45126,0.0
2.7,0.0,3.3,-1.2e-13,-1.67e-12,0.25,-2e-14,3.455,0.0
2.75,0.0,3.3,-5.7e-13,-1.7e-12,0.25,1e-14,3.45852,0.0
2.8,0.0,3.3,4e-14,-1.65e-12,0.25,1e-14,3.46234,0.0
2.85,0.0,3.3,1.2e-13,-1.64e-12,0.25,5e-14,3.46624,0.0
2.9,0.0,3.3,-1.5e-13,-1.6e-12,0.25,0.0,3.47048,0.0
2.95,0.0,3.3,-1.29e-12,-1.7e-12,0.25,-1e-14,3.47488,0.0
3.0,0.0,3.3,-7.05e-12,-1.71e-12,0.25,2e-14,3.47876,0.0
0.0,0.0,3.3,-1.1e-13,-3.18799e-09,0.5,3.7e-13,3.32964,0.0
0.05,0.0,3.3,5.2e-13,-3.15195e-09,0.5,3.6e-13,1.978928,0.0
0.1,0.0,3.3,3.8e-13,-3.1247e-09,0.5,4.7e-13,1.19059,0.0
0.15,0.0,3.3,3.07841e-09,-3.09704e-09,0.5,2e-14,0.41086,0.0
0.2,0.0,3.3,3.07553e-09,-3.09216e-09,0.5,-5e-14,0.300046,0.0
0.25,0.0,3.3,3.06784e-09,-3.085e-09,0.5,5e-14,0.350064,0.0
0.3,0.0,3.3,3.06309e-09,-3.07452e-09,0.5,5e-14,0.400238,0.0
0.35,0.0,3.3,3.05191e-09,-3.06563e-09,0.5,2e-14,0.44978,0.0
0.4,0.0,3.3,3.04387e-09,-3.06336e-09,0.5,1e-14,0.499894,0.0
0.45,0.0,3.3,3.03576e-09,-3.05516e-09,0.5,1e-14,0.550082,0.0
0.5,0.0,3.3,3.03462e-09,-3.05043e-09,0.5,0.0,0.599584,0.0
0.55,0.0,3.3,3.03238e-09,-3.04597e-09,0.5,-3e-14,0.649698,0.0
0.6,0.0,3.3,3.02344e-09,-3.03971e-09,0.5,-2e-14,0.699996,0.0
0.65,0.0,3.3,3.02039e-09,-3.03973e-09,0.5,-6e-14,0.749462,0.0
0.7,0.0,3.3,3.01265e-09,-3.03317e-09,0.5,-4e-14,0.79973,0.0
0.75,0.0,3.3,3.01072e-09,-3.02985e-09,0.5,1e-14,0.849912,0.0
0.8,0.0,3.3,3.00827e-09,-3.02621e-09,0.5,2e-14,0.900114,0.0
0.85,0.0,3.3,3.00681e-09,-3.02022e-09,0.5,3e-14,0.949626,0.0
0.9,0.0,3.3,3.00141e-09,-3.01847e-09,0.5,-5e-14,0.999742,0.0
0.95,0.0,3.3,2.99637e-09,-3.01626e-09,0.5,-4e-14,1.050084,0.0
1.0,0.0,3.3,2.99476e-09,-3.01087e-09,0.5,-1e-14,1.099504,0.0
1.05,0.0,3.3,2.98893e-09,-3.00608e-09,0.5,-3e-14,1.149746,0.0
1.1,0.0,3.3,2.98774e-09,-3.00469e-09,0.5,-1e-14,1.199976,0.0
1.15,0.0,3.3,2.98273e-09,-2.99677e-09,0.5,3e-14,1.249466,0.0
1.2,0.0,3.3,2.98021e-09,-2.99765e-09,0.5,1e-14,1.299584,0.0
1.25,0.0,3.3,2.97487e-09,-2.99362e-09,0.5,4e-14,1.349888,0.0
1.3,0.0,3.3,2.97274e-09,-2.99151e-09,0.5,4e-14,1.400044,0.0
1.35,0.0,3.3,2.97162e-09,-2.98907e-09,0.5,-1e-14,1.449626,0.0
1.4,0.0,3.3,2.97172e-09,-2.98766e-09,0.5,3e-14,1.499782,0.0
1.45,0.0,3.3,2.97021e-09,-2.98675e-09,0.5,6e-14,1.549994,0.0
1.5,0.0,3.3,2.96444e-09,-2.98229e-09,0.5,2e-14,1.599472,0.0
1.55,0.0,3.3,2.96062e-09,-2.98356e-09,0.5,1e-14,1.64978,0.0
1.6,0.0,3.3,2.96444e-09,-2.98188e-09,0.5,2e-14,1.699874,0.0
1.65,0.0,3.3,2.96065e-09,-2.98158e-09,0.5,1e-14,1.74943,0.0
1.7,0.0,3.3,2.96442e-09,-2.97901e-09,0.5,-3e-14,1.799532,0.0
1.75,0.0,3.3,2.96436e-09,-2.97726e-09,0.5,2e-14,1.84979,0.0
1.8,0.0,3.3,2.95849e-09,-2.97622e-09,0.5,7e-14,1.899892,0.0
1.85,0.0,3.3,2.95883e-09,-2.97554e-09,0.5,3e-14,1.949376,0.0
1.9,0.0,3.3,2.95837e-09,-2.97287e-09,0.5,2e-14,1.999596,0.0
1.95,0.0,3.3,2.95532e-09,-2.97094e-09,0.5,-1e-14,2.049828,0.0
2.0,0.0,3.3,2.95328e-09,-2.96949e-09,0.5,-3e-14,2.099212,0.0
2.05,0.0,3.3,2.95391e-09,-2.9691e-09,0.5,-1.5e-13,2.149454,0.0
2.1,0.0,3.3,2.95124e-09,-2.9677e-09,0.5,-1e-13,2.199672,0.0
2.15,0.0,3.3,2.9476e-09,-2.965e-09,0.5,-7e-14,2.24924,0.0
2.2,0.0,3.3,2.94733e-09,-2.96406e-09,0.5,-1.2e-13,2.29938,0.0
2.25,0.0,3.3,2.94578e-09,-2.96064e-09,0.5,0.0,2.34954,0.0
2.3,0.0,3.3,2.94636e-09,-2.96167e-09,0.5,5e-14,2.39974,0.0
2.35,0.0,3.3,2.94237e-09,-2.95838e-09,0.5,4e-14,2.4492,0.0
2.4,0.0,3.3,2.94013e-09,-2.95539e-09,0.5,4e-14,2.49938,0.0
2.45,0.0,3.3,2.93723e-09,-2.95753e-09,0.5,4e-14,2.54964,0.0
2.5,0.0,3.3,2.9379e-09,-2.95598e-09,0.5,-1e-14,2.59916,0.0
2.55,0.0,3.3,2.93752e-09,-2.95393e-09,0.5,0.0,2.6493,0.0
2.6,0.0,3.3,2.93333e-09,-2.95074e-09,0.5,3e-14,2.6995,0.0
2.65,0.0,3.3,2.93442e-09,-2.95295e-09,0.5,3e-14,2.74898,0.0
2.7,0.0,3.3,2.93459e-09,-2.94935e-09,0.5,3e-14,2.79912,0.0
2.75,0.0,3.3,2.93129e-09,-2.94735e-09,0.5,3e-14,2.84934,0.0
2.8,0.0,3.3,2.93416e-09,-2.95024e-09,0.5,4e-14,2.8995,0.0
2.85,0.0,3.3,2.93625e-09,-2.94631e-09,0.5,4e-14,2.94892,0.0
2.9,0.0,3.3,2.92904e-09,-2.94113e-09,0.5,3e-14,2.99928,0.0
2.95,0.0,3.3,2.92985e-09,-2.94384e-09,0.5,1e-14,3.04938,0.0
3.0,0.0,3.3,2.92699e-09,-2.94325e-09,0.5,-1e-14,3.09884,0.0
0.0,0.0,3.3,1.30008e-08,-1.30106e-08,0.75,7e-14,0.022366,0.0
0.05,0.0,3.3,2.10877e-08,-2.11027e-08,0.75,1e-14,0.038026,0.0
0.1,0.0,3.3,3.04806e-08,-3.0496e-08,0.75,0.0,0.05842,0.0
0.15,0.0,3.3,4.0201e-08,-4.02114e-08,0.75,-1e-14,0.082916,0.0
0.2,0.0,3.3,4.97688e-08,-4.97862e-08,0.75,4e-14,0.112414,0.0
0.25,0.0,3.3,5.82541e-08,-5.82769e-08,0.75,3e-14,0.146192,0.0
0.3,0.0,3.3,6.51541e-08,-6.51708e-08,0.75,-2e-14,0.184254,0.0
0.35,0.0,3.3,7.00171e-08,-7.00446e-08,0.75,-1e-14,0.22551,0.0
0.4,0.0,3.3,7.30907e-08,-7.31278e-08,0.75,-1e-14,0.27076,0.0
0.45,0.0,3.3,7.46599e-08,-7.46817e-08,0.75,-3e-14,0.318348,0.0
0.5,0.0,3.3,7.53411e-08,-7.53401e-08,0.75,4e-14,0.366812,0.0
0.55,0.0,3.3,7.55314e-08,-7.55462e-08,0.75,4e-14,0.416586,0.0
0.6,0.0,3.3,7.56054e-08,-7.56263e-08,0.75,4e-14,0.466754,0.0
0.65,0.0,3.3,7.56071e-08,-7.56189e-08,0.75,0.0,0.516158,0.0
0.7,0.0,3.3,7.55531e-08,-7.55662e-08,0.75,2e-14,0.566406,0.0
0.75,0.0,3.3,7.5522e-08,-7.55152e-08,0.75,-2e-14,0.616656,0.0
0.8,0.0,3.3,7.54949e-08,-7.55014e-08,0.75,-1e-14,0.666846,0.0
0.85,0.0,3.3,7.54598e-08,-7.54493e-08,0.75,-1e-14,0.716248,0.0
0.9,0.0,3.3,7.54482e-08,-7.55027e-08,0.75,-1e-14,0.766484,0.0
0.95,0.0,3.3,7.54419e-08,-7.54599e-08,0.75,1e-14,0.81674,0.0
1.0,0.0,3.3,7.54338e-08,-7.54211e-08,0.75,-1e-14,0.866136,0.0
1.05,0.0,3.3,7.53724e-08,-7.53829e-08,0.75,0.0,0.916368,0.0
1.1,0.0,3.3,7.53397e-08,-7.53656e-08,0.75,3e-14,0.966608,0.0
1.15,0.0,3.3,7.53197e-08,-7.53469e-08,0.75,-1e-14,1.016044,0.0
1.2,0.0,3.3,7.53e-08,-7.53309e-08,0.75,2e-14,1.066212,0.0
1.25,0.0,3.3,7.52762e-08,-7.53226e-08,0.75,1e-14,1.116422,0.0
1.3,0.0,3.3,7.52694e-08,-7.5309e-08,0.75,-1e-14,1.166626,0.0
1.35,0.0,3.3,7.52441e-08,-7.52401e-08,0.75,-3e-14,1.216182,0.0
1.4,0.0,3.3,7.52107e-08,-7.52304e-08,0.75,-4e-14,1.266334,0.0
1.45,0.0,3.3,7.51963e-08,-7.52335e-08,0.75,-6e-14,1.316614,0.0
1.5,0.0,3.3,7.51764e-08,-7.51586e-08,0.75,-2e-14,1.366072,0.0
1.55,0.0,3.3,7.51331e-08,-7.51366e-08,0.75,0.0,1.416346,0.0
1.6,0.0,3.3,7.50975e-08,-7.5106e-08,0.75,-1e-14,1.466524,0.0
1.65,0.0,3.3,7.50872e-08,-7.5119e-08,0.75,-2e-14,1.516016,0.0
1.7,0.0,3.3,7.50564e-08,-7.50647e-08,0.75,2e-14,1.566126,0.0
1.75,0.0,3.3,7.50354e-08,-7.50583e-08,0.75,-1e-14,1.616444,0.0
1.8,0.0,3.3,7.50338e-08,-7.50366e-08,0.75,3e-14,1.666594,0.0
1.85,0.0,3.3,7.49939e-08,-7.50213e-08,0.75,7e-14,1.716104,0.0
