VIN,VSS,VDD,IDD,ISS,VREF,IIN,VOUT,@TIME
1.9,0.0,3.3,7.49745e-08,-7.49784e-08,0.75,3e-14,1.766282,0.0
1.95,0.0,3.3,7.49754e-08,-7.49752e-08,0.75,7e-14,1.816494,0.0
2.0,0.0,3.3,7.49463e-08,-7.499e-08,0.75,2e-14,1.86589,0.0
2.05,0.0,3.3,7.49135e-08,-7.49148e-08,0.75,-7e-14,1.916118,0.0
2.1,0.0,3.3,7.48945e-08,-7.48932e-08,0.75,-4e-14,1.966354,0.0
2.15,0.0,3.3,7.48947e-08,-7.4895e-08,0.75,-2e-14,2.015846,0.0
2.2,0.0,3.3,7.48628e-08,-7.48606e-08,0.75,1e-14,2.06609,0.0
2.25,0.0,3.3,7.48669e-08,-7.48527e-08,0.75,1e-14,2.116276,0.0
2.3,0.0,3.3,7.48245e-08,-7.48171e-08,0.75,4e-14,2.166526,0.0
2.35,0.0,3.3,7.48005e-08,-7.4813e-08,0.75,-4e-14,2.21584,0.0
2.4,0.0,3.3,7.47769e-08,-7.47823e-08,0.75,-1e-14,2.26602,0.0
2.45,0.0,3.3,7.4768e-08,-7.47905e-08,0.75,-5e-14,2.31624,0.0
2.5,0.0,3.3,7.47839e-08,-7.47794e-08,0.75,1e-14,2.36576,0.0
2.55,0.0,3.3,7.47574e-08,-7.47701e-08,0.75,-2e-14,2.4159,0.0
2.6,0.0,3.3,7.47192e-08,-7.4745e-08,0.75,0.0,2.46616,0.0
2.65,0.0,3.3,7.47318e-08,-7.4765e-08,0.75,5e-14,2.51554,0.0
2.7,0.0,3.3,7.47338e-08,-7.47404e-08,0.75,-2e-14,2.56572,0.0
2.75,0.0,3.3,7.46964e-08,-7.47206e-08,0.75,0.0,2.61586,0.0
2.8,0.0,3.3,7.46961e-08,-7.47258e-08,0.75,6e-14,2.6661,0.0
2.85,0.0,3.3,7.47174e-08,-7.47183e-08,0.75,1e-14,2.71554,0.0
2.9,0.0,3.3,7.46983e-08,-7.47049e-08,0.75,6e-14,2.76574,0.0
2.95,0.0,3.3,7.4655e-08,-7.46756e-08,0.75,3e-14,2.81594,0.0
3.0,0.0,3.3,7.46418e-08,-7.46548e-08,0.75,0.0,2.8654,0.0
0.0,0.0,3.3,1.54625e-08,-1.54859e-08,1.0,-6e-14,0.009304,0.0
0.05,0.0,3.3,2.72109e-08,-2.72274e-08,1.0,-2e-14,0.016544,0.0
0.1,0.0,3.3,4.28021e-08,-4.28158e-08,1.0,4e-14,0.026442,0.0
0.15,0.0,3.3,6.1577e-08,-6.15805e-08,1.0,2e-14,0.038776,0.0
0.2,0.0,3.3,8.36623e-08,-8.36689e-08,1.0,4e-14,0.053988,0.0
0.25,0.0,3.3,1.080827e-07,-1.081366e-07,1.0,1e-13,0.071762,0.0
0.3,0.0,3.3,1.34294e-07,-1.34286e-07,1.0,-1e-14,0.092144,0.0
0.35,0.0,3.3,1.61023e-07,-1.61042e-07,1.0,4e-14,0.114662,0.0
0.4,0.0,3.3,1.88497e-07,-1.88515e-07,1.0,-3e-14,0.140042,0.0
0.45,0.0,3.3,2.15548e-07,-2.15552e-07,1.0,1e-14,0.16783,0.0
0.5,0.0,3.3,2.41224e-07,-2.41226e-07,1.0,1e-14,0.197726,0.0
0.55,0.0,3.3,2.65538e-07,-2.65518e-07,1.0,2e-14,0.230474,0.0
0.6,0.0,3.3,2.87531e-07,-2.87584e-07,1.0,1e-14,0.265746,0.0
0.65,0.0,3.3,3.06506e-07,-3.06528e-07,1.0,-2e-14,0.302874,0.0
0.7,0.0,3.3,3.22687e-07,-3.22687e-07,1.0,2e-14,0.342988,0.0
0.75,0.0,3.3,3.3532e-07,-3.35371e-07,1.0,-2e-14,0.385396,0.0
0.8,0.0,3.3,3.44799e-07,-3.44709e-07,1.0,3e-14,0.429958,0.0
0.85,0.0,3.3,3.51078e-07,-3.51053e-07,1.0,0.0,0.475616,0.0
0.9,0.0,3.3,3.55006e-07,-3.55062e-07,1.0,-6e-14,0.523466,0.0
0.95,0.0,3.3,3.57148e-07,-3.57101e-07,1.0,-2e-14,0.572494,0.0
1.0,0.0,3.3,3.5826e-07,-3.58286e-07,1.0,-2.1e-13,0.621278,0.0
1.05,0.0,3.3,3.58753e-07,-3.58695e-07,1.0,-7e-14,0.671132,0.0
1.1,0.0,3.3,3.58831e-07,-3.58878e-07,1.0,-1.6e-13,0.721262,0.0
1.15,0.0,3.3,3.58897e-07,-3.58894e-07,1.0,-4e-14,0.770566,0.0
1.2,0.0,3.3,3.58932e-07,-3.58896e-07,1.0,5e-14,0.820672,0.0
1.25,0.0,3.3,3.5891e-07,-3.5894e-07,1.0,-4e-14,0.87094,0.0
1.3,0.0,3.3,3.58782e-07,-3.58878e-07,1.0,2e-14,0.921094,0.0
1.35,0.0,3.3,3.5877e-07,-3.5879e-07,1.0,-1e-14,0.970632,0.0
1.4,0.0,3.3,3.58755e-07,-3.58779e-07,1.0,-4e-14,1.020806,0.0
1.45,0.0,3.3,3.58738e-07,-3.58768e-07,1.0,2e-14,1.070996,0.0
1.5,0.0,3.3,3.58674e-07,-3.5875e-07,1.0,0.0,1.120368,0.0
1.55,0.0,3.3,3.58595e-07,-3.58645e-07,1.0,3e-14,1.170696,0.0
1.6,0.0,3.3,3.58549e-07,-3.58536e-07,1.0,0.0,1.220838,0.0
1.65,0.0,3.3,3.58499e-07,-3.58541e-07,1.0,-4e-14,1.270314,0.0
1.7,0.0,3.3,3.58446e-07,-3.58438e-07,1.0,-6e-14,1.32044,0.0
1.75,0.0,3.3,3.58464e-07,-3.58495e-07,1.0,-5e-14,1.370764,0.0
1.8,0.0,3.3,3.58452e-07,-3.58413e-07,1.0,-2e-14,1.420848,0.0
1.85,0.0,3.3,3.58494e-07,-3.58483e-07,1.0,-3e-14,1.470338,0.0
1.9,0.0,3.3,3.58452e-07,-3.58452e-07,1.0,1e-14,1.520444,0.0
1.95,0.0,3.3,3.58345e-07,-3.58281e-07,1.0,4e-14,1.570692,0.0
2.0,0.0,3.3,3.58274e-07,-3.58239e-07,1.0,-4e-14,1.620158,0.0
2.05,0.0,3.3,3.58227e-07,-3.58228e-07,1.0,2e-14,1.670344,0.0
2.1,0.0,3.3,3.58171e-07,-3.58181e-07,1.0,5e-14,1.720456,0.0
2.15,0.0,3.3,3.58222e-07,-3.58181e-07,1.0,-3e-14,1.769908,0.0
2.2,0.0,3.3,3.58101e-07,-3.58137e-07,1.0,3e-14,1.82022,0.0
2.25,0.0,3.3,3.58017e-07,-3.5812e-07,1.0,5e-14,1.870448,0.0
2.3,0.0,3.3,3.57894e-07,-3.57951e-07,1.0,1e-14,1.92066,0.0
2.35,0.0,3.3,3.57934e-07,-3.57873e-07,1.0,3e-14,1.970042,0.0
2.4,0.0,3.3,3.57919e-07,-3.57886e-07,1.0,1e-14,2.020228,0.0
2.45,0.0,3.3,3.57857e-07,-3.5786e-07,1.0,4e-14,2.07043,0.0
2.5,0.0,3.3,3.57803e-07,-3.5777e-07,1.0,3e-14,2.119894,0.0
2.55,0.0,3.3,3.57698e-07,-3.57704e-07,1.0,5e-14,2.17006,0.0
2.6,0.0,3.3,3.5775e-07,-3.5774e-07,1.0,5e-14,2.22026,0.0
2.65,0.0,3.3,3.57655e-07,-3.57714e-07,1.0,6e-14,2.26964,0.0
2.7,0.0,3.3,3.57648e-07,-3.57645e-07,1.0,2e-14,2.31978,0.0
2.75,0.0,3.3,3.57514e-07,-3.5753e-07,1.0,-2e-14,2.36998,0.0
2.8,0.0,3.3,3.57541e-07,-3.57507e-07,1.0,-5e-14,2.42032,0.0
2.85,0.0,3.3,3.57509e-07,-3.57497e-07,1.0,-3e-14,2.46962,0.0
2.9,0.0,3.3,3.57521e-07,-3.575e-07,1.0,1e-14,2.51988,0.0
2.95,0.0,3.3,3.57394e-07,-3.57445e-07,1.0,-5e-14,2.57002,0.0
3.0,0.0,3.3,3.57383e-07,-3.57328e-07,1.0,1e-14,2.61942,0.0
0.0,0.0,3.3,1.6162e-08,-1.61719e-08,1.25,-5e-14,0.005254,0.0
0.05,0.0,3.3,2.92204e-08,-2.92355e-08,1.25,-5e-14,0.009542,0.0
0.1,0.0,3.3,4.73469e-08,-4.73525e-08,1.25,0.0,0.01555,0.0
0.15,0.0,3.3,7.01481e-08,-7.01597e-08,1.25,8e-14,0.023234,0.0
0.2,0.0,3.3,9.83047e-08,-9.83115e-08,1.25,4e-14,0.032882,0.0
0.25,0.0,3.3,1.30986e-07,-1.31004e-07,1.25,0.0,0.044362,0.0
0.3,0.0,3.3,1.67958e-07,-1.67941e-07,1.25,4e-14,0.057674,0.0
0.35,0.0,3.3,2.07932e-07,-2.07958e-07,1.25,3e-14,0.072524,0.0
0.4,0.0,3.3,2.5168e-07,-2.51733e-07,1.25,3e-14,0.089424,0.0
0.45,0.0,3.3,2.98022e-07,-2.98051e-07,1.25,4e-14,0.107986,0.0
0.5,0.0,3.3,3.45726e-07,-3.45716e-07,1.25,4e-14,0.128032,0.0
0.55,0.0,3.3,3.95485e-07,-3.95467e-07,1.25,1e-14,0.150056,0.0
0.6,0.0,3.3,4.4618e-07,-4.46193e-07,1.25,0.0,0.17377,0.0
0.65,0.0,3.3,4.96249e-07,-4.96251e-07,1.25,3e-14,0.19876,0.0
0.7,0.0,3.3,5.46772e-07,-5.46791e-07,1.25,1e-14,0.22582,0.0
0.75,0.0,3.3,5.96251e-07,-5.96277e-07,1.25,1e-14,0.254508,0.0
0.8,0.0,3.3,6.44164e-07,-6.44166e-07,1.25,4e-14,0.28488,0.0
0.85,0.0,3.3,6.89348e-07,-6.89323e-07,1.25,-3e-14,0.31647,0.0
0.9,0.0,3.3,7.32577e-07,-7.32635e-07,1.25,0.0,0.350234,0.0
0.95,0.0,3.3,7.7273e-07,-7.72747e-07,1.25,2e-14,0.385796,0.0
1.0,0.0,3.3,8.08686e-07,-8.08693e-07,1.25,1e-14,0.422346,0.0
1.05,0.0,3.3,8.413e-07,-8.413e-07,1.25,-4e-14,0.46124,0.0
1.1,0.0,3.3,8.69516e-07,-8.69451e-07,1.25,-2e-14,0.501854,0.0
1.15,0.0,3.3,8.93238e-07,-8.93108e-07,1.25,-6e-14,0.543432,0.0
1.2,0.0,3.3,9.12564e-07,-9.12536e-07,1.25,-1e-14,0.587088,0.0
1.25,0.0,3.3,9.27801e-07,-9.27875e-07,1.25,1e-14,0.632408,0.0
1.3,0.0,3.3,9.39175e-07,-9.39099e-07,1.25,1e-14,0.678866,0.0
1.35,0.0,3.3,9.46729e-07,-9.46771e-07,1.25,-1e-14,0.72586,0.0
1.4,0.0,3.3,9.52058e-07,-9.51978e-07,1.25,-1e-14,0.774372,0.0
1.45,0.0,3.3,9.55187e-07,-9.55114e-07,1.25,0.0,0.823632,0.0
1.5,0.0,3.3,9.56891e-07,-9.56699e-07,1.25,5e-14,0.872498,0.0
1.55,0.0,3.3,9.57728e-07,-9.57756e-07,1.25,4e-14,0.92248,0.0
1.6,0.0,3.3,9.58272e-07,-9.58247e-07,1.25,4e-14,0.972458,0.0
1.65,0.0,3.3,9.58332e-07,-9.5835e-07,1.25,0.0,1.021766,0.0
1.7,0.0,3.3,9.58501e-07,-9.58381e-07,1.25,-5e-14,1.071888,0.0
1.75,0.0,3.3,9.58575e-07,-9.58543e-07,1.25,-5e-14,1.12204,0.0
1.8,0.0,3.3,9.58498e-07,-9.58568e-07,1.25,-5e-14,1.172196,0.0
1.85,0.0,3.3,9.58584e-07,-9.58704e-07,1.25,-5e-14,1.221712,0.0
1.9,0.0,3.3,9.58794e-07,-9.58814e-07,1.25,-1e-14,1.27174,0.0
1.95,0.0,3.3,9.58651e-07,-9.5865e-07,1.25,0.0,1.321994,0.0
2.0,0.0,3.3,9.58608e-07,-9.58498e-07,1.25,3e-14,1.37132,0.0
2.05,0.0,3.3,9.58652e-07,-9.58671e-07,1.25,5e-14,1.421516,0.0
2.1,0.0,3.3,9.58557e-07,-9.58408e-07,1.25,5e-14,1.471628,0.0
2.15,0.0,3.3,9.58358e-07,-9.58385e-07,1.25,2e-14,1.521128,0.0
2.2,0.0,3.3,9.58383e-07,-9.58303e-07,1.25,3e-14,1.57141,0.0
2.25,0.0,3.3,9.58286e-07,-9.5831e-07,1.25,-1e-14,1.621442,0.0
2.3,0.0,3.3,9.58163e-07,-9.58148e-07,1.25,-3e-14,1.671778,0.0
2.35,0.0,3.3,9.58086e-07,-9.58149e-07,1.25,-3e-14,1.721204,0.0
2.4,0.0,3.3,9.57992e-07,-9.58077e-07,1.25,-3e-14,1.771464,0.0
2.45,0.0,3.3,9.58004e-07,-9.57888e-07,1.25,-5e-14,1.821596,0.0
2.5,0.0,3.3,9.58035e-07,-9.58025e-07,1.25,-4e-14,1.87108,0.0
2.55,0.0,3.3,9.57952e-07,-9.57947e-07,1.25,1e-14,1.921162,0.0
2.6,0.0,3.3,9.57949e-07,-9.57751e-07,1.25,3e-14,1.9714,0.0
2.65,0.0,3.3,9.57732e-07,-9.5784e-07,1.25,0.0,2.020912,0.0
2.7,0.0,3.3,9.5753e-07,-9.57502e-07,1.25,8e-14,2.070984,0.0
2.75,0.0,3.3,9.57594e-07,-9.57635e-07,1.25,3e-14,2.121218,0.0
2.8,0.0,3.3,9.57536e-07,-9.57578e-07,1.25,1e-14,2.171386,0.0
2.85,0.0,3.3,9.5744e-07,-9.57328e-07,1.25,4e-14,2.22074,0.0
2.9,0.0,3.3,9.57318e-07,-9.57475e-07,1.25,1.5e-13,2.27104,0.0
2.95,0.0,3.3,9.57348e-07,-9.57308e-07,1.25,5e-14,2.32114,0.0
3.0,0.0,3.3,9.57181e-07,-9.57207e-07,1.25,0.0,2.37048,0.0
0.0,0.0,3.3,1.6433e-08,-1.64522e-08,1.5,-1e-14,0.00348,0.0
0.05,0.0,3.3,3.0105e-08,-3.01156e-08,1.5,-8e-14,0.006386,0.0
0.1,0.0,3.3,4.94484e-08,-4.94454e-08,1.5,3e-14,0.010522,0.0
0.15,0.0,3.3,7.43132e-08,-7.43322e-08,1.5,1e-14,0.01588,0.0
0.2,0.0,3.3,1.056957e-07,-1.057025e-07,1.5,7e-14,0.022716,0.0
0.25,0.0,3.3,1.42996e-07,-1.42999e-07,1.5,1.1e-13,0.030912,0.0
0.3,0.0,3.3,1.86146e-07,-1.86181e-07,1.5,3.8e-13,0.04055,0.0
0.35,0.0,3.3,2.33977e-07,-2.33999e-07,1.5,1.8e-13,0.051398,0.0
0.4,0.0,3.3,2.8773e-07,-2.87736e-07,1.5,2.1e-13,0.063814,0.0
0.45,0.0,3.3,3.46054e-07,-3.46004e-07,1.5,1.7e-13,0.07758,0.0
0.5,0.0,3.3,4.07761e-07,-4.07763e-07,1.5,1.1e-13,0.092502,0.0
0.55,0.0,3.3,4.74033e-07,-4.74117e-07,1.5,7e-14,0.10893,0.0
0.6,0.0,3.3,5.43784e-07,-5.43841e-07,1.5,8e-14,0.126716,0.0
0.65,0.0,3.3,6.1504e-07,-6.15053e-07,1.5,-1e-14,0.145462,0.0
0.7,0.0,3.3,6.89743e-07,-6.89787e-07,1.5,-5e-14,0.165804,0.0
0.75,0.0,3.3,7.66087e-07,-7.66058e-07,1.5,-5e-14,0.187428,0.0
0.8,0.0,3.3,8.43735e-07,-8.4372e-07,1.5,-8e-14,0.210268,0.0
0.85,0.0,3.3,9.20724e-07,-9.20671e-07,1.5,-6e-14,0.234018,0.0
0.9,0.0,3.3,9.99018e-07,-9.9894e-07,1.5,-5e-14,0.259376,0.0
0.95,0.0,3.3,1.077137e-06,-1.077121e-06,1.5,-3e-14,0.286032,0.0
1.0,0.0,3.3,1.15286e-06,-1.15303e-06,1.5,5e-14,0.313454,0.0
1.05,0.0,3.3,1.22843e-06,-1.2287e-06,1.5,-6e-14,0.342586,0.0
1.1,0.0,3.3,1.30219e-06,-1.30253e-06,1.5,-9e-14,0.372882,0.0
1.15,0.0,3.3,1.37254e-06,-1.37292e-06,1.5,-1e-14,0.404038,0.0
1.2,0.0,3.3,1.44111e-06,-1.44139e-06,1.5,1e-14,0.436908,0.0
1.25,0.0,3.3,1.50665e-06,-1.50681e-06,1.5,0.0,0.471102,0.0
1.3,0.0,3.3,1.56808e-06,-1.56851e-06,1.5,-2e-14,0.506492,0.0
1.35,0.0,3.3,1.62483e-06,-1.62507e-06,1.5,1e-14,0.542812,0.0
1.4,0.0,3.3,1.6777e-06,-1.67796e-06,1.5,2e-14,0.580864,0.0
1.45,0.0,3.3,1.72579e-06,-1.72603e-06,1.5,2e-14,0.620294,0.0
1.5,0.0,3.3,1.76797e-06,-1.76831e-06,1.5,1e-14,0.660294,0.0
1.55,0.0,3.3,1.80581e-06,-1.8061e-06,1.5,-1e-14,0.702358,0.0
1.6,0.0,3.3,1.8382e-06,-1.83868e-06,1.5,-5e-14,0.745472,0.0
1.65,0.0,3.3,1.86516e-06,-1.86526e-06,1.5,3e-14,0.789146,0.0
1.7,0.0,3.3,1.88694e-06,-1.88734e-06,1.5,3e-14,0.834622,0.0
1.75,0.0,3.3,1.90467e-06,-1.90504e-06,1.5,2e-14,0.881166,0.0
1.8,0.0,3.3,1.91769e-06,-1.91796e-06,1.5,0.0,0.92843,0.0
1.85,0.0,3.3,1.92698e-06,-1.92708e-06,1.5,6e-14,0.97604,0.0
1.9,0.0,3.3,1.93341e-06,-1.93373e-06,1.5,0.0,1.024846,0.0
1.95,0.0,3.3,1.93783e-06,-1.93795e-06,1.5,3e-14,1.074022,0.0
2.0,0.0,3.3,1.94067e-06,-1.94083e-06,1.5,6e-14,1.122858,0.0
2.05,0.0,3.3,1.94219e-06,-1.94226e-06,1.5,-4e-14,1.172726,0.0
2.1,0.0,3.3,1.94317e-06,-1.94349e-06,1.5,-7e-14,1.222578,0.0
2.15,0.0,3.3,1.94397e-06,-1.94429e-06,1.5,1.2e-13,1.271934,0.0
2.2,0.0,3.3,1.9442e-06,-1.94452e-06,1.5,-2e-14,1.322048,0.0
2.25,0.0,3.3,1.94435e-06,-1.94478e-06,1.5,7e-14,1.372194,0.0
2.3,0.0,3.3,1.94446e-06,-1.94501e-06,1.5,2e-14,1.422372,0.0
2.35,0.0,3.3,1.9445e-06,-1.94488e-06,1.5,2e-14,1.471666,0.0
2.4,0.0,3.3,1.94451e-06,-1.94489e-06,1.5,3e-14,1.521932,0.0
2.45,0.0,3.3,1.94483e-06,-1.94515e-06,1.5,7e-14,1.571956,0.0
2.5,0.0,3.3,1.94482e-06,-1.9451e-06,1.5,-1e-14,1.621386,0.0
2.55,0.0,3.3,1.94473e-06,-1.94506e-06,1.5,5e-14,1.67155,0.0
2.6,0.0,3.3,1.9447e-06,-1.94498e-06,1.5,-2e-14,1.721774,0.0
2.65,0.0,3.3,1.94459e-06,-1.94504e-06,1.5,-1e-14,1.771102,0.0
2.7,0.0,3.3,1.94446e-06,-1.94492e-06,1.5,0.0,1.821244,0.0
2.75,0.0,3.3,1.94426e-06,-1.94462e-06,1.5,-4e-14,1.871412,0.0
2.8,0.0,3.3,1.94416e-06,-1.94472e-06,1.5,-4e-14,1.921572,0.0
2.85,0.0,3.3,1.94437e-06,-1.94459e-06,1.5,1e-14,1.97096,0.0
2.9,0.0,3.3,1.94419e-06,-1.94451e-06,1.5,0.0,2.021214,0.0
2.95,0.0,3.3,1.94419e-06,-1.94454e-06,1.5,4e-14,2.071208,0.0
3.0,0.0,3.3,1.94422e-06,-1.94453e-06,1.5,1.1e-13,2.120562,0.0
