VDD,IDD,ISS,VREF,IREF,VOUT
3.3,1.5082e-10,-3.586e-11,0.0,-4.1e-13,0.096516
3.3,2.0849e-10,-3.576e-11,0.0,-9e-14,0.155388
3.3,2.7822e-10,-3.584e-11,0.0,-2.7e-13,0.190796
3.3,2.9353e-10,-3.562e-11,0.0,-5.9e-13,0.237252
3.3,3.0085e-10,-3.593e-11,0.0,-4.6e-13,0.285966
3.3,3.012e-10,-3.664e-11,0.0,1.7e-13,0.336014
3.3,2.988e-10,-3.704e-11,0.0,-2e-13,0.386578
3.3,2.9528e-10,-3.644e-11,0.0,-6.5e-13,0.436746
3.3,2.945e-10,-3.638e-11,0.0,-5.4e-13,0.486984
3.3,2.962e-10,-3.605e-11,0.0,-5.2e-13,0.53676
3.3,2.9389e-10,-3.617e-11,0.0,-2.9e-13,0.58746
3.3,2.9241e-10,-3.69e-11,0.0,-1e-13,0.637152
3.3,2.9481e-10,-3.713e-11,0.0,2e-14,0.68699
3.3,2.9667e-10,-3.717e-11,0.0,-3.8e-13,0.736832
3.3,2.9671e-10,-3.669e-11,0.0,-1.1e-13,0.787064
3.3,2.9502e-10,-3.681e-11,0.0,-1e-14,0.837518
3.3,2.9303e-10,-3.688e-11,0.0,-2e-13,0.887362
3.3,2.9298e-10,-3.754e-11,0.0,-3.2e-13,0.937436
3.3,2.9525e-10,-3.742e-11,0.0,1e-14,0.987206
3.3,2.932e-10,-3.714e-11,0.0,-2.6e-13,1.0379
3.3,2.9083e-10,-3.733e-11,0.0,-3.6e-13,1.087684
3.3,2.9264e-10,-3.713e-11,0.0,-2.9e-13,1.137478
3.3,2.94e-10,-3.726e-11,0.0,-2e-13,1.187388
3.3,2.9441e-10,-3.76e-11,0.0,-3.7e-13,1.237514
3.3,2.901e-10,-3.746e-11,0.0,-2.8e-13,1.287836
3.3,2.9445e-10,-3.734e-11,0.0,-2.1e-13,1.33722
3.3,2.9315e-10,-3.752e-11,0.0,-7e-14,1.387604
3.3,2.9501e-10,-3.757e-11,0.0,8e-14,1.437488
3.3,2.9249e-10,-3.778e-11,0.0,-1.7e-13,1.487398
3.3,2.9391e-10,-3.726e-11,0.0,-2.6e-13,1.53732
3.3,2.9512e-10,-3.803e-11,0.0,-5.6e-13,1.587194
3.3,2.9389e-10,-3.782e-11,0.0,2.1e-13,1.637816
3.3,2.9583e-10,-3.832e-11,0.0,2e-13,1.687548
3.3,2.929e-10,-3.793e-11,0.0,-1.6e-13,1.73771
3.3,2.9592e-10,-3.771e-11,0.0,-6.7e-13,1.78718
3.3,2.9651e-10,-3.751e-11,0.0,-4.4e-13,1.837198
3.3,2.9568e-10,-3.812e-11,0.0,-2.3e-13,1.887562
3.3,2.9469e-10,-3.83e-11,0.0,2.7e-13,1.937344
3.3,2.9535e-10,-3.823e-11,0.0,-4e-14,1.987386
3.3,2.9639e-10,-3.805e-11,0.0,-5.3e-13,2.037246
3.3,2.9561e-10,-3.824e-11,0.0,-4.6e-13,2.087378
3.3,2.9287e-10,-3.787e-11,0.0,-1.5e-13,2.137572
3.3,2.9741e-10,-3.826e-11,0.0,-1.4e-13,2.187002
3.3,2.9735e-10,-3.854e-11,0.0,-1.4e-13,2.23716
3.3,2.97e-10,-3.824e-11,0.0,-1.6e-13,2.28746
3.3,2.9519e-10,-3.815e-11,0.0,-2.6e-13,2.33726
3.3,2.9737e-10,-3.854e-11,0.0,-3.9e-13,2.38702
3.3,2.9853e-10,-3.828e-11,0.0,-3.2e-13,2.4369
3.3,2.9905e-10,-3.827e-11,0.0,-8e-14,2.48706
3.3,2.976e-10,-3.853e-11,0.0,-3.8e-13,2.53746
3.3,2.9469e-10,-3.856e-11,0.0,-3e-13,2.58742
3.3,2.9688e-10,-3.858e-11,0.0,-1.2e-13,2.63712
3.3,2.9645e-10,-3.867e-11,0.0,-3.1e-13,2.68734
3.3,2.9756e-10,-3.881e-11,0.0,-2.7e-13,2.73742
3.3,2.9506e-10,-3.891e-11,0.0,-2.2e-13,2.78738
3.3,2.961e-10,-3.857e-11,0.0,-1.3e-13,2.8373
3.3,2.975e-10,-3.901e-11,0.0,-2.5e-13,2.8872
3.3,2.9611e-10,-3.906e-11,0.0,-4.6e-13,2.93772
3.3,2.9521e-10,-3.898e-11,0.0,-2.9e-13,2.98732
3.3,2.9502e-10,-3.873e-11,0.0,-2.9e-13,3.03748
3.3,2.9673e-10,-3.91e-11,0.0,-1.1e-13,3.08724
3.3,5.6e-13,-8.73917e-09,0.2,7.3e-12,2.98818
3.3,5.39921e-09,-5.41438e-09,0.2,0.0,0.044378
3.3,7.20731e-09,-7.22283e-09,0.2,1.4e-13,0.079258
3.3,8.07956e-09,-8.09481e-09,0.2,-7e-14,0.127952
3.3,8.34001e-09,-8.3559e-09,0.2,3.9e-13,0.176282
3.3,8.38796e-09,-8.40528e-09,0.2,0.0,0.22591
3.3,8.38837e-09,-8.40646e-09,0.2,-3.6e-13,0.276008
3.3,8.383e-09,-8.40019e-09,0.2,-6.1e-13,0.325308
3.3,8.37903e-09,-8.39333e-09,0.2,-2e-13,0.375432
3.3,8.37185e-09,-8.38481e-09,0.2,-3.2e-13,0.42553
3.3,8.36374e-09,-8.37768e-09,0.2,1.1e-13,0.475704
3.3,8.35536e-09,-8.37255e-09,0.2,3.6e-13,0.52507
3.3,8.34885e-09,-8.36255e-09,0.2,1e-13,0.57523
3.3,8.3449e-09,-8.36164e-09,0.2,1e-13,0.625318
3.3,8.34099e-09,-8.35624e-09,0.2,-4.7e-13,0.675522
3.3,8.33976e-09,-8.3521e-09,0.2,-4.5e-13,0.725632
3.3,8.3299e-09,-8.34456e-09,0.2,-1e-13,0.775056
3.3,8.32541e-09,-8.34299e-09,0.2,-3e-14,0.825154
3.3,8.32529e-09,-8.34018e-09,0.2,1.5e-13,0.87529
3.3,8.32354e-09,-8.33813e-09,0.2,-6e-14,0.925488
3.3,8.31748e-09,-8.32933e-09,0.2,-4.5e-13,0.97484
3.3,8.31528e-09,-8.33038e-09,0.2,-5.2e-13,1.024996
3.3,8.31231e-09,-8.32718e-09,0.2,-3.8e-13,1.075096
3.3,8.31081e-09,-8.32531e-09,0.2,-4.1e-13,1.125288
3.3,8.31084e-09,-8.32619e-09,0.2,7e-14,1.17465
3.3,8.30677e-09,-8.32327e-09,0.2,-6e-14,1.224734
3.3,8.30574e-09,-8.32157e-09,0.2,1.4e-13,1.274794
3.3,8.30583e-09,-8.31917e-09,0.2,2.1e-13,1.32468
3.3,8.29994e-09,-8.31616e-09,0.2,1e-14,1.374088
3.3,8.29587e-09,-8.31345e-09,0.2,-3.1e-13,1.423514
3.3,8.29838e-09,-8.31562e-09,0.2,9e-14,1.474056
3.3,8.29671e-09,-8.31223e-09,0.2,-3e-13,1.523126
3.3,8.2966e-09,-8.30992e-09,0.2,-1.8e-13,1.573894
3.3,8.297e-09,-8.30938e-09,0.2,-1.2e-13,1.622226
3.3,8.29415e-09,-8.30523e-09,0.2,-3.1e-13,1.67268
3.3,8.29234e-09,-8.30763e-09,0.2,1e-13,1.721744
3.3,8.29074e-09,-8.30581e-09,0.2,-2e-14,1.77176
3.3,8.29151e-09,-8.30593e-09,0.2,-2.2e-13,1.821294
3.3,8.28957e-09,-8.30359e-09,0.2,3e-14,1.871288
3.3,8.28576e-09,-8.30189e-09,0.2,-3.4e-13,1.921534
3.3,8.2891e-09,-8.30003e-09,0.2,1.1e-13,1.972126
3.3,8.29487e-09,-8.30255e-09,0.2,-1.8e-13,2.021718
3.3,8.28924e-09,-8.30231e-09,0.2,-1e-13,2.071496
3.3,8.29188e-09,-8.30227e-09,0.2,-1.6e-13,2.121916
3.3,8.29373e-09,-8.30436e-09,0.2,-2.3e-13,2.171778
3.3,8.29174e-09,-8.30615e-09,0.2,-3.3e-13,2.22192
3.3,8.28957e-09,-8.30575e-09,0.2,-8e-14,2.27158
3.3,8.29306e-09,-8.30635e-09,0.2,-5e-14,2.32132
3.3,8.29418e-09,-8.30546e-09,0.2,-7e-14,2.37196
3.3,8.28858e-09,-8.30617e-09,0.2,-5e-14,2.42168
3.3,8.29092e-09,-8.30655e-09,0.2,-1.4e-13,2.47084
3.3,8.29336e-09,-8.30788e-09,0.2,-2.5e-13,2.52102
3.3,8.2895e-09,-8.30473e-09,0.2,-1.3e-13,2.57162
3.3,8.28881e-09,-8.30421e-09,0.2,-1.3e-13,2.62164
3.3,8.29064e-09,-8.30497e-09,0.2,-1.5e-13,2.6706
3.3,8.29152e-09,-8.3058e-09,0.2,-2.7e-13,2.72
3.3,8.29259e-09,-8.30877e-09,0.2,1e-14,2.77028
3.3,8.29233e-09,-8.3121e-09,0.2,-4e-14,2.82124
3.3,8.29645e-09,-8.31313e-09,0.2,-6e-14,2.87032
3.3,8.29434e-09,-8.31076e-09,0.2,-2.6e-13,2.91956
3.3,8.29651e-09,-8.31199e-09,0.2,-6e-14,2.9701
3.3,4.48789e-09,-4.48813e-09,0.4,-3.1e-13,0.962678
3.3,1.065171e-08,-1.066414e-08,0.4,-2.5e-13,0.011986
3.3,2.03167e-08,-2.03223e-08,0.4,1e-13,0.023332
3.3,3.268e-08,-3.26883e-08,0.4,0.0,0.03927
3.3,4.70485e-08,-4.70612e-08,0.4,-6e-14,0.06043
3.3,6.18456e-08,-6.185e-08,0.4,-2e-13,0.08635
3.3,7.5745e-08,-7.5763e-08,0.4,-4.5e-13,0.117134
3.3,8.73414e-08,-8.73506e-08,0.4,-7e-14,0.15207
3.3,9.60671e-08,-9.60766e-08,0.4,-9e-14,0.192192
3.3,1.01464e-07,-1.014829e-07,0.4,-1e-13,0.2363
3.3,1.041e-07,-1.041139e-07,0.4,-1e-13,0.283422
3.3,1.05083e-07,-1.050982e-07,0.4,-8e-14,0.331684
3.3,1.05407e-07,-1.054162e-07,0.4,-9e-14,0.38146
3.3,1.05513e-07,-1.055166e-07,0.4,1.4e-13,0.431416
3.3,1.05558e-07,-1.055741e-07,0.4,-3.2e-13,0.481484
3.3,1.05595e-07,-1.056023e-07,0.4,-2.5e-13,0.531546
3.3,1.05599e-07,-1.056181e-07,0.4,-9e-14,0.5809
3.3,1.05599e-07,-1.05612e-07,0.4,1.4e-13,0.630932
3.3,1.05616e-07,-1.056254e-07,0.4,1e-13,0.681046
3.3,1.05629e-07,-1.056406e-07,0.4,-1.8e-13,0.731212
3.3,1.05629e-07,-1.056343e-07,0.4,-1.3e-13,0.7805
3.3,1.05614e-07,-1.056278e-07,0.4,-3e-14,0.830658
3.3,1.05621e-07,-1.056435e-07,0.4,9e-14,0.88072
3.3,1.05626e-07,-1.056301e-07,0.4,-1.2e-13,0.930904
3.3,1.05621e-07,-1.056278e-07,0.4,-8e-14,0.980186
3.3,1.056e-07,-1.056131e-07,0.4,-1e-13,1.030364
3.3,1.05597e-07,-1.056102e-07,0.4,-5e-13,1.08043
3.3,1.05597e-07,-1.056128e-07,0.4,-3.2e-13,1.13062
3.3,1.05592e-07,-1.056106e-07,0.4,-1.9e-13,1.17996
3.3,1.05602e-07,-1.056199e-07,0.4,3.9e-13,1.230122
3.3,1.05604e-07,-1.056016e-07,0.4,3.3e-13,1.280228
3.3,1.05607e-07,-1.056007e-07,0.4,-1.26e-12,1.330382
3.3,1.05586e-07,-1.056094e-07,0.4,-1.23e-12,1.380454
3.3,1.05592e-07,-1.055839e-07,0.4,-1.5e-13,1.42987
3.3,1.05579e-07,-1.055911e-07,0.4,1.02e-12,1.479972
3.3,1.0556e-07,-1.055691e-07,0.4,8.4e-13,1.530124
3.3,1.05572e-07,-1.05577e-07,0.4,-4.6e-13,1.580232
3.3,1.05558e-07,-1.055677e-07,0.4,-1.22e-12,1.629654
3.3,1.05568e-07,-1.05565e-07,0.4,-6.3e-13,1.67976
3.3,1.05559e-07,-1.055716e-07,0.4,1.1e-13,1.729886
3.3,1.05554e-07,-1.055755e-07,0.4,9.2e-13,1.779998
3.3,1.05573e-07,-1.055732e-07,0.4,1.47e-12,1.82939
3.3,1.05534e-07,-1.055239e-07,0.4,-1.78e-12,1.879556
3.3,1.05522e-07,-1.055306e-07,0.4,-3.54e-12,1.929656
3.3,1.05518e-07,-1.055349e-07,0.4,-1.59e-12,1.97985
3.3,1.05502e-07,-1.055167e-07,0.4,2.06e-12,2.029218
3.3,1.05503e-07,-1.055089e-07,0.4,2.71e-12,2.079414
3.3,1.05491e-07,-1.055096e-07,0.4,6.7e-13,2.12944
3.3,1.05497e-07,-1.055126e-07,0.4,-1.68e-12,2.179614
3.3,1.05482e-07,-1.055028e-07,0.4,-2e-12,2.22984
3.3,1.05484e-07,-1.055139e-07,0.4,-4.3e-13,2.27922
3.3,1.05503e-07,-1.055199e-07,0.4,9.8e-13,2.32928
3.3,1.055e-07,-1.055021e-07,0.4,8.1e-13,2.3795
3.3,1.05474e-07,-1.054893e-07,0.4,2.2e-13,2.42962
3.3,1.05477e-07,-1.054975e-07,0.4,-5.3e-13,2.47902
3.3,1.05491e-07,-1.055019e-07,0.4,-7.6e-13,2.52908
3.3,1.05485e-07,-1.054993e-07,0.4,-3.4e-13,2.57926
3.3,1.05494e-07,-1.054924e-07,0.4,1.2e-13,2.62938
3.3,1.05489e-07,-1.055021e-07,0.4,2e-13,2.6788
3.3,1.05453e-07,-1.054814e-07,0.4,-1e-14,2.72896
3.3,1.05467e-07,-1.054808e-07,0.4,3e-14,2.7791
3.3,4.48246e-09,-4.50567e-09,0.6,-2.2e-13,0.002036
3.3,1.14669e-08,-1.14823e-08,0.6,-5.4e-13,0.005136
3.3,2.36613e-08,-2.36727e-08,0.6,-1.6e-13,0.010682
3.3,4.12225e-08,-4.12369e-08,0.6,-2e-14,0.01886
3.3,6.45484e-08,-6.45519e-08,0.6,-3e-14,0.030108
3.3,9.26264e-08,-9.26385e-08,0.6,-7e-14,0.044308
3.3,1.24586e-07,-1.24576e-07,0.6,-2.4e-13,0.061492
3.3,1.58739e-07,-1.58745e-07,0.6,4e-14,0.081268
3.3,1.94993e-07,-1.94978e-07,0.6,1.1e-13,0.1042
3.3,2.31486e-07,-2.31466e-07,0.6,1.1e-13,0.129972
3.3,2.67122e-07,-2.67105e-07,0.6,-2.4e-13,0.15863
3.3,3.00096e-07,-3.00087e-07,0.6,-2.3e-13,0.189636
3.3,3.3043e-07,-3.30422e-07,0.6,-4e-14,0.224018
3.3,3.56462e-07,-3.56476e-07,0.6,-2.9e-13,0.261238
3.3,3.77624e-07,-3.77617e-07,0.6,-2.1e-13,0.301408
3.3,3.9332e-07,-3.93285e-07,0.6,-6e-14,0.34431
3.3,4.03596e-07,-4.03608e-07,0.6,2.4e-13,0.389024
3.3,4.09643e-07,-4.09628e-07,0.6,-2e-14,0.436422
3.3,4.1255e-07,-4.12573e-07,0.6,-2e-13,0.485266
3.3,4.1383e-07,-4.13812e-07,0.6,-1.4e-13,0.534846
3.3,4.14335e-07,-4.1437e-07,0.6,-1.9e-13,0.58389
3.3,4.1462e-07,-4.14654e-07,0.6,-2.2e-13,0.633914
3.3,4.14818e-07,-4.14857e-07,0.6,-1.3e-13,0.683882
3.3,4.14931e-07,-4.14901e-07,0.6,-9e-14,0.73398
3.3,4.14971e-07,-4.14967e-07,0.6,6e-14,0.78321
3.3,4.15046e-07,-4.15027e-07,0.6,-1.2e-13,0.833338
3.3,4.15094e-07,-4.15111e-07,0.6,-1.1e-13,0.88337
3.3,4.15137e-07,-4.1512e-07,0.6,-3.6e-13,0.933532
3.3,4.15178e-07,-4.15166e-07,0.6,-9e-14,0.982844
3.3,4.15175e-07,-4.15179e-07,0.6,-2e-14,1.032994
3.3,4.15222e-07,-4.15208e-07,0.6,-1e-13,1.083102
3.3,4.15217e-07,-4.15243e-07,0.6,3e-14,1.13321
3.3,4.15261e-07,-4.1526e-07,0.6,-2.6e-13,1.183266
3.3,4.15271e-07,-4.15261e-07,0.6,-1.1e-13,1.232632
3.3,4.15326e-07,-4.15311e-07,0.6,-2e-13,1.28271
3.3,4.15273e-07,-4.15319e-07,0.6,-1.6e-13,1.33286
3.3,4.15309e-07,-4.15291e-07,0.6,-8e-14,1.382896
3.3,4.15299e-07,-4.15295e-07,0.6,4e-14,1.432314
3.3,4.1529e-07,-4.15292e-07,0.6,1.1e-13,1.482416
3.3,4.15274e-07,-4.15285e-07,0.6,-2.3e-13,1.532534
3.3,4.15274e-07,-4.15284e-07,0.6,-2.5e-13,1.582628
3.3,4.15249e-07,-4.15261e-07,0.6,-1.1e-13,1.632008
3.3,4.1524e-07,-4.15242e-07,0.6,-2.9e-13,1.682158
3.3,4.15275e-07,-4.15306e-07,0.6,-9e-14,1.732242
3.3,4.15291e-07,-4.15285e-07,0.6,3.7e-13,1.782388
3.3,4.15316e-07,-4.15296e-07,0.6,1.1e-13,1.83174
3.3,4.15296e-07,-4.1527e-07,0.6,-4e-13,1.881866
3.3,4.15274e-07,-4.15274e-07,0.6,-4.7e-13,1.931926
3.3,4.1528e-07,-4.15262e-07,0.6,-2.9e-13,1.982076
3.3,4.15287e-07,-4.153e-07,0.6,-1e-14,2.032142
3.3,4.1529e-07,-4.15287e-07,0.6,1.1e-13,2.081576
3.3,4.15247e-07,-4.15255e-07,0.6,-2e-14,2.131636
3.3,4.15193e-07,-4.15192e-07,0.6,-1.8e-13,2.18184
3.3,4.15175e-07,-4.15169e-07,0.6,-2e-14,2.23204
3.3,4.1515e-07,-4.15208e-07,0.6,-4.8e-13,2.28144
3.3,4.15207e-07,-4.15205e-07,0.6,-6.1e-13,2.3315
3.3,4.15234e-07,-4.15212e-07,0.6,-2.1e-13,2.3816
3.3,4.15171e-07,-4.15203e-07,0.6,5.3e-13,2.43172
3.3,4.15231e-07,-4.15236e-07,0.6,3.1e-13,2.48118
3.3,4.15193e-07,-4.15181e-07,0.6,-2.3e-13,2.53122
3.3,4.15185e-07,-4.15219e-07,0.6,-3.3e-13,2.58138
3.3,4.33825e-09,-4.3669e-09,0.8,3e-13,0.001122
3.3,1.14315e-08,-1.14551e-08,0.8,0.0,0.002914
3.3,2.43703e-08,-2.43848e-08,0.8,-3.6e-13,0.00621
3.3,4.3913e-08,-4.39283e-08,0.8,-5.5e-13,0.011234
3.3,7.11935e-08,-7.11928e-08,0.8,-2.4e-13,0.018346
3.3,1.057658e-07,-1.057646e-07,0.8,5.2e-13,0.027542
3.3,1.47281e-07,-1.47279e-07,0.8,-3.4e-13,0.038896
3.3,1.94278e-07,-1.9427e-07,0.8,-3.5e-13,0.052146
3.3,2.4736e-07,-2.47369e-07,0.8,-5e-14,0.067688
3.3,3.0482e-07,-3.04795e-07,0.8,-8e-14,0.085282
3.3,3.65767e-07,-3.65779e-07,0.8,-2e-13,0.104952
3.3,4.2808e-07,-4.28069e-07,0.8,-2e-13,0.126276
3.3,4.92703e-07,-4.92688e-07,0.8,1.2e-13,0.149936
3.3,5.57444e-07,-5.57424e-07,0.8,2.1e-13,0.175558
3.3,6.21447e-07,-6.21408e-07,0.8,2e-14,0.20322
3.3,6.83402e-07,-6.83383e-07,0.8,-3.5e-13,0.232852
3.3,7.4156e-07,-7.41573e-07,0.8,-4.6e-13,0.264014
3.3,7.96644e-07,-7.96619e-07,0.8,-1.3e-13,0.297646
3.3,8.46897e-07,-8.46868e-07,0.8,1.6e-13,0.333392
3.3,8.91402e-07,-8.91382e-07,0.8,6e-14,0.37122
3.3,9.28872e-07,-9.28872e-07,0.8,-1.9e-13,0.410432
3.3,9.6006e-07,-9.60023e-07,0.8,-3.5e-13,0.4524
3.3,9.84082e-07,-9.84018e-07,0.8,-9e-14,0.496282
3.3,1.001298e-06,-1.001277e-06,0.8,-1e-14,0.542044
3.3,1.012364e-06,-1.012324e-06,0.8,-1e-13,0.588544
3.3,1.018966e-06,-1.018977e-06,0.8,-4.3e-13,0.636996
3.3,1.022371e-06,-1.022385e-06,0.8,-2.2e-13,0.686172
3.3,1.024143e-06,-1.024168e-06,0.8,2e-14,0.7359
3.3,1.025109e-06,-1.025131e-06,0.8,-1.9e-13,0.784966
3.3,1.025761e-06,-1.025733e-06,0.8,-2.9e-13,0.834964
3.3,1.026084e-06,-1.026154e-06,0.8,-4e-14,0.884972
3.3,1.026493e-06,-1.026506e-06,0.8,1.9e-13,0.934998
3.3,1.026688e-06,-1.026684e-06,0.8,1.1e-13,0.985018
3.3,1.026885e-06,-1.026877e-06,0.8,-3.1e-13,1.034336
3.3,1.02685e-06,-1.026852e-06,0.8,-1.3e-13,1.084404
3.3,1.026979e-06,-1.02708e-06,0.8,-1.3e-13,1.134518
3.3,1.027114e-06,-1.02713e-06,0.8,-7e-14,1.18453
3.3,1.027262e-06,-1.027267e-06,0.8,-1.8e-13,1.23387
3.3,1.027352e-06,-1.027353e-06,0.8,-4e-14,1.283976
3.3,1.027307e-06,-1.027345e-06,0.8,1.3e-13,1.334092
3.3,1.02743e-06,-1.02739e-06,0.8,-4e-14,1.384158
3.3,1.02756e-06,-1.02759e-06,0.8,-2.8e-13,1.433508
3.3,1.02744e-06,-1.02753e-06,0.8,-6e-14,1.483638
3.3,1.0275e-06,-1.02754e-06,0.8,1.5e-13,1.53369
3.3,1.02753e-06,-1.02762e-06,0.8,-4e-14,1.58382
3.3,1.02758e-06,-1.02765e-06,0.8,-1.7e-13,1.633154
3.3,1.02759e-06,-1.02767e-06,0.8,-1.7e-13,1.683308
3.3,1.0276e-06,-1.02773e-06,0.8,-1.4e-13,1.733338
3.3,1.02765e-06,-1.02781e-06,0.8,-1.4e-13,1.783452
3.3,1.02771e-06,-1.02777e-06,0.8,-3e-13,1.833508
3.3,1.02773e-06,-1.02776e-06,0.8,-4e-14,1.88291
3.3,1.02772e-06,-1.02772e-06,0.8,-3e-14,1.932978
3.3,1.02766e-06,-1.02782e-06,0.8,1e-14,1.98312
3.3,1.02775e-06,-1.02783e-06,0.8,-4e-14,2.033208
3.3,1.02777e-06,-1.02786e-06,0.8,-2.4e-13,2.082596
3.3,1.02779e-06,-1.02783e-06,0.8,2e-14,2.132656
3.3,1.02774e-06,-1.0279e-06,0.8,-1.3e-13,2.182806
3.3,1.02773e-06,-1.02785e-06,0.8,-2.3e-13,2.23298
3.3,1.02777e-06,-1.02776e-06,0.8,-2.2e-13,2.2824
3.3,1.02776e-06,-1.02779e-06,0.8,-1e-14,2.33246
3.3,1.02766e-06,-1.02769e-06,0.8,8e-14,2.38254
3.3,4.17909e-09,-4.20444e-09,1.0,2.4e-13,0.000726
3.3,1.115005e-08,-1.116084e-08,1.0,-2.1e-13,0.002236
3.3,2.43084e-08,-2.43105e-08,1.0,-4e-14,0.004106
3.3,4.46393e-08,-4.46398e-08,1.0,1.1e-13,0.007538
3.3,7.37706e-08,-7.3762e-08,1.0,7e-14,0.012504
3.3,1.117244e-07,-1.117253e-07,1.0,-2.7e-13,0.019038
3.3,1.5857e-07,-1.58552e-07,1.0,-1e-13,0.02723
3.3,2.1304e-07,-2.13046e-07,1.0,1.2e-13,0.036888
3.3,2.76331e-07,-2.76337e-07,1.0,-1.9e-13,0.04836
3.3,3.46945e-07,-3.46935e-07,1.0,-1.1e-13,0.061468
3.3,4.24199e-07,-4.24211e-07,1.0,-1e-13,0.076214
3.3,5.05836e-07,-5.05807e-07,1.0,8e-14,0.092284
3.3,5.93698e-07,-5.93688e-07,1.0,6e-14,0.110198
3.3,6.85353e-07,-6.85355e-07,1.0,-9e-14,0.129634
3.3,7.80239e-07,-7.80241e-07,1.0,-1.2e-13,0.150652
3.3,8.76992e-07,-8.76988e-07,1.0,-1.5e-13,0.173172
3.3,9.73466e-07,-9.73477e-07,1.0,4e-14,0.196874
3.3,1.071462e-06,-1.071463e-06,1.0,-2.4e-13,0.222402
3.3,1.16882e-06,-1.16887e-06,1.0,8e-14,0.249488
3.3,1.26435e-06,-1.26445e-06,1.0,0.0,0.278076
3.3,1.35574e-06,-1.35575e-06,1.0,-3e-14,0.30772
3.3,1.44505e-06,-1.44511e-06,1.0,-4.4e-13,0.339416
3.3,1.52977e-06,-1.52979e-06,1.0,-2.5e-13,0.372616
3.3,1.60913e-06,-1.60918e-06,1.0,6e-14,0.407438
3.3,1.68106e-06,-1.68111e-06,1.0,6e-14,0.443254
3.3,1.74734e-06,-1.74742e-06,1.0,-4e-14,0.48128
3.3,1.80592e-06,-1.80588e-06,1.0,-1e-13,0.520866
3.3,1.85625e-06,-1.85633e-06,1.0,-2e-13,0.562176
3.3,1.89776e-06,-1.8978e-06,1.0,-2e-13,0.60433
3.3,1.9313e-06,-1.93131e-06,1.0,-3.3e-13,0.648742
3.3,1.95674e-06,-1.95675e-06,1.0,6e-14,0.694556
3.3,1.97475e-06,-1.97483e-06,1.0,9e-14,0.74164
3.3,1.98651e-06,-1.9866e-06,1.0,1e-14,0.789692
3.3,1.99359e-06,-1.99373e-06,1.0,-3e-13,0.837888
3.3,1.99798e-06,-1.99805e-06,1.0,-2.7e-13,0.887226
3.3,2.00042e-06,-2.00052e-06,1.0,-1.2e-13,0.936942
3.3,2.00203e-06,-2.00218e-06,1.0,-6e-14,0.986716
3.3,2.00302e-06,-2.00319e-06,1.0,-1.4e-13,1.035922
3.3,2.00372e-06,-2.00386e-06,1.0,-1.6e-13,1.085882
3.3,2.00443e-06,-2.00457e-06,1.0,-6e-14,1.135878
3.3,2.0049e-06,-2.00504e-06,1.0,-1.3e-13,1.185868
3.3,2.00524e-06,-2.00533e-06,1.0,-2e-13,1.235214
3.3,2.00562e-06,-2.00568e-06,1.0,-9e-14,1.285304
3.3,2.00595e-06,-2.00597e-06,1.0,-3e-14,1.335268
3.3,2.00604e-06,-2.00613e-06,1.0,-3e-14,1.385398
3.3,2.00626e-06,-2.00637e-06,1.0,-2.7e-13,1.434662
3.3,2.00639e-06,-2.00659e-06,1.0,-6e-14,1.484796
3.3,2.0066e-06,-2.00668e-06,1.0,9e-14,1.534798
3.3,2.00673e-06,-2.00679e-06,1.0,4e-14,1.584924
3.3,2.00671e-06,-2.00686e-06,1.0,6e-14,1.63497
3.3,2.00674e-06,-2.00684e-06,1.0,-5.3e-13,1.68434
3.3,2.00695e-06,-2.00702e-06,1.0,-3e-13,1.734364
3.3,2.00695e-06,-2.00699e-06,1.0,-1.4e-13,1.784534
3.3,2.007e-06,-2.00706e-06,1.0,-7e-14,1.83461
3.3,2.00704e-06,-2.00709e-06,1.0,-1e-13,1.883978
3.3,2.00709e-06,-2.00716e-06,1.0,-1e-13,1.93401
3.3,2.00705e-06,-2.0072e-06,1.0,9e-14,1.984138
3.3,2.00717e-06,-2.00717e-06,1.0,-3.4e-13,2.034234
3.3,2.00709e-06,-2.00704e-06,1.0,-2.1e-13,2.08361
3.3,2.00707e-06,-2.00721e-06,1.0,-2.3e-13,2.133654
3.3,2.00729e-06,-2.00724e-06,1.0,-8e-14,2.18376
