time,VDD,IDD,ISS,VREF,IREF,VOUT
1,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.189072
2,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472566
3,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467818
4,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473178
5,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471156
6,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475864
7,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476426
8,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472556
9,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475694
10,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47722
11,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476354
12,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467704
13,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470838
14,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472028
15,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.453508
16,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466704
17,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469408
18,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46972
19,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470288
20,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.461182
21,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470488
22,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472622
23,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464962
24,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471384
25,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4741
26,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46652
27,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472606
28,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4745
29,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471946
30,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468908
31,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468924
32,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468708
33,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469492
34,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469696
35,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472262
36,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469584
37,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470654
38,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468846
39,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46892
40,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463934
41,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465174
42,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465956
43,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460242
44,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468968
45,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460884
46,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463438
47,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467836
48,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.459854
49,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460328
50,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462728
51,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.45086
52,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466112
53,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464294
54,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465254
55,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46925
56,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469382
57,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466236
58,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468726
59,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470198
60,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47584
61,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473938
62,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472702
63,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471174
64,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472
65,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471704
66,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469302
67,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469834
68,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472394
69,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464886
70,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469386
71,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470546
72,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46672
73,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467118
74,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468922
75,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469936
76,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466018
77,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468386
78,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467314
79,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469142
80,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471556
81,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470248
82,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473254
83,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4718
84,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473828
85,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46762
86,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46693
87,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463078
88,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46215
89,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465582
90,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468414
91,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469034
92,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467692
93,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473102
94,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474424
95,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47259
96,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475626
97,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466232
98,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465764
99,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462206
100,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467524
101,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46674
102,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.461134
103,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466628
104,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465698
105,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466572
106,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460948
107,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467392
108,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465506
109,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463406
110,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46536
111,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467902
112,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460222
113,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46728
114,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.459216
115,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462302
116,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467892
117,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.456034
118,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462076
119,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46677
120,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476116
121,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469784
122,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.457996
123,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465226
124,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47086
125,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465932
126,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46885
127,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468264
128,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465422
129,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474232
130,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463592
131,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465734
132,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470064
133,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462446
134,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462728
135,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466142
136,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465158
137,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46335
138,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463688
139,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464438
140,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464206
141,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.45693
142,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.459608
143,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.458688
144,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462824
145,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.458296
146,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464394
147,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466078
148,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.457118
149,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462008
150,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464742
151,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464638
152,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468974
153,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46262
154,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466194
155,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.459106
156,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.455504
157,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.451608
158,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.458246
159,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469408
160,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460654
161,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464784
162,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467584
163,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467782
164,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468714
165,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468276
166,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46983
167,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466592
168,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463754
169,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467216
170,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46989
171,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462582
172,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470104
173,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470664
174,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463368
175,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463274
176,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466302
177,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466816
178,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46875
179,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.459144
180,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462954
181,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46126
182,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462822
183,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.461652
184,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466552
185,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470902
186,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472084
187,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465518
188,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467508
189,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466076
190,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472316
191,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467454
192,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46503
193,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462538
194,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.455708
195,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.459616
196,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.45432
197,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.448464
198,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.460016
199,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.454156
200,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464796
201,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477998
202,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.483288
203,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.484696
204,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480152
205,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469678
206,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480724
207,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48101
208,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46796
209,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474466
210,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468214
211,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467098
212,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464046
213,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472982
214,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464168
215,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46387
216,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463822
217,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475796
218,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470738
219,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465264
220,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46495
221,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464596
222,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469658
223,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469274
224,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477058
225,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47048
226,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464678
227,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468384
228,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466486
229,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46594
230,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465444
231,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.464662
232,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469234
233,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468056
234,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465686
235,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465794
236,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471596
237,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468064
238,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474058
239,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471896
240,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474724
241,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47514
242,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476522
243,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47352
244,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471296
245,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467574
246,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468928
247,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.482474
248,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477552
249,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468906
250,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468252
251,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468904
252,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47139
253,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471392
254,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471468
255,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471428
256,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474674
257,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47654
258,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470554
259,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466724
260,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474134
261,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.462818
262,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47584
263,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466748
264,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47525
265,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468148
266,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469986
267,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46759
268,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474332
269,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46203
270,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480496
271,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473422
272,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474652
273,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4786
274,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479174
275,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469998
276,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480858
277,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468524
278,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466814
279,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47761
280,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47734
281,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47691
282,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474812
283,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479572
284,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478838
285,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477774
286,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475404
287,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470132
288,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472936
289,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468136
290,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469252
291,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469112
292,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472494
293,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47774
294,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472838
295,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471202
296,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471584
297,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467256
298,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47147
299,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466964
300,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477438
301,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475296
302,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480408
303,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478422
304,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470884
305,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46823
306,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476736
307,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477488
308,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473086
309,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474264
310,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46739
311,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48306
312,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4766
313,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469382
314,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474966
315,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46497
316,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46524
317,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479472
318,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471108
319,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475804
320,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468156
321,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470864
322,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478724
323,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475606
324,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46864
325,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470346
326,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47437
327,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467794
328,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476214
329,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474292
330,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476484
331,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475514
332,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.481296
333,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472486
334,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473286
