time,VDD,IDD,ISS,VREF,IREF,VOUT
335,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470056
336,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471188
337,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468386
338,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469716
339,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47547
340,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472962
341,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467088
342,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474512
343,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475538
344,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467702
345,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472058
346,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471128
347,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473404
348,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469976
349,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474846
350,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46667
351,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466936
352,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473172
353,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469512
354,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47097
355,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477628
356,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474138
357,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479616
358,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47247
359,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466394
360,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47814
361,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471084
362,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476646
363,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470934
364,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470996
365,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475286
366,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477106
367,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479104
368,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469072
369,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47089
370,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.481778
371,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47782
372,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.486912
373,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473196
374,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468328
375,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478466
376,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473026
377,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46998
378,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476488
379,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471442
380,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475228
381,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479324
382,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473096
383,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48001
384,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47329
385,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47546
386,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473398
387,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472472
388,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471772
389,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469544
390,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471386
391,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475984
392,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471332
393,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471706
394,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469112
395,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475152
396,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474658
397,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.481652
398,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466562
399,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47445
400,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476238
401,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.481492
402,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475444
403,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475234
404,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476978
405,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472378
406,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473048
407,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470102
408,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478344
409,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.485514
410,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472424
411,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474922
412,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468454
413,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472158
414,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476544
415,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475058
416,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473814
417,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47113
418,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465686
419,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465818
420,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469266
421,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473742
422,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476774
423,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47114
424,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475716
425,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471024
426,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47174
427,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472086
428,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471364
429,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473166
430,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466042
431,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466548
432,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470604
433,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475724
434,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471454
435,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468486
436,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475068
437,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473588
438,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47951
439,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476064
440,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471422
441,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470288
442,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469782
443,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.465288
444,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468416
445,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470664
446,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47038
447,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4695
448,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471936
449,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477326
450,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46726
451,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471974
452,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47541
453,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470726
454,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471092
455,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471674
456,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472142
457,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47187
458,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47693
459,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475482
460,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472906
461,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476516
462,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47938
463,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476918
464,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475544
465,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477208
466,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476908
467,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47983
468,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.486726
469,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48379
470,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48363
471,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.485624
472,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476806
473,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.489444
474,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.491004
475,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48336
476,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48139
477,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.481484
478,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48156
479,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477442
480,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47937
481,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476636
482,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47755
483,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472604
484,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.482822
485,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477042
486,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47833
487,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477074
488,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.48029
489,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469464
490,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47858
491,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47309
492,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46981
493,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477946
494,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473384
495,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47739
496,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474684
497,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473468
498,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476046
499,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47431
500,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478652
501,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477162
502,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475556
503,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475396
504,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47307
505,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47072
506,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476138
507,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47437
508,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.482066
509,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476056
510,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47336
511,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478976
512,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473682
513,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47221
514,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477866
515,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471044
516,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47322
517,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480138
518,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475496
519,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47913
520,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470586
521,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471886
522,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476782
523,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475684
524,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476332
525,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477178
526,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47676
527,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474292
528,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470074
529,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47069
530,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477304
531,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472704
532,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474508
533,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476356
534,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478392
535,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479422
536,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479184
537,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468536
538,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477192
539,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477614
540,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.480756
541,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472706
542,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468906
543,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469834
544,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473828
545,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470898
546,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47455
547,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476316
548,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472606
549,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479048
550,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471256
551,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472508
552,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479566
553,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478974
554,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473856
555,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477494
556,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47698
557,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477402
558,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476578
559,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477158
560,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477546
561,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478456
562,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478372
563,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475848
564,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477754
565,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47369
566,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472988
567,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475224
568,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474532
569,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473324
570,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476764
571,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475944
572,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477164
573,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.4756
574,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475232
575,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47777
576,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478238
577,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476342
578,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47833
579,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47869
580,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478658
581,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478136
582,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478874
583,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476508
584,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477796
585,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474454
586,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475654
587,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478414
588,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473526
589,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476798
590,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478216
591,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476954
592,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.479406
593,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478314
594,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47569
595,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475334
596,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477078
597,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475904
598,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474272
599,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471334
600,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473216
601,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46809
602,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473088
603,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.478704
604,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469956
605,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476478
606,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46918
607,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473654
608,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476326
609,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476252
610,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47292
611,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47266
612,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474168
613,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47536
614,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473108
615,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473744
616,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473236
617,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473758
618,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471272
619,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467426
620,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471
621,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472712
622,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470792
623,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470956
624,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468846
625,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468228
626,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473172
627,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.468856
628,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471946
629,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467262
630,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46916
631,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471832
632,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470742
633,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472876
634,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473414
635,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.458784
636,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.466612
637,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475536
638,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47554
639,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47846
640,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473152
641,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.467672
642,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475054
643,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.469472
644,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.470756
645,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46825
646,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.472562
647,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.46127
648,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.463834
649,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.473914
650,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.471154
651,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475558
652,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477908
653,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47769
654,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47636
655,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476604
656,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47686
657,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47684
658,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476852
659,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477428
660,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477046
661,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476848
662,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.477344
663,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.476856
664,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.47395
665,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475956
666,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.475978
667,3.3,9.91E+307,9.91E+307,0.5,9.91E+307,1.474646
