die,vd,vth,ss
#1,0.1,-0.164,74.2
#1,0.8,-0.14,73.2
#1,1.5,-0.135,72.8
#1,2.2,-0.132,72.5
#1,2.9,-0.13,72.7
#2,0.1,-0.164,72.2
#2,0.8,-0.137,71.2
#2,1.5,-0.13,70.7
#2,2.2,-0.127,71.1
#2,2.9,-0.124,71.3
#3,0.1,-0.14,73
#3,0.8,-0.11,74.1
#3,1.5,-0.103,74
#3,2.2,-0.099,73.8
#3,2.9,-0.095,73.5
#4,0.1,0.162,74
#4,0.8,0.187,73.3
#4,1.5,0.192,73
#4,2.2,0.195,72.5
#4,2.9,0.198,72.1
#5,0.1,-0.036,72.3
#5,0.8,-0.012,71.1
#5,1.5,-0.007,71.7
#5,2.2,-0.003,72.2
#5,2.9,-0.001,72.5
#6,0.1,-0.134,72.1
#6,0.8,-0.106,73.5
#6,1.5,-0.1,73.2
#6,2.2,-0.1,73
#6,2.9,-0.09,72.6
#7,0.1,-0.06,72.1
#7,0.8,-0.032,71.5
#7,1.5,-0.025,70.7
#7,2.2,-0.019,70.1
#7,2.9,-0.014,69.5
#8,0.1,0.083,72.3
#8,0.8,0.106,70.4
#8,1.5,0.111,70.1
#8,2.2,0.114,70.3
#8,2.9,0.117,70.4
#9,0.1,0.447,75.4
#9,0.8,0.464,71.9
#9,1.5,0.467,71.4
#9,2.2,0.469,71
#9,2.9,0.47,71
