VIN,VSS,VDD,IDD,ISS,VREF,IREF,VOUT
0.0,0.0,3.3,-3.48e-12,9.91e+307,0.0,9.91e+307,0.041746
0.05,0.0,3.3,-1.7e-13,9.91e+307,0.0,9.91e+307,0.048614
0.1,0.0,3.3,3.9e-13,9.91e+307,0.0,9.91e+307,0.051744
0.15,0.0,3.3,3.1e-13,9.91e+307,0.0,9.91e+307,0.054834
0.2,0.0,3.3,-2e-13,9.91e+307,0.0,9.91e+307,0.0579
0.25,0.0,3.3,-2e-14,9.91e+307,0.0,9.91e+307,0.06083
0.3,0.0,3.3,1.42e-12,9.91e+307,0.0,9.91e+307,0.063772
0.35,0.0,3.3,4.67e-12,9.91e+307,0.0,9.91e+307,0.067004
0.4,0.0,3.3,2.12e-11,9.91e+307,0.0,9.91e+307,0.071576
0.45,0.0,3.3,6.096e-11,9.91e+307,0.0,9.91e+307,0.08145
0.5,0.0,3.3,1.3753e-10,9.91e+307,0.0,9.91e+307,0.103964
0.55,0.0,3.3,1.8248e-10,9.91e+307,0.0,9.91e+307,0.139198
0.6,0.0,3.3,1.996e-10,9.91e+307,0.0,9.91e+307,0.184654
0.65,0.0,3.3,2.0272e-10,9.91e+307,0.0,9.91e+307,0.232212
0.7,0.0,3.3,1.9954e-10,9.91e+307,0.0,9.91e+307,0.279574
0.75,0.0,3.3,2.07e-10,9.91e+307,0.0,9.91e+307,0.329358
0.8,0.0,3.3,2.3182e-10,9.91e+307,0.0,9.91e+307,0.374616
0.85,0.0,3.3,2.1958e-10,9.91e+307,0.0,9.91e+307,0.429126
0.9,0.0,3.3,2.0923e-10,9.91e+307,0.0,9.91e+307,0.47997
0.95,0.0,3.3,2.0713e-10,9.91e+307,0.0,9.91e+307,0.530848
1.0,0.0,3.3,2.1352e-10,9.91e+307,0.0,9.91e+307,0.581284
1.05,0.0,3.3,2.0589e-10,9.91e+307,0.0,9.91e+307,0.630938
1.1,0.0,3.3,2.0726e-10,9.91e+307,0.0,9.91e+307,0.681014
1.15,0.0,3.3,2.0684e-10,9.91e+307,0.0,9.91e+307,0.730452
1.2,0.0,3.3,1.9997e-10,9.91e+307,0.0,9.91e+307,0.78022
1.25,0.0,3.3,2.1093e-10,9.91e+307,0.0,9.91e+307,0.83001
1.3,0.0,3.3,2.0988e-10,9.91e+307,0.0,9.91e+307,0.879808
1.35,0.0,3.3,2.0281e-10,9.91e+307,0.0,9.91e+307,0.929314
1.4,0.0,3.3,2.0933e-10,9.91e+307,0.0,9.91e+307,0.979256
1.45,0.0,3.3,2.0483e-10,9.91e+307,0.0,9.91e+307,1.029976
1.5,0.0,3.3,1.8376e-10,9.91e+307,0.0,9.91e+307,1.078516
1.55,0.0,3.3,2.1244e-10,9.91e+307,0.0,9.91e+307,1.128086
1.6,0.0,3.3,2.0977e-10,9.91e+307,0.0,9.91e+307,1.178986
1.65,0.0,3.3,2.0727e-10,9.91e+307,0.0,9.91e+307,1.228564
1.7,0.0,3.3,2.0652e-10,9.91e+307,0.0,9.91e+307,1.27855
1.75,0.0,3.3,2.0379e-10,9.91e+307,0.0,9.91e+307,1.329048
1.8,0.0,3.3,2.0931e-10,9.91e+307,0.0,9.91e+307,1.378904
1.85,0.0,3.3,2.0928e-10,9.91e+307,0.0,9.91e+307,1.428448
1.9,0.0,3.3,2.0747e-10,9.91e+307,0.0,9.91e+307,1.477578
1.95,0.0,3.3,2.099e-10,9.91e+307,0.0,9.91e+307,1.527464
2.0,0.0,3.3,2.0538e-10,9.91e+307,0.0,9.91e+307,1.57813
2.05,0.0,3.3,2.0518e-10,9.91e+307,0.0,9.91e+307,1.627826
2.1,0.0,3.3,2.0957e-10,9.91e+307,0.0,9.91e+307,1.677748
2.15,0.0,3.3,1.9272e-10,9.91e+307,0.0,9.91e+307,1.72706
2.2,0.0,3.3,2.1292e-10,9.91e+307,0.0,9.91e+307,1.77643
2.25,0.0,3.3,2.1273e-10,9.91e+307,0.0,9.91e+307,1.82714
2.3,0.0,3.3,1.9307e-10,9.91e+307,0.0,9.91e+307,1.876718
2.35,0.0,3.3,2.1654e-10,9.91e+307,0.0,9.91e+307,1.924834
2.4,0.0,3.3,1.9244e-10,9.91e+307,0.0,9.91e+307,1.976078
2.45,0.0,3.3,2.0247e-10,9.91e+307,0.0,9.91e+307,2.025874
2.5,0.0,3.3,2.0016e-10,9.91e+307,0.0,9.91e+307,2.07636
2.55,0.0,3.3,2.0659e-10,9.91e+307,0.0,9.91e+307,2.126194
2.6,0.0,3.3,2.0837e-10,9.91e+307,0.0,9.91e+307,2.176256
2.65,0.0,3.3,2.0413e-10,9.91e+307,0.0,9.91e+307,2.22624
2.7,0.0,3.3,2.0521e-10,9.91e+307,0.0,9.91e+307,2.27602
2.75,0.0,3.3,2.079e-10,9.91e+307,0.0,9.91e+307,2.32578
2.8,0.0,3.3,2.0635e-10,9.91e+307,0.0,9.91e+307,2.37552
2.85,0.0,3.3,2.0416e-10,9.91e+307,0.0,9.91e+307,2.4251
2.9,0.0,3.3,2.0288e-10,9.91e+307,0.0,9.91e+307,2.47438
2.95,0.0,3.3,2.1175e-10,9.91e+307,0.0,9.91e+307,2.52418
3.0,0.0,3.3,2.0755e-10,9.91e+307,0.0,9.91e+307,2.5732
0.0,0.0,3.3,3.9e-13,9.91e+307,0.25,9.91e+307,2.60722
0.05,0.0,3.3,-3.5e-13,9.91e+307,0.25,9.91e+307,2.61102
0.1,0.0,3.3,-1.5e-13,9.91e+307,0.25,9.91e+307,2.61372
0.15,0.0,3.3,1.2e-13,9.91e+307,0.25,9.91e+307,2.61648
0.2,0.0,3.3,2e-14,9.91e+307,0.25,9.91e+307,2.61924
0.25,0.0,3.3,3e-14,9.91e+307,0.25,9.91e+307,2.62198
0.3,0.0,3.3,-5e-14,9.91e+307,0.25,9.91e+307,2.62484
0.35,0.0,3.3,4e-13,9.91e+307,0.25,9.91e+307,2.62772
0.4,0.0,3.3,5.5e-13,9.91e+307,0.25,9.91e+307,2.6306
0.45,0.0,3.3,1.1e-13,9.91e+307,0.25,9.91e+307,2.63336
0.5,0.0,3.3,3e-13,9.91e+307,0.25,9.91e+307,2.6361
0.55,0.0,3.3,3.7e-13,9.91e+307,0.25,9.91e+307,2.63882
0.6,0.0,3.3,2.9e-13,9.91e+307,0.25,9.91e+307,2.64162
0.65,0.0,3.3,1.03e-12,9.91e+307,0.25,9.91e+307,2.64444
0.7,0.0,3.3,4.3e-13,9.91e+307,0.25,9.91e+307,2.64738
0.75,0.0,3.3,4.8e-13,9.91e+307,0.25,9.91e+307,2.65012
0.8,0.0,3.3,8.6e-13,9.91e+307,0.25,9.91e+307,2.65318
0.85,0.0,3.3,2e-13,9.91e+307,0.25,9.91e+307,2.65608
0.9,0.0,3.3,2.4e-13,9.91e+307,0.25,9.91e+307,2.65906
0.95,0.0,3.3,4.4e-13,9.91e+307,0.25,9.91e+307,2.6619
1.0,0.0,3.3,7.9e-13,9.91e+307,0.25,9.91e+307,2.66472
1.05,0.0,3.3,3.2e-13,9.91e+307,0.25,9.91e+307,2.6675
1.1,0.0,3.3,1.4e-13,9.91e+307,0.25,9.91e+307,2.67032
1.15,0.0,3.3,-1e-14,9.91e+307,0.25,9.91e+307,2.6731
1.2,0.0,3.3,-1.1e-13,9.91e+307,0.25,9.91e+307,2.67586
1.25,0.0,3.3,4.8e-13,9.91e+307,0.25,9.91e+307,2.67846
1.3,0.0,3.3,-1.8e-13,9.91e+307,0.25,9.91e+307,2.68122
1.35,0.0,3.3,-8e-14,9.91e+307,0.25,9.91e+307,2.68392
1.4,0.0,3.3,-5.4e-13,9.91e+307,0.25,9.91e+307,2.6866
1.45,0.0,3.3,-2.6e-13,9.91e+307,0.25,9.91e+307,2.68924
1.5,0.0,3.3,-2.3e-13,9.91e+307,0.25,9.91e+307,2.6919
1.55,0.0,3.3,-7e-14,9.91e+307,0.25,9.91e+307,2.69448
1.6,0.0,3.3,-3.2e-13,9.91e+307,0.25,9.91e+307,2.6971
1.65,0.0,3.3,-6.6e-13,9.91e+307,0.25,9.91e+307,2.69988
1.7,0.0,3.3,-4.3e-13,9.91e+307,0.25,9.91e+307,2.70274
1.75,0.0,3.3,-3.3e-13,9.91e+307,0.25,9.91e+307,2.70584
1.8,0.0,3.3,1.5e-13,9.91e+307,0.25,9.91e+307,2.70884
1.85,0.0,3.3,1.4e-13,9.91e+307,0.25,9.91e+307,2.71184
1.9,0.0,3.3,-5e-13,9.91e+307,0.25,9.91e+307,2.71498
1.95,0.0,3.3,3.3e-13,9.91e+307,0.25,9.91e+307,2.71824
2.0,0.0,3.3,-3.5e-13,9.91e+307,0.25,9.91e+307,2.72158
2.05,0.0,3.3,-3e-14,9.91e+307,0.25,9.91e+307,2.72484
2.1,0.0,3.3,-1.7e-13,9.91e+307,0.25,9.91e+307,2.72792
2.15,0.0,3.3,1.4e-13,9.91e+307,0.25,9.91e+307,2.73076
2.2,0.0,3.3,4e-13,9.91e+307,0.25,9.91e+307,2.73362
2.25,0.0,3.3,-1.4e-13,9.91e+307,0.25,9.91e+307,2.73652
2.3,0.0,3.3,2e-14,9.91e+307,0.25,9.91e+307,2.73954
2.35,0.0,3.3,-4.3e-13,9.91e+307,0.25,9.91e+307,2.74258
2.4,0.0,3.3,-3.5e-13,9.91e+307,0.25,9.91e+307,2.74588
2.45,0.0,3.3,1.2e-13,9.91e+307,0.25,9.91e+307,2.74928
2.5,0.0,3.3,-3.4e-13,9.91e+307,0.25,9.91e+307,2.75266
2.55,0.0,3.3,3.1e-13,9.91e+307,0.25,9.91e+307,2.75598
2.6,0.0,3.3,-1.5e-13,9.91e+307,0.25,9.91e+307,2.7594
2.65,0.0,3.3,-1e-14,9.91e+307,0.25,9.91e+307,2.76276
2.7,0.0,3.3,2.9e-13,9.91e+307,0.25,9.91e+307,2.76612
2.75,0.0,3.3,-1.5e-13,9.91e+307,0.25,9.91e+307,2.76924
2.8,0.0,3.3,4.3e-13,9.91e+307,0.25,9.91e+307,2.77228
2.85,0.0,3.3,5.7e-13,9.91e+307,0.25,9.91e+307,2.77524
2.9,0.0,3.3,4.1e-13,9.91e+307,0.25,9.91e+307,2.77818
2.95,0.0,3.3,9.2e-13,9.91e+307,0.25,9.91e+307,2.78112
3.0,0.0,3.3,5.2e-13,9.91e+307,0.25,9.91e+307,2.784
0.0,0.0,3.3,7e-13,9.91e+307,0.5,9.91e+307,2.78766
0.05,0.0,3.3,-5e-13,9.91e+307,0.5,9.91e+307,2.58074
0.1,0.0,3.3,-1.5e-13,9.91e+307,0.5,9.91e+307,2.38664
0.15,0.0,3.3,-5.5e-13,9.91e+307,0.5,9.91e+307,2.23012
0.2,0.0,3.3,6.2e-13,9.91e+307,0.5,9.91e+307,2.034874
0.25,0.0,3.3,4.7e-13,9.91e+307,0.5,9.91e+307,1.802566
0.3,0.0,3.3,1e-13,9.91e+307,0.5,9.91e+307,1.63532
0.35,0.0,3.3,1.1e-13,9.91e+307,0.5,9.91e+307,1.46794
0.4,0.0,3.3,5.4e-13,9.91e+307,0.5,9.91e+307,1.303286
0.45,0.0,3.3,5e-13,9.91e+307,0.5,9.91e+307,1.129646
0.5,0.0,3.3,3.8e-13,9.91e+307,0.5,9.91e+307,0.972194
0.55,0.0,3.3,5.4e-13,9.91e+307,0.5,9.91e+307,0.82948
0.6,0.0,3.3,1e-14,9.91e+307,0.5,9.91e+307,0.636882
0.65,0.0,3.3,1.15e-12,9.91e+307,0.5,9.91e+307,0.452534
0.7,0.0,3.3,2.7196e-10,9.91e+307,0.5,9.91e+307,0.323144
0.75,0.0,3.3,1.10343e-09,9.91e+307,0.5,9.91e+307,0.282318
0.8,0.0,3.3,1.21925e-09,9.91e+307,0.5,9.91e+307,0.323726
0.85,0.0,3.3,1.00529e-09,9.91e+307,0.5,9.91e+307,0.370128
0.9,0.0,3.3,6.5062e-10,9.91e+307,0.5,9.91e+307,0.438034
0.95,0.0,3.3,5.8702e-10,9.91e+307,0.5,9.91e+307,0.497882
1.0,0.0,3.3,9.276e-10,9.91e+307,0.5,9.91e+307,0.54621
1.05,0.0,3.3,9.3104e-10,9.91e+307,0.5,9.91e+307,0.581716
1.1,0.0,3.3,1.04419e-09,9.91e+307,0.5,9.91e+307,0.625748
1.15,0.0,3.3,8.9096e-10,9.91e+307,0.5,9.91e+307,0.669288
1.2,0.0,3.3,1.32138e-09,9.91e+307,0.5,9.91e+307,0.711142
1.25,0.0,3.3,1.23376e-09,9.91e+307,0.5,9.91e+307,0.761542
1.3,0.0,3.3,8.1499e-10,9.91e+307,0.5,9.91e+307,0.825404
1.35,0.0,3.3,8.1488e-10,9.91e+307,0.5,9.91e+307,0.886714
1.4,0.0,3.3,7.8416e-10,9.91e+307,0.5,9.91e+307,0.93658
1.45,0.0,3.3,8.4455e-10,9.91e+307,0.5,9.91e+307,0.985474
1.5,0.0,3.3,7.3122e-10,9.91e+307,0.5,9.91e+307,1.035008
1.55,0.0,3.3,6.8447e-10,9.91e+307,0.5,9.91e+307,1.0909
1.6,0.0,3.3,6.8957e-10,9.91e+307,0.5,9.91e+307,1.137902
1.65,0.0,3.3,7.033e-10,9.91e+307,0.5,9.91e+307,1.191036
1.7,0.0,3.3,8.9622e-10,9.91e+307,0.5,9.91e+307,1.239058
1.75,0.0,3.3,9.0358e-10,9.91e+307,0.5,9.91e+307,1.28461
1.8,0.0,3.3,1.00933e-09,9.91e+307,0.5,9.91e+307,1.325428
1.85,0.0,3.3,9.7869e-10,9.91e+307,0.5,9.91e+307,1.368432
1.9,0.0,3.3,1.15393e-09,9.91e+307,0.5,9.91e+307,1.415168
1.95,0.0,3.3,1.08431e-09,9.91e+307,0.5,9.91e+307,1.469818
2.0,0.0,3.3,7.3834e-10,9.91e+307,0.5,9.91e+307,1.524954
2.05,0.0,3.3,8.6104e-10,9.91e+307,0.5,9.91e+307,1.58211
2.1,0.0,3.3,9.507e-10,9.91e+307,0.5,9.91e+307,1.618348
2.15,0.0,3.3,1.19023e-09,9.91e+307,0.5,9.91e+307,1.67002
2.2,0.0,3.3,1.11795e-09,9.91e+307,0.5,9.91e+307,1.716488
2.25,0.0,3.3,1.3688e-09,9.91e+307,0.5,9.91e+307,1.760588
2.3,0.0,3.3,1.31551e-09,9.91e+307,0.5,9.91e+307,1.808258
2.35,0.0,3.3,1.3943e-09,9.91e+307,0.5,9.91e+307,1.850338
2.4,0.0,3.3,1.47898e-09,9.91e+307,0.5,9.91e+307,1.89832
2.45,0.0,3.3,1.04213e-09,9.91e+307,0.5,9.91e+307,1.966068
2.5,0.0,3.3,8.8233e-10,9.91e+307,0.5,9.91e+307,2.012152
2.55,0.0,3.3,1.55963e-09,9.91e+307,0.5,9.91e+307,2.056502
2.6,0.0,3.3,1.04248e-09,9.91e+307,0.5,9.91e+307,2.101828
2.65,0.0,3.3,1.29341e-09,9.91e+307,0.5,9.91e+307,2.156068
2.7,0.0,3.3,1.50925e-09,9.91e+307,0.5,9.91e+307,2.203132
2.75,0.0,3.3,1.44101e-09,9.91e+307,0.5,9.91e+307,2.2595
2.8,0.0,3.3,1.55969e-09,9.91e+307,0.5,9.91e+307,2.30428
2.85,0.0,3.3,1.54709e-09,9.91e+307,0.5,9.91e+307,2.35098
2.9,0.0,3.3,7.094e-10,9.91e+307,0.5,9.91e+307,2.42388
2.95,0.0,3.3,1.05633e-09,9.91e+307,0.5,9.91e+307,2.47636
3.0,0.0,3.3,1.06743e-09,9.91e+307,0.5,9.91e+307,2.51362
0.0,0.0,3.3,6.2e-13,9.91e+307,0.75,9.91e+307,2.40502
0.05,0.0,3.3,-8.2e-13,9.91e+307,0.75,9.91e+307,0.280748
0.1,0.0,3.3,-1e-13,9.91e+307,0.75,9.91e+307,0.100842
0.15,0.0,3.3,1e-14,9.91e+307,0.75,9.91e+307,0.017406
0.2,0.0,3.3,2.7e-13,9.91e+307,0.75,9.91e+307,0.001708
0.25,0.0,3.3,1e-12,9.91e+307,0.75,9.91e+307,0.000904
0.3,0.0,3.3,5.16e-12,9.91e+307,0.75,9.91e+307,0.000842
0.35,0.0,3.3,3.691e-11,9.91e+307,0.75,9.91e+307,0.000166
0.4,0.0,3.3,1.8876e-10,9.91e+307,0.75,9.91e+307,0.000764
0.45,0.0,3.3,7.055e-10,9.91e+307,0.75,9.91e+307,0.002766
0.5,0.0,3.3,1.61666e-09,9.91e+307,0.75,9.91e+307,0.00769
0.55,0.0,3.3,3.81756e-09,9.91e+307,0.75,9.91e+307,0.0167
0.6,0.0,3.3,7.19836e-09,9.91e+307,0.75,9.91e+307,0.028292
0.65,0.0,3.3,9.7926e-09,9.91e+307,0.75,9.91e+307,0.04584
0.7,0.0,3.3,1.40791e-08,9.91e+307,0.75,9.91e+307,0.061538
0.75,0.0,3.3,1.96611e-08,9.91e+307,0.75,9.91e+307,0.093432
0.8,0.0,3.3,2.4517e-08,9.91e+307,0.75,9.91e+307,0.11854
0.85,0.0,3.3,2.86877e-08,9.91e+307,0.75,9.91e+307,0.162888
0.9,0.0,3.3,3.14272e-08,9.91e+307,0.75,9.91e+307,0.190012
0.95,0.0,3.3,3.41213e-08,9.91e+307,0.75,9.91e+307,0.232946
1.0,0.0,3.3,3.81702e-08,9.91e+307,0.75,9.91e+307,0.278938
1.05,0.0,3.3,3.30834e-08,9.91e+307,0.75,9.91e+307,0.340716
1.1,0.0,3.3,3.4354e-08,9.91e+307,0.75,9.91e+307,0.383828
1.15,0.0,3.3,3.67558e-08,9.91e+307,0.75,9.91e+307,0.43172
1.2,0.0,3.3,3.64175e-08,9.91e+307,0.75,9.91e+307,0.471058
1.25,0.0,3.3,2.95131e-08,9.91e+307,0.75,9.91e+307,0.540406
1.3,0.0,3.3,3.31425e-08,9.91e+307,0.75,9.91e+307,0.575792
1.35,0.0,3.3,3.12256e-08,9.91e+307,0.75,9.91e+307,0.62989
1.4,0.0,3.3,3.04553e-08,9.91e+307,0.75,9.91e+307,0.697494
1.45,0.0,3.3,3.10589e-08,9.91e+307,0.75,9.91e+307,0.735944
1.5,0.0,3.3,3.20583e-08,9.91e+307,0.75,9.91e+307,0.790018
1.55,0.0,3.3,3.39579e-08,9.91e+307,0.75,9.91e+307,0.841446
1.6,0.0,3.3,3.50237e-08,9.91e+307,0.75,9.91e+307,0.88589
