/VIN X,/VIN Y,/VOUT X,/VOUT Y
0,0,0,3.234618065996949
0.06,0.06,0.06,3.217525942567844
0.12,0.12,0.12,3.175664753574071
0.18,0.18,0.18,3.116572373457808
0.24,0.24,0.24,3.056260085664456
0.3,0.3,0.3,2.995733501815796
0.36,0.36,0.36,2.935177156176915
0.42,0.42,0.42,2.874583188508192
0.48,0.48,0.48,2.8139092419225
0.54,0.54,0.54,2.753106944687723
0.6000000000000001,0.6000000000000001,0.6000000000000001,2.692138082635899
0.6600000000000001,0.6600000000000001,0.6600000000000001,2.630990043318541
0.7200000000000002,0.7200000000000002,0.7200000000000002,2.569687816727618
0.7800000000000002,0.7800000000000002,0.7800000000000002,2.508294911284805
0.8400000000000003,0.8400000000000003,0.8400000000000003,2.446899523662009
0.9000000000000004,0.9000000000000004,0.9000000000000004,2.385592470079921
0.9600000000000004,0.9600000000000004,0.9600000000000004,2.324449266326208
1.02,1.02,1.02,2.263524117149972
1.080000000000001,1.080000000000001,1.080000000000001,2.202854625599949
1.140000000000001,1.140000000000001,1.140000000000001,2.142471440683997
1.200000000000001,1.200000000000001,1.200000000000001,2.082408009524691
1.260000000000001,1.260000000000001,1.260000000000001,2.022708416450813
1.320000000000001,1.320000000000001,1.320000000000001,1.96343326705301
1.380000000000001,1.380000000000001,1.380000000000001,1.904664256258945
1.440000000000001,1.440000000000001,1.440000000000001,1.846507952441949
1.500000000000001,1.500000000000001,1.500000000000001,1.789098913445726
1.560000000000001,1.560000000000001,1.560000000000001,1.732601761536432
1.620000000000001,1.620000000000001,1.620000000000001,1.677211383051455
1.680000000000001,1.680000000000001,1.680000000000001,1.623150081168531
1.740000000000001,1.740000000000001,1.740000000000001,1.570660460800194
1.800000000000001,1.800000000000001,1.800000000000001,1.519993278973531
1.860000000000001,1.860000000000001,1.860000000000001,1.471390590943985
1.920000000000001,1.920000000000001,1.920000000000001,1.425066110227579
1.980000000000001,1.980000000000001,1.980000000000001,1.381186200432257
2.040000000000001,2.040000000000001,2.040000000000001,1.339855497595111
2.100000000000001,2.100000000000001,2.100000000000001,1.301110275115361
2.160000000000001,2.160000000000001,2.160000000000001,1.26492054950992
2.220000000000002,2.220000000000002,2.220000000000002,1.231199559140509
2.280000000000002,2.280000000000002,2.280000000000002,1.199817683349911
2.340000000000002,2.340000000000002,2.340000000000002,1.170617568301023
2.400000000000002,2.400000000000002,2.400000000000002,1.14342793294343
2.460000000000002,2.460000000000002,2.460000000000002,1.118074643388683
2.520000000000002,2.520000000000002,2.520000000000002,1.094388652331323
2.580000000000002,2.580000000000002,2.580000000000002,1.072211062945212
2.640000000000002,2.640000000000002,2.640000000000002,1.051395887503816
2.700000000000002,2.700000000000002,2.700000000000002,1.031811132466373
2.760000000000002,2.760000000000002,2.760000000000002,1.013338769112443
2.820000000000002,2.820000000000002,2.820000000000002,0.9958740266899567
2.880000000000002,2.880000000000002,2.880000000000002,0.9793243217462572
2.940000000000002,2.940000000000002,2.940000000000002,0.9636080339792708
3,3,3,0.9486532608602315
