,Vgate,Vdrain,Idrain,IdMax,Vth@Id,block,time_s,IdMax_filled
1218, -1.3, 0.1, -8.4000000000000008E-14,, 3,3, 100,1.5429100000000001e-06
1219, -1.25, 0.1, -9.1E-14,, 3,3, 100,1.5429100000000001e-06
1220, -1.2, 0.1, -2.2000000000000002E-13,, 3,3, 100,1.5429100000000001e-06
1221, -1.1500000000000001, 0.1, -5.2000000000000006E-14,, 3,3, 100,1.5429100000000001e-06
1222, -1.1, 0.1, -1.63E-13,, 3,3, 100,1.5429100000000001e-06
1223, -1.05, 0.1, -1.9000000000000002E-13,, 3,3, 100,1.5429100000000001e-06
1224, -1, 0.1, -1.46E-13,, 3,3, 100,1.5429100000000001e-06
1225, -0.95000000000000007, 0.1, -1.36E-13,, 3,3, 100,1.5429100000000001e-06
1226, -0.9, 0.1, -5.4000000000000003E-14,, 3,3, 100,1.5429100000000001e-06
1227, -0.85, 0.1, -2.5400000000000003E-13,, 3,3, 100,1.5429100000000001e-06
1228, -0.8, 0.1, -2.23E-13,, 3,3, 100,1.5429100000000001e-06
1229, -0.75, 0.1, -2.5200000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1230, -0.70000000000000007, 0.1, -2.1600000000000001E-13,, 3,3, 100,1.5429100000000001e-06
1231, -0.65, 0.1, -1.7400000000000002E-13,, 3,3, 100,1.5429100000000001e-06
1232, -0.6, 0.1, -2.18E-13,, 3,3, 100,1.5429100000000001e-06
1233, -0.55, 0.1, -3.3E-13,, 3,3, 100,1.5429100000000001e-06
1234, -0.5, 0.1, -8.4000000000000008E-14,, 3,3, 100,1.5429100000000001e-06
1235, -0.45, 0.1, -1.3100000000000002E-13,, 3,3, 100,1.5429100000000001e-06
1236, -0.4, 0.1, -1.52E-13,, 3,3, 100,1.5429100000000001e-06
1237, -0.35000000000000003, 0.1, -2.11E-13,, 3,3, 100,1.5429100000000001e-06
1238, -0.3, 0.1, -2.92E-13,, 3,3, 100,1.5429100000000001e-06
1239, -0.25, 0.1, -1.36E-13,, 3,3, 100,1.5429100000000001e-06
1240, -0.2, 0.1, -8.5E-14,, 3,3, 100,1.5429100000000001e-06
1241, -0.15, 0.1, -1.8500000000000002E-13,, 3,3, 100,1.5429100000000001e-06
1242, -0.1, 0.1, -2.4000000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1243, -0.05, 0.1, -2E-13,, 3,3, 100,1.5429100000000001e-06
1244, 0, 0.1, -3.8100000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1245, 0.05, 0.1, -3.6700000000000005E-13,, 3,3, 100,1.5429100000000001e-06
1246, 0.1, 0.1, -3.4400000000000005E-13,, 3,3, 100,1.5429100000000001e-06
1247, 0.15, 0.1, -3.3400000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1248, 0.2, 0.1, -4.0800000000000003E-13,, 3,3, 100,1.5429100000000001e-06
1249, 0.25, 0.1, -3.78E-13,, 3,3, 100,1.5429100000000001e-06
1250, 0.3, 0.1, -2.9000000000000003E-13,, 3,3, 100,1.5429100000000001e-06
1251, 0.35000000000000003, 0.1, -3.8000000000000005E-13,, 3,3, 100,1.5429100000000001e-06
1252, 0.4, 0.1, -3.2300000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1253, 0.45, 0.1, -1.53E-13,, 3,3, 100,1.5429100000000001e-06
1254, 0.5, 0.1, -3.31E-13,, 3,3, 100,1.5429100000000001e-06
1255, 0.55, 0.1, -4.34E-13,, 3,3, 100,1.5429100000000001e-06
1256, 0.6, 0.1, -2.7E-13,, 3,3, 100,1.5429100000000001e-06
1257, 0.65, 0.1, -2.6400000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1258, 0.70000000000000007, 0.1, -3.1200000000000003E-13,, 3,3, 100,1.5429100000000001e-06
1259, 0.75, 0.1, -3.7900000000000005E-13,, 3,3, 100,1.5429100000000001e-06
1260, 0.8, 0.1, -3.5500000000000005E-13,, 3,3, 100,1.5429100000000001e-06
1261, 0.85, 0.1, -3.3500000000000004E-13,, 3,3, 100,1.5429100000000001e-06
1262, 0.9, 0.1, -2.47E-13,, 3,3, 100,1.5429100000000001e-06
1263, 0.95000000000000007, 0.1, -3.2500000000000003E-13,, 3,3, 100,1.5429100000000001e-06
1264, 1, 0.1, -3.28E-13,, 3,3, 100,1.5429100000000001e-06
1265, 1.05, 0.1, 5.700000000000001E-14,, 3,3, 100,1.5429100000000001e-06
1266, 1.1, 0.1, 1.6790000000000002E-12,, 3,3, 100,1.5429100000000001e-06
1267, 1.1500000000000001, 0.1, 1.3571000000000002E-11,, 3,3, 100,1.5429100000000001e-06
1268, 1.2, 0.1, 8.4904000000000007E-11,, 3,3, 100,1.5429100000000001e-06
1269, 1.25, 0.1, 4.4768600000000005E-10,, 3,3, 100,1.5429100000000001e-06
1270, 1.3, 0.1, 1.8742E-09,, 3,3, 100,1.5429100000000001e-06
1271, 1.35, 0.1, 5.93044E-09,, 3,3, 100,1.5429100000000001e-06
1272, 1.4000000000000001, 0.1, 1.49811E-08,, 3,3, 100,1.5429100000000001e-06
1273, 1.45, 0.1, 3.01794E-08,, 3,3, 100,1.5429100000000001e-06
1274, 1.5, 0.1, 5.1344499999999994E-08,, 3,3, 100,1.5429100000000001e-06
1275, 1.55, 0.1, 7.75428E-08,, 3,3, 100,1.5429100000000001e-06
1276, 1.6, 0.1, 1.0755399999999999E-07,, 3,3, 100,1.5429100000000001e-06
1277, 1.6500000000000001, 0.1, 1.40431E-07,, 3,3, 100,1.5429100000000001e-06
1278, 1.7, 0.1, 1.75612E-07,, 3,3, 100,1.5429100000000001e-06
1279, 1.75, 0.1, 2.12738E-07,, 3,3, 100,1.5429100000000001e-06
1280, 1.8, 0.1, 2.51731E-07,, 3,3, 100,1.5429100000000001e-06
1281, 1.85, 0.1, 2.92217E-07,, 3,3, 100,1.5429100000000001e-06
1282, 1.9000000000000001, 0.1, 3.34235E-07,, 3,3, 100,1.5429100000000001e-06
1283, 1.95, 0.1, 3.77864E-07,, 3,3, 100,1.5429100000000001e-06
1284, 2, 0.1, 4.2273E-07,, 3,3, 100,1.5429100000000001e-06
1285, 2.05, 0.1, 4.6892E-07,, 3,3, 100,1.5429100000000001e-06
1286, 2.1, 0.1, 5.16559E-07,, 3,3, 100,1.5429100000000001e-06
1287, 2.15, 0.1, 5.6531E-07,, 3,3, 100,1.5429100000000001e-06
1288, 2.2, 0.1, 6.1518E-07,, 3,3, 100,1.5429100000000001e-06
1289, 2.25, 0.1, 6.6645E-07,, 3,3, 100,1.5429100000000001e-06
1290, 2.3000000000000003, 0.1, 7.18615E-07,, 3,3, 100,1.5429100000000001e-06
1291, 2.35, 0.1, 7.71898E-07,, 3,3, 100,1.5429100000000001e-06
1292, 2.4, 0.1, 8.26108E-07,, 3,3, 100,1.5429100000000001e-06
1293, 2.45, 0.1, 8.8149199999999994E-07,, 3,3, 100,1.5429100000000001e-06
1294, 2.5, 0.1, 9.3745499999999995E-07,, 3,3, 100,1.5429100000000001e-06
1295, 2.5500000000000003, 0.1, 9.94388E-07,, 3,3, 100,1.5429100000000001e-06
1296, 2.6, 0.1, 1.052157E-06,, 3,3, 100,1.5429100000000001e-06
1297, 2.65, 0.1, 1.110884E-06,, 3,3, 100,1.5429100000000001e-06
1298, 2.7, 0.1, 1.1708400000000001E-06,, 3,3, 100,1.5429100000000001e-06
1299, 2.75, 0.1, 1.23112E-06,, 3,3, 100,1.5429100000000001e-06
1300, 2.8000000000000003, 0.1, 1.2919900000000002E-06,, 3,3, 100,1.5429100000000001e-06
1301, 2.85, 0.1, 1.3536900000000002E-06,, 3,3, 100,1.5429100000000001e-06
1302, 2.9, 0.1, 1.4160400000000001E-06,, 3,3, 100,1.5429100000000001e-06
1303, 2.95, 0.1, 1.4791600000000001E-06,, 3,3, 100,1.5429100000000001e-06
1304, 3, 0.1, 1.5429100000000002E-06,, 3,3, 100,1.5429100000000001e-06
1565, -3, 0.1, 1.1400000000000002E-13,1.63768e-06, 3,4, 250,1.63768e-06
1566, -2.95, 0.1, 1E-15,, 3,4, 250,1.63768e-06
1567, -2.9, 0.1, -1.09E-13,, 3,4, 250,1.63768e-06
1568, -2.85, 0.1, -2.4200000000000003E-13,, 3,4, 250,1.63768e-06
1569, -2.8000000000000003, 0.1, -1.64E-13,, 3,4, 250,1.63768e-06
1570, -2.75, 0.1, -9.3000000000000008E-14,, 3,4, 250,1.63768e-06
1571, -2.7, 0.1, -1.6100000000000002E-13,, 3,4, 250,1.63768e-06
1572, -2.65, 0.1, -7.3E-14,, 3,4, 250,1.63768e-06
1573, -2.6, 0.1, -1.54E-13,, 3,4, 250,1.63768e-06
1574, -2.5500000000000003, 0.1, -1.54E-13,, 3,4, 250,1.63768e-06
1575, -2.5, 0.1, -7.1E-14,, 3,4, 250,1.63768e-06
1576, -2.45, 0.1, -1.9600000000000002E-13,, 3,4, 250,1.63768e-06
1577, -2.4, 0.1, -1.65E-13,, 3,4, 250,1.63768e-06
1578, -2.35, 0.1, -1.6600000000000003E-13,, 3,4, 250,1.63768e-06
1579, -2.3000000000000003, 0.1, -5.9E-14,, 3,4, 250,1.63768e-06
1580, -2.25, 0.1, -2.68E-13,, 3,4, 250,1.63768e-06
1581, -2.2, 0.1, -1.7E-13,, 3,4, 250,1.63768e-06
1582, -2.15, 0.1, -1.24E-13,, 3,4, 250,1.63768e-06
1583, -2.1, 0.1, -5.8E-14,, 3,4, 250,1.63768e-06
1584, -2.05, 0.1, -1.4400000000000002E-13,, 3,4, 250,1.63768e-06
1585, -2, 0.1, -1.9700000000000002E-13,, 3,4, 250,1.63768e-06
1586, -1.95, 0.1, -4.7E-14,, 3,4, 250,1.63768e-06
1587, -1.9000000000000001, 0.1, -6.2E-14,, 3,4, 250,1.63768e-06
1588, -1.85, 0.1, -1.6800000000000002E-13,, 3,4, 250,1.63768e-06
1589, -1.8, 0.1, -1.1400000000000002E-13,, 3,4, 250,1.63768e-06
1590, -1.75, 0.1, -4.9000000000000006E-14,, 3,4, 250,1.63768e-06
1591, -1.7, 0.1, -2.1500000000000002E-13,, 3,4, 250,1.63768e-06
1592, -1.6500000000000001, 0.1, -1.76E-13,, 3,4, 250,1.63768e-06
1593, -1.6, 0.1, -2.0700000000000003E-13,, 3,4, 250,1.63768e-06
1594, -1.55, 0.1, -7.5000000000000009E-14,, 3,4, 250,1.63768e-06
1595, -1.5, 0.1, -1.4300000000000002E-13,, 3,4, 250,1.63768e-06
1596, -1.45, 0.1, -7.8000000000000008E-14,, 3,4, 250,1.63768e-06
1597, -1.4000000000000001, 0.1, -2.1900000000000003E-13,, 3,4, 250,1.63768e-06
1598, -1.35, 0.1, -1.77E-13,, 3,4, 250,1.63768e-06
1599, -1.3, 0.1, -9.6000000000000007E-14,, 3,4, 250,1.63768e-06
1600, -1.25, 0.1, -1.6200000000000002E-13,, 3,4, 250,1.63768e-06
1601, -1.2, 0.1, -1.48E-13,, 3,4, 250,1.63768e-06
1602, -1.1500000000000001, 0.1, -1.65E-13,, 3,4, 250,1.63768e-06
1603, -1.1, 0.1, -1.3900000000000001E-13,, 3,4, 250,1.63768e-06
1604, -1.05, 0.1, -2.3000000000000003E-14,, 3,4, 250,1.63768e-06
1605, -1, 0.1, -1.42E-13,, 3,4, 250,1.63768e-06
1606, -0.95000000000000007, 0.1, -2.32E-13,, 3,4, 250,1.63768e-06
1607, -0.9, 0.1, -1.25E-13,, 3,4, 250,1.63768e-06
1608, -0.85, 0.1, -1.1100000000000001E-13,, 3,4, 250,1.63768e-06
1609, -0.8, 0.1, -1.34E-13,, 3,4, 250,1.63768e-06
1610, -0.75, 0.1, -2.6E-13,, 3,4, 250,1.63768e-06
1611, -0.70000000000000007, 0.1, -9.1E-14,, 3,4, 250,1.63768e-06
1612, -0.65, 0.1, -2.34E-13,, 3,4, 250,1.63768e-06
1613, -0.6, 0.1, -1.5600000000000002E-13,, 3,4, 250,1.63768e-06
1614, -0.55, 0.1, -2.1900000000000003E-13,, 3,4, 250,1.63768e-06
1615, -0.5, 0.1, -8.3000000000000012E-14,, 3,4, 250,1.63768e-06
1616, -0.45, 0.1, -2.0300000000000002E-13,, 3,4, 250,1.63768e-06
1617, -0.4, 0.1, -2.2700000000000002E-13,, 3,4, 250,1.63768e-06
1618, -0.35000000000000003, 0.1, -1.12E-13,, 3,4, 250,1.63768e-06
1619, -0.3, 0.1, -1.9100000000000002E-13,, 3,4, 250,1.63768e-06
1620, -0.25, 0.1, -7.7E-14,, 3,4, 250,1.63768e-06
1621, -0.2, 0.1, -1.7E-13,, 3,4, 250,1.63768e-06
1622, -0.15, 0.1, -2.69E-13,, 3,4, 250,1.63768e-06
1623, -0.1, 0.1, -2.37E-13,, 3,4, 250,1.63768e-06
1624, -0.05, 0.1, -1.41E-13,, 3,4, 250,1.63768e-06
1625, 0, 0.1, -3.16E-13,, 3,4, 250,1.63768e-06
1626, 0.05, 0.1, -3.31E-13,, 3,4, 250,1.63768e-06
1627, 0.1, 0.1, -3.4600000000000004E-13,, 3,4, 250,1.63768e-06
1628, 0.15, 0.1, -3.9400000000000004E-13,, 3,4, 250,1.63768e-06
1629, 0.2, 0.1, -3.1300000000000003E-13,, 3,4, 250,1.63768e-06
1630, 0.25, 0.1, -3.2300000000000004E-13,, 3,4, 250,1.63768e-06
1631, 0.3, 0.1, -3.4500000000000004E-13,, 3,4, 250,1.63768e-06
1632, 0.35000000000000003, 0.1, -2.9800000000000004E-13,, 3,4, 250,1.63768e-06
1633, 0.4, 0.1, -3.6100000000000003E-13,, 3,4, 250,1.63768e-06
1634, 0.45, 0.1, -2.7500000000000004E-13,, 3,4, 250,1.63768e-06
1635, 0.5, 0.1, -3.31E-13,, 3,4, 250,1.63768e-06
1636, 0.55, 0.1, -4.66E-13,, 3,4, 250,1.63768e-06
1637, 0.6, 0.1, -3.8200000000000004E-13,, 3,4, 250,1.63768e-06
1638, 0.65, 0.1, -3.51E-13,, 3,4, 250,1.63768e-06
1639, 0.70000000000000007, 0.1, -3.2400000000000003E-13,, 3,4, 250,1.63768e-06
1640, 0.75, 0.1, -3.0200000000000003E-13,, 3,4, 250,1.63768e-06
1641, 0.8, 0.1, -2.8900000000000003E-13,, 3,4, 250,1.63768e-06
1642, 0.85, 0.1, -3.2500000000000003E-13,, 3,4, 250,1.63768e-06
1643, 0.9, 0.1, -2.5400000000000003E-13,, 3,4, 250,1.63768e-06
1644, 0.95000000000000007, 0.1, -1.48E-13,, 3,4, 250,1.63768e-06
1645, 1, 0.1, 5.19E-13,, 3,4, 250,1.63768e-06
1646, 1.05, 0.1, 5.356E-12,, 3,4, 250,1.63768e-06
1647, 1.1, 0.1, 3.7202E-11,, 3,4, 250,1.63768e-06
1648, 1.1500000000000001, 0.1, 2.1595700000000002E-10,, 3,4, 250,1.63768e-06
1649, 1.2, 0.1, 1.0169450000000002E-09,, 3,4, 250,1.63768e-06
1650, 1.25, 0.1, 3.70767E-09,, 3,4, 250,1.63768e-06
1651, 1.3, 0.1, 1.016029E-08,, 3,4, 250,1.63768e-06
1652, 1.35, 0.1, 2.2549599999999998E-08,, 3,4, 250,1.63768e-06
1653, 1.4000000000000001, 0.1, 4.1017599999999995E-08,, 3,4, 250,1.63768e-06
1654, 1.45, 0.1, 6.492589999999999E-08,, 3,4, 250,1.63768e-06
1655, 1.5, 0.1, 9.2924399999999987E-08,, 3,4, 250,1.63768e-06
1656, 1.55, 0.1, 1.23971E-07,, 3,4, 250,1.63768e-06
1657, 1.6, 0.1, 1.57647E-07,, 3,4, 250,1.63768e-06
1658, 1.6500000000000001, 0.1, 1.93489E-07,, 3,4, 250,1.63768e-06
1659, 1.7, 0.1, 2.31051E-07,, 3,4, 250,1.63768e-06
1660, 1.75, 0.1, 2.70324E-07,, 3,4, 250,1.63768e-06
1661, 1.8, 0.1, 3.1135E-07,, 3,4, 250,1.63768e-06
1662, 1.85, 0.1, 3.53764E-07,, 3,4, 250,1.63768e-06
1663, 1.9000000000000001, 0.1, 3.97653E-07,, 3,4, 250,1.63768e-06
1664, 1.95, 0.1, 4.43122E-07,, 3,4, 250,1.63768e-06
1665, 2, 0.1, 4.8974599999999994E-07,, 3,4, 250,1.63768e-06
1666, 2.05, 0.1, 5.37712E-07,, 3,4, 250,1.63768e-06
1667, 2.1, 0.1, 5.87097E-07,, 3,4, 250,1.63768e-06
1668, 2.15, 0.1, 6.37453E-07,, 3,4, 250,1.63768e-06
1669, 2.2, 0.1, 6.88978E-07,, 3,4, 250,1.63768e-06
1670, 2.25, 0.1, 7.4174E-07,, 3,4, 250,1.63768e-06
1671, 2.3000000000000003, 0.1, 7.95465E-07,, 3,4, 250,1.63768e-06
1672, 2.35, 0.1, 8.50105E-07,, 3,4, 250,1.63768e-06
1673, 2.4, 0.1, 9.05843E-07,, 3,4, 250,1.63768e-06
1674, 2.45, 0.1, 9.62644E-07,, 3,4, 250,1.63768e-06
1675, 2.5, 0.1, 1.020202E-06,, 3,4, 250,1.63768e-06
1676, 2.5500000000000003, 0.1, 1.07857E-06,, 3,4, 250,1.63768e-06
1677, 2.6, 0.1, 1.137818E-06,, 3,4, 250,1.63768e-06
1678, 2.65, 0.1, 1.1980500000000001E-06,, 3,4, 250,1.63768e-06
1679, 2.7, 0.1, 1.2586800000000002E-06,, 3,4, 250,1.63768e-06
1680, 2.75, 0.1, 1.32036E-06,, 3,4, 250,1.63768e-06
1681, 2.8000000000000003, 0.1, 1.3825400000000002E-06,, 3,4, 250,1.63768e-06
1682, 2.85, 0.1, 1.4454000000000002E-06,, 3,4, 250,1.63768e-06
1683, 2.9, 0.1, 1.5087900000000002E-06,, 3,4, 250,1.63768e-06
1684, 2.95, 0.1, 1.57275E-06,, 3,4, 250,1.63768e-06
1685, 3, 0.1, 1.63768E-06,, 3,4, 250,1.63768e-06
1946, -3, 0.1, -5.3E-14,1.7066900000000005e-06, 3,5, 500,1.7066900000000005e-06
1947, -2.95, 0.1, -7.7E-14,, 3,5, 500,1.7066900000000005e-06
1948, -2.9, 0.1, -5.3E-14,, 3,5, 500,1.7066900000000005e-06
1949, -2.85, 0.1, -1.5600000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1950, -2.8000000000000003, 0.1, -8.0000000000000013E-14,, 3,5, 500,1.7066900000000005e-06
1951, -2.75, 0.1, -2.2500000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1952, -2.7, 0.1, -1.9100000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1953, -2.65, 0.1, 4.7E-14,, 3,5, 500,1.7066900000000005e-06
1954, -2.6, 0.1, -1.69E-13,, 3,5, 500,1.7066900000000005e-06
1955, -2.5500000000000003, 0.1, -1.8000000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1956, -2.5, 0.1, 8E-15,, 3,5, 500,1.7066900000000005e-06
1957, -2.45, 0.1, -3.2200000000000004E-13,, 3,5, 500,1.7066900000000005e-06
1958, -2.4, 0.1, -2.2100000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1959, -2.35, 0.1, -1.0400000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1960, -2.3000000000000003, 0.1, -1.93E-13,, 3,5, 500,1.7066900000000005e-06
1961, -2.25, 0.1, -1.4900000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1962, -2.2, 0.1, -1.3E-13,, 3,5, 500,1.7066900000000005e-06
1963, -2.15, 0.1, -2.5300000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1964, -2.1, 0.1, -1.34E-13,, 3,5, 500,1.7066900000000005e-06
1965, -2.05, 0.1, -1.81E-13,, 3,5, 500,1.7066900000000005e-06
1966, -2, 0.1, -2.2100000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1967, -1.95, 0.1, -1.71E-13,, 3,5, 500,1.7066900000000005e-06
1968, -1.9000000000000001, 0.1, -1.4300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1969, -1.85, 0.1, -1.87E-13,, 3,5, 500,1.7066900000000005e-06
1970, -1.8, 0.1, -2.0100000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1971, -1.75, 0.1, -1.4E-13,, 3,5, 500,1.7066900000000005e-06
1972, -1.7, 0.1, -1.1400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1973, -1.6500000000000001, 0.1, -1.28E-13,, 3,5, 500,1.7066900000000005e-06
1974, -1.6, 0.1, -1.4E-13,, 3,5, 500,1.7066900000000005e-06
1975, -1.55, 0.1, -2.1000000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1976, -1.5, 0.1, -1.7300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1977, -1.45, 0.1, -1.35E-13,, 3,5, 500,1.7066900000000005e-06
1978, -1.4000000000000001, 0.1, -1.7400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1979, -1.35, 0.1, -1.34E-13,, 3,5, 500,1.7066900000000005e-06
1980, -1.3, 0.1, -2.1300000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1981, -1.25, 0.1, -1.8400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1982, -1.2, 0.1, -1.2700000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1983, -1.1500000000000001, 0.1, -2.73E-13,, 3,5, 500,1.7066900000000005e-06
1984, -1.1, 0.1, -9.8000000000000012E-14,, 3,5, 500,1.7066900000000005e-06
1985, -1.05, 0.1, -1.4400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1986, -1, 0.1, -1.46E-13,, 3,5, 500,1.7066900000000005e-06
1987, -0.95000000000000007, 0.1, -1.76E-13,, 3,5, 500,1.7066900000000005e-06
1988, -0.9, 0.1, -1.0500000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1989, -0.85, 0.1, -2.7700000000000003E-13,, 3,5, 500,1.7066900000000005e-06
1990, -0.8, 0.1, -1.06E-13,, 3,5, 500,1.7066900000000005e-06
1991, -0.75, 0.1, -1.93E-13,, 3,5, 500,1.7066900000000005e-06
1992, -0.70000000000000007, 0.1, -1.0200000000000001E-13,, 3,5, 500,1.7066900000000005e-06
1993, -0.65, 0.1, -1.7300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1994, -0.6, 0.1, -1.59E-13,, 3,5, 500,1.7066900000000005e-06
1995, -0.55, 0.1, -1.7300000000000002E-13,, 3,5, 500,1.7066900000000005e-06
1996, -0.5, 0.1, -2.11E-13,, 3,5, 500,1.7066900000000005e-06
1997, -0.45, 0.1, -1.87E-13,, 3,5, 500,1.7066900000000005e-06
1998, -0.4, 0.1, -1.54E-13,, 3,5, 500,1.7066900000000005e-06
1999, -0.35000000000000003, 0.1, -1.12E-13,, 3,5, 500,1.7066900000000005e-06
2000, -0.3, 0.1, -1.7400000000000002E-13,, 3,5, 500,1.7066900000000005e-06
2001, -0.25, 0.1, -1.1100000000000001E-13,, 3,5, 500,1.7066900000000005e-06
2002, -0.2, 0.1, -2.8E-13,, 3,5, 500,1.7066900000000005e-06
2003, -0.15, 0.1, -2.24E-13,, 3,5, 500,1.7066900000000005e-06
2004, -0.1, 0.1, -2.0100000000000003E-13,, 3,5, 500,1.7066900000000005e-06
2005, -0.05, 0.1, -3.6000000000000004E-14,, 3,5, 500,1.7066900000000005e-06
2006, 0, 0.1, -2.94E-13,, 3,5, 500,1.7066900000000005e-06
2007, 0.05, 0.1, -2.7400000000000004E-13,, 3,5, 500,1.7066900000000005e-06
