,Vgate,Vdrain,Idrain,IdMax,Vth@Id,block,time_s,IdMax_filled
2793, 1.25, 0.1, 8.97711E-08,, 3,7, 1000,1.94063e-06
2794, 1.3, 0.1, 1.18714E-07,, 3,7, 1000,1.94063e-06
2795, 1.35, 0.1, 1.50235E-07,, 3,7, 1000,1.94063e-06
2796, 1.4000000000000001, 0.1, 1.83929E-07,, 3,7, 1000,1.94063e-06
2797, 1.45, 0.1, 2.1978E-07,, 3,7, 1000,1.94063e-06
2798, 1.5, 0.1, 2.57398E-07,, 3,7, 1000,1.94063e-06
2799, 1.55, 0.1, 2.96823E-07,, 3,7, 1000,1.94063e-06
2800, 1.6, 0.1, 3.3787E-07,, 3,7, 1000,1.94063e-06
2801, 1.6500000000000001, 0.1, 3.80675E-07,, 3,7, 1000,1.94063e-06
2802, 1.7, 0.1, 4.24882E-07,, 3,7, 1000,1.94063e-06
2803, 1.75, 0.1, 4.70529E-07,, 3,7, 1000,1.94063e-06
2804, 1.8, 0.1, 5.17716E-07,, 3,7, 1000,1.94063e-06
2805, 1.85, 0.1, 5.66082E-07,, 3,7, 1000,1.94063e-06
2806, 1.9000000000000001, 0.1, 6.1577E-07,, 3,7, 1000,1.94063e-06
2807, 1.95, 0.1, 6.66761E-07,, 3,7, 1000,1.94063e-06
2808, 2, 0.1, 7.18711E-07,, 3,7, 1000,1.94063e-06
2809, 2.05, 0.1, 7.71741E-07,, 3,7, 1000,1.94063e-06
2810, 2.1, 0.1, 8.26075E-07,, 3,7, 1000,1.94063e-06
2811, 2.15, 0.1, 8.81279E-07,, 3,7, 1000,1.94063e-06
2812, 2.2, 0.1, 9.37459E-07,, 3,7, 1000,1.94063e-06
2813, 2.25, 0.1, 9.94821E-07,, 3,7, 1000,1.94063e-06
2814, 2.3000000000000003, 0.1, 1.052882E-06,, 3,7, 1000,1.94063e-06
2815, 2.35, 0.1, 1.111738E-06,, 3,7, 1000,1.94063e-06
2816, 2.4, 0.1, 1.1715300000000001E-06,, 3,7, 1000,1.94063e-06
2817, 2.45, 0.1, 1.2322800000000001E-06,, 3,7, 1000,1.94063e-06
2818, 2.5, 0.1, 1.2936000000000002E-06,, 3,7, 1000,1.94063e-06
2819, 2.5500000000000003, 0.1, 1.3555400000000002E-06,, 3,7, 1000,1.94063e-06
2820, 2.6, 0.1, 1.4178700000000002E-06,, 3,7, 1000,1.94063e-06
2821, 2.65, 0.1, 1.48096E-06,, 3,7, 1000,1.94063e-06
2822, 2.7, 0.1, 1.54471E-06,, 3,7, 1000,1.94063e-06
2823, 2.75, 0.1, 1.60948E-06,, 3,7, 1000,1.94063e-06
2824, 2.8000000000000003, 0.1, 1.6748000000000003E-06,, 3,7, 1000,1.94063e-06
2825, 2.85, 0.1, 1.7405600000000003E-06,, 3,7, 1000,1.94063e-06
2826, 2.9, 0.1, 1.8068500000000001E-06,, 3,7, 1000,1.94063e-06
2827, 2.95, 0.1, 1.8735100000000002E-06,, 3,7, 1000,1.94063e-06
2828, 3, 0.1, 1.94063E-06,, 3,7, 1000,1.94063e-06
3089, -3, 0.1, 7E-15,2.13265e-06, 3,8, 1200,2.13265e-06
3090, -2.95, 0.1, -6.9000000000000009E-14,, 3,8, 1200,2.13265e-06
3091, -2.9, 0.1, -8.5E-14,, 3,8, 1200,2.13265e-06
3092, -2.85, 0.1, -1.8000000000000002E-13,, 3,8, 1200,2.13265e-06
3093, -2.8000000000000003, 0.1, -1.87E-13,, 3,8, 1200,2.13265e-06
3094, -2.75, 0.1, -2.2500000000000003E-13,, 3,8, 1200,2.13265e-06
3095, -2.7, 0.1, -1.69E-13,, 3,8, 1200,2.13265e-06
3096, -2.65, 0.1, -1.35E-13,, 3,8, 1200,2.13265e-06
3097, -2.6, 0.1, -2.1400000000000002E-13,, 3,8, 1200,2.13265e-06
3098, -2.5500000000000003, 0.1, -1.3E-13,, 3,8, 1200,2.13265e-06
3099, -2.5, 0.1, -1.82E-13,, 3,8, 1200,2.13265e-06
3100, -2.45, 0.1, -1.7E-13,, 3,8, 1200,2.13265e-06
3101, -2.4, 0.1, -2.5200000000000004E-13,, 3,8, 1200,2.13265e-06
3102, -2.35, 0.1, -1.9800000000000002E-13,, 3,8, 1200,2.13265e-06
3103, -2.3000000000000003, 0.1, -6.9000000000000009E-14,, 3,8, 1200,2.13265e-06
3104, -2.25, 0.1, -1.2700000000000001E-13,, 3,8, 1200,2.13265e-06
3105, -2.2, 0.1, -7.4E-14,, 3,8, 1200,2.13265e-06
3106, -2.15, 0.1, -1.2100000000000002E-13,, 3,8, 1200,2.13265e-06
3107, -2.1, 0.1, -2.8600000000000004E-13,, 3,8, 1200,2.13265e-06
3108, -2.05, 0.1, -9.7E-14,, 3,8, 1200,2.13265e-06
3109, -2, 0.1, -6.2E-14,, 3,8, 1200,2.13265e-06
3110, -1.95, 0.1, -5.6E-14,, 3,8, 1200,2.13265e-06
3111, -1.9000000000000001, 0.1, -2.0400000000000001E-13,, 3,8, 1200,2.13265e-06
3112, -1.85, 0.1, -1.82E-13,, 3,8, 1200,2.13265e-06
3113, -1.8, 0.1, -1.34E-13,, 3,8, 1200,2.13265e-06
3114, -1.75, 0.1, -1.25E-13,, 3,8, 1200,2.13265e-06
3115, -1.7, 0.1, -1.9200000000000002E-13,, 3,8, 1200,2.13265e-06
3116, -1.6500000000000001, 0.1, -1.8500000000000002E-13,, 3,8, 1200,2.13265e-06
3117, -1.6, 0.1, -1.3700000000000002E-13,, 3,8, 1200,2.13265e-06
3118, -1.55, 0.1, -1.24E-13,, 3,8, 1200,2.13265e-06
3119, -1.5, 0.1, -1.48E-13,, 3,8, 1200,2.13265e-06
3120, -1.45, 0.1, -2.44E-13,, 3,8, 1200,2.13265e-06
3121, -1.4000000000000001, 0.1, -2.72E-13,, 3,8, 1200,2.13265e-06
3122, -1.35, 0.1, -8.2E-14,, 3,8, 1200,2.13265e-06
3123, -1.3, 0.1, -1.8000000000000002E-13,, 3,8, 1200,2.13265e-06
3124, -1.25, 0.1, -1.6100000000000002E-13,, 3,8, 1200,2.13265e-06
3125, -1.2, 0.1, -1.24E-13,, 3,8, 1200,2.13265e-06
3126, -1.1500000000000001, 0.1, -1.93E-13,, 3,8, 1200,2.13265e-06
3127, -1.1, 0.1, -1.35E-13,, 3,8, 1200,2.13265e-06
3128, -1.05, 0.1, -1.57E-13,, 3,8, 1200,2.13265e-06
3129, -1, 0.1, -1.17E-13,, 3,8, 1200,2.13265e-06
3130, -0.95000000000000007, 0.1, -5.5000000000000005E-14,, 3,8, 1200,2.13265e-06
3131, -0.9, 0.1, -1.6200000000000002E-13,, 3,8, 1200,2.13265e-06
3132, -0.85, 0.1, -1.0700000000000001E-13,, 3,8, 1200,2.13265e-06
3133, -0.8, 0.1, -1.76E-13,, 3,8, 1200,2.13265e-06
3134, -0.75, 0.1, -1.0700000000000001E-13,, 3,8, 1200,2.13265e-06
3135, -0.70000000000000007, 0.1, -1.3100000000000002E-13,, 3,8, 1200,2.13265e-06
3136, -0.65, 0.1, -1.63E-13,, 3,8, 1200,2.13265e-06
3137, -0.6, 0.1, -1.77E-13,, 3,8, 1200,2.13265e-06
3138, -0.55, 0.1, -1.7400000000000002E-13,, 3,8, 1200,2.13265e-06
3139, -0.5, 0.1, -1.0100000000000001E-13,, 3,8, 1200,2.13265e-06
3140, -0.45, 0.1, -2.6500000000000003E-13,, 3,8, 1200,2.13265e-06
3141, -0.4, 0.1, -1.9600000000000002E-13,, 3,8, 1200,2.13265e-06
3142, -0.35000000000000003, 0.1, -1.3E-13,, 3,8, 1200,2.13265e-06
3143, -0.3, 0.1, -1.4500000000000001E-13,, 3,8, 1200,2.13265e-06
3144, -0.25, 0.1, -1.6800000000000002E-13,, 3,8, 1200,2.13265e-06
3145, -0.2, 0.1, -1.1300000000000001E-13,, 3,8, 1200,2.13265e-06
3146, -0.15, 0.1, -1.18E-13,, 3,8, 1200,2.13265e-06
3147, -0.1, 0.1, -6.3000000000000009E-14,, 3,8, 1200,2.13265e-06
3148, -0.05, 0.1, -1.4400000000000002E-13,, 3,8, 1200,2.13265e-06
3149, 0, 0.1, -2.45E-13,, 3,8, 1200,2.13265e-06
3150, 0.05, 0.1, -3.4400000000000005E-13,, 3,8, 1200,2.13265e-06
3151, 0.1, 0.1, -4.36E-13,, 3,8, 1200,2.13265e-06
3152, 0.15, 0.1, -4.5200000000000004E-13,, 3,8, 1200,2.13265e-06
3153, 0.2, 0.1, -3.3200000000000005E-13,, 3,8, 1200,2.13265e-06
3154, 0.25, 0.1, -3.7100000000000003E-13,, 3,8, 1200,2.13265e-06
3155, 0.3, 0.1, -3.86E-13,, 3,8, 1200,2.13265e-06
3156, 0.35000000000000003, 0.1, -3.75E-13,, 3,8, 1200,2.13265e-06
3157, 0.4, 0.1, -3.62E-13,, 3,8, 1200,2.13265e-06
3158, 0.45, 0.1, -3.16E-13,, 3,8, 1200,2.13265e-06
3159, 0.5, 0.1, -3.86E-13,, 3,8, 1200,2.13265e-06
3160, 0.55, 0.1, -1.6200000000000002E-13,, 3,8, 1200,2.13265e-06
3161, 0.6, 0.1, 1.153E-12,, 3,8, 1200,2.13265e-06
3162, 0.65, 0.1, 9.611E-12,, 3,8, 1200,2.13265e-06
3163, 0.70000000000000007, 0.1, 6.2658E-11,, 3,8, 1200,2.13265e-06
3164, 0.75, 0.1, 3.45273E-10,, 3,8, 1200,2.13265e-06
3165, 0.8, 0.1, 1.48115E-09,, 3,8, 1200,2.13265e-06
3166, 0.85, 0.1, 4.81357E-09,, 3,8, 1200,2.13265e-06
3167, 0.9, 0.1, 1.21436E-08,, 3,8, 1200,2.13265e-06
3168, 0.95000000000000007, 0.1, 2.4498899999999998E-08,, 3,8, 1200,2.13265e-06
3169, 1, 0.1, 4.17721E-08,, 3,8, 1200,2.13265e-06
3170, 1.05, 0.1, 6.32399E-08,, 3,8, 1200,2.13265e-06
3171, 1.1, 0.1, 8.8171199999999987E-08,, 3,8, 1200,2.13265e-06
3172, 1.1500000000000001, 0.1, 1.15978E-07,, 3,8, 1200,2.13265e-06
3173, 1.2, 0.1, 1.4628199999999999E-07,, 3,8, 1200,2.13265e-06
3174, 1.25, 0.1, 1.78925E-07,, 3,8, 1200,2.13265e-06
3175, 1.3, 0.1, 2.13645E-07,, 3,8, 1200,2.13265e-06
3176, 1.35, 0.1, 2.50365E-07,, 3,8, 1200,2.13265e-06
3177, 1.4000000000000001, 0.1, 2.88963E-07,, 3,8, 1200,2.13265e-06
3178, 1.45, 0.1, 3.2944599999999997E-07,, 3,8, 1200,2.13265e-06
3179, 1.5, 0.1, 3.71467E-07,, 3,8, 1200,2.13265e-06
3180, 1.55, 0.1, 4.15085E-07,, 3,8, 1200,2.13265e-06
3181, 1.6, 0.1, 4.60202E-07,, 3,8, 1200,2.13265e-06
3182, 1.6500000000000001, 0.1, 5.06956E-07,, 3,8, 1200,2.13265e-06
3183, 1.7, 0.1, 5.5487599999999995E-07,, 3,8, 1200,2.13265e-06
3184, 1.75, 0.1, 6.04093E-07,, 3,8, 1200,2.13265e-06
3185, 1.8, 0.1, 6.54752E-07,, 3,8, 1200,2.13265e-06
3186, 1.85, 0.1, 7.06388E-07,, 3,8, 1200,2.13265e-06
3187, 1.9000000000000001, 0.1, 7.5926799999999994E-07,, 3,8, 1200,2.13265e-06
3188, 1.95, 0.1, 8.13448E-07,, 3,8, 1200,2.13265e-06
3189, 2, 0.1, 8.68488E-07,, 3,8, 1200,2.13265e-06
3190, 2.05, 0.1, 9.2447E-07,, 3,8, 1200,2.13265e-06
3191, 2.1, 0.1, 9.81624E-07,, 3,8, 1200,2.13265e-06
3192, 2.15, 0.1, 1.039458E-06,, 3,8, 1200,2.13265e-06
3193, 2.2, 0.1, 1.098058E-06,, 3,8, 1200,2.13265e-06
3194, 2.25, 0.1, 1.1575400000000002E-06,, 3,8, 1200,2.13265e-06
3195, 2.3000000000000003, 0.1, 1.2177500000000001E-06,, 3,8, 1200,2.13265e-06
3196, 2.35, 0.1, 1.2787800000000002E-06,, 3,8, 1200,2.13265e-06
3197, 2.4, 0.1, 1.3405800000000002E-06,, 3,8, 1200,2.13265e-06
3198, 2.45, 0.1, 1.40332E-06,, 3,8, 1200,2.13265e-06
3199, 2.5, 0.1, 1.4665400000000001E-06,, 3,8, 1200,2.13265e-06
3200, 2.5500000000000003, 0.1, 1.53087E-06,, 3,8, 1200,2.13265e-06
3201, 2.6, 0.1, 1.5955600000000002E-06,, 3,8, 1200,2.13265e-06
3202, 2.65, 0.1, 1.6609600000000002E-06,, 3,8, 1200,2.13265e-06
3203, 2.7, 0.1, 1.7267700000000002E-06,, 3,8, 1200,2.13265e-06
3204, 2.75, 0.1, 1.7931800000000001E-06,, 3,8, 1200,2.13265e-06
3205, 2.8000000000000003, 0.1, 1.8597100000000002E-06,, 3,8, 1200,2.13265e-06
3206, 2.85, 0.1, 1.92711E-06,, 3,8, 1200,2.13265e-06
3207, 2.9, 0.1, 1.9951E-06,, 3,8, 1200,2.13265e-06
3208, 2.95, 0.1, 2.06365E-06,, 3,8, 1200,2.13265e-06
3209, 3, 0.1, 2.1326500000000002E-06,, 3,8, 1200,2.13265e-06
3470, -3, 0.1, -3.0000000000000002E-15,2.3329200000000003e-06, 3,9, 1500,2.3329200000000003e-06
3471, -2.95, 0.1, -1.7E-13,, 3,9, 1500,2.3329200000000003e-06
3472, -2.9, 0.1, -1.5000000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3473, -2.85, 0.1, -1.81E-13,, 3,9, 1500,2.3329200000000003e-06
3474, -2.8000000000000003, 0.1, -5.6E-14,, 3,9, 1500,2.3329200000000003e-06
3475, -2.75, 0.1, -1.63E-13,, 3,9, 1500,2.3329200000000003e-06
3476, -2.7, 0.1, -1.0400000000000001E-13,, 3,9, 1500,2.3329200000000003e-06
3477, -2.65, 0.1, -7.7E-14,, 3,9, 1500,2.3329200000000003e-06
3478, -2.6, 0.1, -2.0200000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3479, -2.5500000000000003, 0.1, -2.1500000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3480, -2.5, 0.1, -2.45E-13,, 3,9, 1500,2.3329200000000003e-06
3481, -2.45, 0.1, -2.06E-13,, 3,9, 1500,2.3329200000000003e-06
3482, -2.4, 0.1, -1.42E-13,, 3,9, 1500,2.3329200000000003e-06
3483, -2.35, 0.1, -1.1500000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3484, -2.3000000000000003, 0.1, -1.6100000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3485, -2.25, 0.1, -2.0200000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3486, -2.2, 0.1, -2.69E-13,, 3,9, 1500,2.3329200000000003e-06
3487, -2.15, 0.1, -2.69E-13,, 3,9, 1500,2.3329200000000003e-06
3488, -2.1, 0.1, -1.5600000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3489, -2.05, 0.1, -1.0400000000000001E-13,, 3,9, 1500,2.3329200000000003e-06
3490, -2, 0.1, -8.5E-14,, 3,9, 1500,2.3329200000000003e-06
3491, -1.95, 0.1, -5.1000000000000004E-14,, 3,9, 1500,2.3329200000000003e-06
3492, -1.9000000000000001, 0.1, -1.3700000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3493, -1.85, 0.1, -1.6000000000000003E-13,, 3,9, 1500,2.3329200000000003e-06
3494, -1.8, 0.1, -1.87E-13,, 3,9, 1500,2.3329200000000003e-06
3495, -1.75, 0.1, -1.59E-13,, 3,9, 1500,2.3329200000000003e-06
3496, -1.7, 0.1, -1.24E-13,, 3,9, 1500,2.3329200000000003e-06
3497, -1.6500000000000001, 0.1, -1.59E-13,, 3,9, 1500,2.3329200000000003e-06
3498, -1.6, 0.1, -1.59E-13,, 3,9, 1500,2.3329200000000003e-06
3499, -1.55, 0.1, -2.4100000000000003E-13,, 3,9, 1500,2.3329200000000003e-06
3500, -1.5, 0.1, -3.03E-13,, 3,9, 1500,2.3329200000000003e-06
3501, -1.45, 0.1, -1.8000000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3502, -1.4000000000000001, 0.1, -1.88E-13,, 3,9, 1500,2.3329200000000003e-06
3503, -1.35, 0.1, -2.44E-13,, 3,9, 1500,2.3329200000000003e-06
3504, -1.3, 0.1, -1.58E-13,, 3,9, 1500,2.3329200000000003e-06
3505, -1.25, 0.1, -1.7E-13,, 3,9, 1500,2.3329200000000003e-06
3506, -1.2, 0.1, -8.9000000000000012E-14,, 3,9, 1500,2.3329200000000003e-06
3507, -1.1500000000000001, 0.1, -1.59E-13,, 3,9, 1500,2.3329200000000003e-06
3508, -1.1, 0.1, -1.7300000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3509, -1.05, 0.1, -1.6800000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3510, -1, 0.1, -2.1600000000000001E-13,, 3,9, 1500,2.3329200000000003e-06
3511, -0.95000000000000007, 0.1, -1.8000000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3512, -0.9, 0.1, -1.3700000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3513, -0.85, 0.1, -2.37E-13,, 3,9, 1500,2.3329200000000003e-06
3514, -0.8, 0.1, -1.71E-13,, 3,9, 1500,2.3329200000000003e-06
3515, -0.75, 0.1, -2.55E-13,, 3,9, 1500,2.3329200000000003e-06
3516, -0.70000000000000007, 0.1, -1.7200000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3517, -0.65, 0.1, -1E-13,, 3,9, 1500,2.3329200000000003e-06
3518, -0.6, 0.1, -1.7E-13,, 3,9, 1500,2.3329200000000003e-06
3519, -0.55, 0.1, -7.1E-14,, 3,9, 1500,2.3329200000000003e-06
3520, -0.5, 0.1, -2.2000000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3521, -0.45, 0.1, -1.5500000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3522, -0.4, 0.1, -1.7E-13,, 3,9, 1500,2.3329200000000003e-06
3523, -0.35000000000000003, 0.1, -1.9700000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3524, -0.3, 0.1, -2.0800000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3525, -0.25, 0.1, -1.7800000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3526, -0.2, 0.1, -2.0800000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3527, -0.15, 0.1, -1.89E-13,, 3,9, 1500,2.3329200000000003e-06
3528, -0.1, 0.1, -1.3200000000000002E-13,, 3,9, 1500,2.3329200000000003e-06
3529, -0.05, 0.1, -1.6600000000000003E-13,, 3,9, 1500,2.3329200000000003e-06
3530, 0, 0.1, -3.9500000000000003E-13,, 3,9, 1500,2.3329200000000003e-06
3531, 0.05, 0.1, -3.77E-13,, 3,9, 1500,2.3329200000000003e-06
3532, 0.1, 0.1, -3.4600000000000004E-13,, 3,9, 1500,2.3329200000000003e-06
3533, 0.15, 0.1, -3.26E-13,, 3,9, 1500,2.3329200000000003e-06
3534, 0.2, 0.1, -3.4600000000000004E-13,, 3,9, 1500,2.3329200000000003e-06
3535, 0.25, 0.1, -3.64E-13,, 3,9, 1500,2.3329200000000003e-06
3536, 0.3, 0.1, -4.1800000000000004E-13,, 3,9, 1500,2.3329200000000003e-06
3537, 0.35000000000000003, 0.1, -2.95E-13,, 3,9, 1500,2.3329200000000003e-06
3538, 0.4, 0.1, -1.0100000000000001E-13,, 3,9, 1500,2.3329200000000003e-06
3539, 0.45, 0.1, 1.829E-12,, 3,9, 1500,2.3329200000000003e-06
3540, 0.5, 0.1, 1.4141000000000001E-11,, 3,9, 1500,2.3329200000000003e-06
3541, 0.55, 0.1, 8.8293000000000012E-11,, 3,9, 1500,2.3329200000000003e-06
3542, 0.6, 0.1, 4.5986500000000005E-10,, 3,9, 1500,2.3329200000000003e-06
3543, 0.65, 0.1, 1.8509E-09,, 3,9, 1500,2.3329200000000003e-06
3544, 0.70000000000000007, 0.1, 5.58963E-09,, 3,9, 1500,2.3329200000000003e-06
3545, 0.75, 0.1, 1.3282199999999999E-08,, 3,9, 1500,2.3329200000000003e-06
3546, 0.8, 0.1, 2.5668099999999997E-08,, 3,9, 1500,2.3329200000000003e-06
3547, 0.85, 0.1, 4.2545599999999994E-08,, 3,9, 1500,2.3329200000000003e-06
3548, 0.9, 0.1, 6.31714E-08,, 3,9, 1500,2.3329200000000003e-06
3549, 0.95000000000000007, 0.1, 8.70883E-08,, 3,9, 1500,2.3329200000000003e-06
3550, 1, 0.1, 1.1382189999999999E-07,, 3,9, 1500,2.3329200000000003e-06
3551, 1.05, 0.1, 1.43064E-07,, 3,9, 1500,2.3329200000000003e-06
3552, 1.1, 0.1, 1.74776E-07,, 3,9, 1500,2.3329200000000003e-06
3553, 1.1500000000000001, 0.1, 2.08858E-07,, 3,9, 1500,2.3329200000000003e-06
3554, 1.2, 0.1, 2.44789E-07,, 3,9, 1500,2.3329200000000003e-06
3555, 1.25, 0.1, 2.8273699999999997E-07,, 3,9, 1500,2.3329200000000003e-06
3556, 1.3, 0.1, 3.22535E-07,, 3,9, 1500,2.3329200000000003e-06
3557, 1.35, 0.1, 3.64053E-07,, 3,9, 1500,2.3329200000000003e-06
3558, 1.4000000000000001, 0.1, 4.07214E-07,, 3,9, 1500,2.3329200000000003e-06
3559, 1.45, 0.1, 4.52137E-07,, 3,9, 1500,2.3329200000000003e-06
3560, 1.5, 0.1, 4.98368E-07,, 3,9, 1500,2.3329200000000003e-06
3561, 1.55, 0.1, 5.4606899999999994E-07,, 3,9, 1500,2.3329200000000003e-06
3562, 1.6, 0.1, 5.95055E-07,, 3,9, 1500,2.3329200000000003e-06
3563, 1.6500000000000001, 0.1, 6.45522E-07,, 3,9, 1500,2.3329200000000003e-06
3564, 1.7, 0.1, 6.96975E-07,, 3,9, 1500,2.3329200000000003e-06
3565, 1.75, 0.1, 7.4963E-07,, 3,9, 1500,2.3329200000000003e-06
3566, 1.8, 0.1, 8.03613E-07,, 3,9, 1500,2.3329200000000003e-06
3567, 1.85, 0.1, 8.5845899999999994E-07,, 3,9, 1500,2.3329200000000003e-06
3568, 1.9000000000000001, 0.1, 9.14385E-07,, 3,9, 1500,2.3329200000000003e-06
3569, 1.95, 0.1, 9.7142E-07,, 3,9, 1500,2.3329200000000003e-06
3570, 2, 0.1, 1.029152E-06,, 3,9, 1500,2.3329200000000003e-06
3571, 2.05, 0.1, 1.087807E-06,, 3,9, 1500,2.3329200000000003e-06
3572, 2.1, 0.1, 1.147484E-06,, 3,9, 1500,2.3329200000000003e-06
3573, 2.15, 0.1, 1.2078400000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3574, 2.2, 0.1, 1.2688800000000001E-06,, 3,9, 1500,2.3329200000000003e-06
3575, 2.25, 0.1, 1.3310900000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3576, 2.3000000000000003, 0.1, 1.3937200000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3577, 2.35, 0.1, 1.4570400000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3578, 2.4, 0.1, 1.5210400000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3579, 2.45, 0.1, 1.58602E-06,, 3,9, 1500,2.3329200000000003e-06
3580, 2.5, 0.1, 1.6513700000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3581, 2.5500000000000003, 0.1, 1.7174100000000001E-06,, 3,9, 1500,2.3329200000000003e-06
3582, 2.6, 0.1, 1.7838600000000002E-06,, 3,9, 1500,2.3329200000000003e-06
3583, 2.65, 0.1, 1.8507300000000001E-06,, 3,9, 1500,2.3329200000000003e-06
3584, 2.7, 0.1, 1.91794E-06,, 3,9, 1500,2.3329200000000003e-06
3585, 2.75, 0.1, 1.9859300000000003E-06,, 3,9, 1500,2.3329200000000003e-06
3586, 2.8000000000000003, 0.1, 2.05423E-06,, 3,9, 1500,2.3329200000000003e-06
